SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
-0.949,0.48399,-0.46501,7.3944,133.29,70.578,5.9464
1.121,-0.57171,0.54929,4.6817,116.77,59.12,5.1094
22.46,-11.455,11.005,0.6207,100.5,83.836,5.5279
60.01,-30.605,29.405,-2.6887,124.05,104.16,7.1913
221.3,-112.86,108.44,-16.823,99.611,58.194,7.036
206.7,-105.42,101.28,-14.151,78.826,9.6265,4.9532
244.9,-124.9,120,-17.275,56.734,8.0614,4.7257
449.8,-229.4,220.4,-36.79,69.804,8.1383,7.3784
789,-402.39,386.61,-61.416,116.76,38.729,13.56
757.9,-386.53,371.37,-60.808,124.66,30.654,13.142
412.9,-210.58,202.32,-64.318,105.78,17.782,7.3786
175.9,-89.709,86.191,-66.132,88.037,14.335,3.4537
95.4,-48.654,46.746,-33.05,105.68,44.435,4.621
31.93,-16.284,15.646,-32.933,104.68,43.614,3.6956
9.83,-5.0133,4.8167,-34.306,91.439,57.629,3.3733
-1.251,0.63801,-0.61299,-32.758,102.89,46.579,3.2752
-2.19,1.1169,-1.0731,-32.343,121.77,34.452,3.4643
-3.048,1.5545,-1.4935,-33.381,136.5,13.833,3.2569
-2.327,1.1868,-1.1402,-34.247,120.2,40.656,3.5394
-1.645,0.83895,-0.80605,-34.281,94.507,16.538,2.1427
-1.856,0.94656,-0.90944,-37.516,85.173,32.828,2.2448
-1.726,0.88026,-0.84574,-40.454,57.776,36.497,1.4944
-1.522,0.77622,-0.74578,-39.704,63.759,10.368,0.95002
-1.512,0.77112,-0.74088,-11.37,37.056,-0.77717,0.68178
-0.57,0.2907,-0.2793,-11.644,28.796,-14.465,0.067921
8.86,-4.5186,4.3414,-11.544,29.991,-16.587,0.17495
58.13,-29.646,28.484,-16.47,29.285,-13.59,0.78167
114.8,-58.548,56.252,-21.664,25.561,-6.5108,1.5131
500.1,-255.05,245.05,-51.099,36.254,-14.202,6.0934
590.6,-301.21,289.39,-56.414,43.252,-13.849,7.4017
525.1,-267.8,257.3,-52.414,33.613,-8.5286,6.4873
668.8,-341.09,327.71,-67.219,56.772,-10.903,8.6424
565.2,-288.25,276.95,-65.906,40.286,-4.71,6.957
467.1,-238.22,228.88,-69.814,27.266,-0.78198,5.2343
627.4,-319.97,307.43,-71.266,36.25,-1.3056,7.6477
604.2,-308.14,296.06,-69.946,46.241,-3.4019,7.587
399.1,-203.54,195.56,-37.42,44.833,0.11233,5.7289
252.2,-128.62,123.58,-33.552,38.456,0.37511,3.635
40.33,-20.568,19.762,-30.732,21.497,-2.841,0.2168
-2.541,1.2959,-1.2451,-34.359,62.274,-5.5135,0.59683
-3.164,1.6136,-1.5504,-33.956,56.088,-1.7447,0.53141
-3.044,1.5524,-1.4916,-32.66,27.665,-3.4661,-0.28076
-2.872,1.4647,-1.4073,-34.446,66.181,-5.7958,0.69202
-2.056,1.0486,-1.0074,-34.975,76.172,-3.1757,1.0442
-1.364,0.69564,-0.66836,-35.527,81.988,-4.3011,1.1705
-1.466,0.74766,-0.71834,-38.079,54.679,-2.3906,0.38059
-1.339,0.68289,-0.65611,-38.473,38.635,-2.0283,-0.071139
-1.476,0.75276,-0.72324,-6.486,29.283,-2.0931,0.56365
-1.192,0.60792,-0.58408,-6.9568,28.335,-1.423,0.54646
12.67,-6.4617,6.2083,-8.8969,46.067,-1.8925,1.1703
59.47,-30.33,29.14,-13.313,49.012,-0.41263,1.8175
180.1,-91.851,88.249,-23.267,41.547,-0.61624,2.9878
214,-109.14,104.86,-23.521,52.817,-5.8852,3.6185
577.7,-294.63,283.07,-52.265,60.678,-10.907,7.915
476.6,-243.07,233.53,-42.696,33.172,-9.2912,6.0571
456.1,-232.61,223.49,-39.715,15.92,-5.0196,5.4917
222.2,-113.32,108.88,-15.996,30.845,-12.775,3.1299
229.3,-116.94,112.36,-25.969,29.625,-6.0438,3.1022
255.9,-130.51,125.39,-39.529,32.716,-8.7678,3.0977
110,-56.1,53.9,-41.218,52.523,-6.5721,1.654
73.98,-37.73,36.25,-29.257,45.612,4.3794,1.6075
50.76,-25.888,24.872,-22.4,103.72,38.3,4.076
10.85,-5.5335,5.3165,-20.569,173.59,133.91,8.2441
-1.691,0.86241,-0.82859,-16.058,250.14,121.13,9.9972
-3.3,1.683,-1.617,-15.905,224.8,57.49,7.469
-5.061,2.5811,-2.4799,-17.841,232.25,70.714,7.9733
-3.74,1.9074,-1.8326,-23.032,183.9,67.931,6.4027
-3.733,1.9038,-1.8292,-23.843,158.12,70.076,5.7132
-2.675,1.3643,-1.3107,-21.702,66.224,30.165,2.0699
-1.427,0.72777,-0.69923,-19.26,82.239,33.245,2.6947
-2.685,1.3694,-1.3157,-19.877,86.887,36.425,2.8807
-3.803,1.9395,-1.8635,12.037,109.03,47.584,4.705
-3.409,1.7386,-1.6704,8.9492,52.695,20.039,2.2571
10.02,-5.1102,4.9098,5.6083,30.804,10.152,1.452
114.4,-58.344,56.056,-6.3124,22.671,5.6895,2.2033
335.1,-170.9,164.2,-26.635,24.87,4.3318,4.7044
501.6,-255.82,245.78,-39.969,42.167,4.5022,7.1225
716.1,-365.21,350.89,-56.308,97.31,-0.56889,11.039
819,-417.69,401.31,-63.451,94.445,-4.9799,12.055
875,-446.25,428.75,-62.376,84.424,-9.284,12.455
882,-449.82,432.18,-62.381,69.039,-5.3987,12.227
846,-431.46,414.54,-61.451,77.546,-1.3523,12.11
729.8,-372.2,357.6,-60.072,89.338,-0.3613,10.903
635.3,-324,311.3,-59.76,87.789,-1.0358,9.5431
161.7,-82.467,79.233,-24.373,83.051,-0.14463,3.8864
84.5,-43.095,41.405,-23.298,93.71,4.3785,3.2778
34.24,-17.462,16.778,-25.4,57.876,1.5624,1.4335
-1.849,0.94299,-0.90601,-27.767,57.743,1.0372,0.84931
-1.297,0.66147,-0.63553,-28.829,51.951,-0.1555,0.62996
-0.675,0.34425,-0.33075,-31.418,29.62,-0.49141,-0.073912
-0.225,0.11475,-0.11025,-30.005,30.013,-1.1378,-0.034978
-0.654,0.33354,-0.32046,-22.812,40.46,-0.73501,0.46808
-0.176,0.08976,-0.08624,-15.956,4.7795,-0.026742,-0.31847
-0.71,0.3621,-0.3479,-11.643,0,0,-0.33825
-0.654,0.33354,-0.32046,-12.21,89.65,13.269,2.5498
-0.436,0.22236,-0.21364,22.796,27.465,4.1784,1.5297
0.46,-0.2346,0.2254,19.471,10.296,2.412,0.91411
6.976,-3.5578,3.4182,18.693,0,0,0.62375
38.1,-19.431,18.669,8.2052,48.763,15.293,2.5651
85.2,-43.452,41.748,9.2271,63.176,25.666,3.9442
130.8,-66.708,64.092,5.0054,85.828,37.623,5.4317
361.2,-184.21,176.99,-14.177,107.57,55.401,9.1902
519.6,-265,254.6,-31.329,111.58,55.493,11.011
534.2,-272.44,261.76,-39.419,62.867,33.293,8.9847
654.8,-333.95,320.85,-49.932,49.446,26.769,9.7926
843,-429.93,413.07,-46.84,141.43,81.504,16.62
392.6,-200.23,192.37,-51.395,62.889,34.672,6.7291
335.3,-171,164.3,-51.197,81.17,43.216,6.6994
133.8,-68.238,65.562,-12.777,112.22,62.022,6.4044
31.64,-16.136,15.504,-4.8182,76.185,41.184,3.6124
4.09,-2.0859,2.0041,-7.7502,53.361,31.292,2.2259
0.25,-0.1275,0.1225,-9.156,120.26,76.575,5.2979
-0.116,0.05916,-0.05684,-9.4677,104.38,52.571,4.1589
-1.128,0.57528,-0.55272,-11.178,183.19,110.38,7.9506
-1.209,0.61659,-0.59241,-9.4677,168.23,77.833,6.6576
-4.829,2.4628,-2.3662,-8.2194,211.66,75.247,7.795
-4.07,2.0757,-1.9943,-11.643,189.26,50.667,6.3836
-3.824,1.9502,-1.8738,-14.472,191.98,54.836,6.5014
-3.251,1.658,-1.593,-14.78,172.37,31.86,5.2994
-3.23,1.6473,-1.5827,18.164,138.06,9.7701,4.638
-3.571,1.8212,-1.7498,15.324,110.96,6.5069,3.6965
7.332,-3.7393,3.5927,13.584,113.66,-3.7898,3.584
133.2,-67.932,65.268,-3.3742,121.72,-3.8976,5.0698
372.2,-189.82,182.38,-24.565,97.907,-7.8119,6.9934
554.9,-283,271.9,-36.281,90.03,-7.5192,8.9744
639.1,-325.94,313.16,-40.708,44.259,-4.0512,8.82
815.6,-415.96,399.64,-48.617,3.6443,-0.24454,9.9983
863,-440.13,422.87,-50.745,32.992,-2.5247,11.357
854,-435.54,418.46,-49.977,41.523,-2.218,11.504
807.5,-411.82,395.68,-50.248,134.65,-2.9994,13.458
561.5,-286.37,275.13,-50.203,159.19,7.6909,11.053
296.8,-151.37,145.43,-50.067,146.54,15.236,7.2539
169.8,-86.598,83.202,-14.831,135.39,21.514,6.3549
84.3,-42.993,41.307,-14.37,96.351,13.191,3.85
22.23,-11.337,10.893,-14.113,89.555,12.624,2.7916
-1.82,0.9282,-0.8918,-15.905,120.92,20.667,3.5202
-0.411,0.20961,-0.20139,-9.883,66.138,12.989,1.9477
-1.047,0.53397,-0.51303,-26.031,23.695,6.9291,0.11508
-0.172,0.08772,-0.08428,-27.054,42.343,15.983,0.87981
-1.585,0.80835,-0.77665,-28.972,36.395,16.659,0.65745
0.01,-0.0051,0.0049,-31.364,26.595,16.952,0.34381
0.826,-0.42126,0.40474,-35.837,16.672,12.774,-0.16885
1.206,-0.61506,0.59094,-26.821,12.528,8.8966,-0.13555
-0.162,0.08262,-0.07938,7.0343,13.171,7.1205,0.76862
-1.22,0.6222,-0.5978,7.3113,7.7121,2.1397,0.4673
5.684,-2.8988,2.7852,2.3803,26.661,6.2066,1.0729
39.79,-20.293,19.497,0.79125,24.728,3.9731,1.382
57.16,-29.152,28.008,7.9853,93.115,3.0262,3.7275
509.7,-259.95,249.75,-31.364,158.07,16.372,11.082
636.4,-324.56,311.84,-44.317,123.77,26.885,11.797
759.7,-387.45,372.25,-55.733,122.63,25.714,13.114
423,-215.73,207.27,-34.414,87.997,28.404,8.1599
175.5,-89.505,85.995,-13.31,73.661,21.242,4.7276
167.2,-85.272,81.928,-21.761,86.828,22.209,4.7732
124.7,-63.597,61.103,-28.377,83.925,28.032,4.0815
283.8,-144.74,139.06,-64.093,93.677,-3.7398,4.6519
258,-131.58,126.42,-29.523,81.526,-26.153,4.2955
52.7,-26.877,25.823,-33.975,63.063,-13.659,1.1637
3.624,-1.8482,1.7758,-37.141,55.293,-10.239,0.27332
-1.891,0.96441,-0.92659,-38.468,52.598,-12.919,0.0080244
-1.564,0.79764,-0.76636,-42.392,18.189,-5.7529,-0.86666
-1.466,0.74766,-0.71834,-40.846,34.128,-15.271,-0.64058
-2.043,1.0419,-1.0011,-47.129,13.141,-4.6137,-1.1172
-0.984,0.50184,-0.48216,-41.093,43.164,-24.761,-0.65368
-1.459,0.74409,-0.71491,-40.01,46.683,-27.543,-0.60893
-4.061,2.0711,-1.9899,-40.369,49.134,-24.035,-0.48687
-4.033,2.0568,-1.9762,-40.526,37.225,-18.337,-0.66613
-4.145,2.114,-2.031,-11.438,42.509,-19.19,0.27784
-2.929,1.4938,-1.4352,-14.738,26.927,-10.802,-0.0013462
2.176,-1.1098,1.0662,-17.713,11.719,-5.0886,-0.28254
87,-44.37,42.63,-24.85,25.237,-13.049,0.84539
194,-98.94,95.06,-31.424,42.065,-18.888,2.449
194.3,-99.093,95.207,-31.835,30.929,-14.28,2.2574
152,-77.52,74.48,-29.38,15.04,-4.5986,1.5668
325.7,-166.11,159.59,-41.116,29.039,-12.818,3.7998
194,-98.94,95.06,-31.346,42.571,-20.035,2.4331
378.2,-192.88,185.32,-52.36,47.355,-23.6,4.4208
356.9,-182.02,174.88,-61.828,39.962,-14.617,3.9042
226.6,-115.57,111.03,-61.078,44.974,-10.619,2.3784
196.2,-100.06,96.138,-75.248,42.063,19.375,2.3224
90.4,-46.104,44.296,-41.213,45.041,18.948,1.8921
32.34,-16.493,15.847,-38.209,40.82,-7.786,0.30104
4.788,-2.4419,2.3461,-39.048,39.796,-0.60473,0.070209
-1.761,0.89811,-0.86289,-36.697,57.081,1.6775,0.598
-2.144,1.0934,-1.0506,-36.972,75.043,-10.643,0.74411
-1.853,0.94503,-0.90797,-40.101,60.749,25.863,1.2864
-2.201,1.1225,-1.0785,-39.853,70.429,53.043,2.3284
-1.983,1.0113,-0.97167,-39.111,81.156,61.684,2.8988
-1.758,0.89658,-0.86142,-36.456,91.904,71.895,3.568
-1.448,0.73848,-0.70952,-34.543,93.455,74.192,3.7348
-1.715,0.87465,-0.84035,-33.931,100.2,80.345,4.1124
-1.972,1.0057,-0.96628,-3.3309,105.81,83.188,5.2104
-1.666,0.84966,-0.81634,-2.4881,97.519,77.214,4.8359
0.457,-0.23307,0.22393,-1.9376,81.541,65.114,4.0887
16.83,-8.5833,8.2467,-2.7636,82.101,66.159,4.337
69.1,-35.241,33.859,-3.9718,95.183,56.343,5.1176
165.7,-84.507,81.193,-9.0322,120.46,104.66,8.386
183.8,-93.738,90.062,-7.5407,109.91,85.128,7.8298
532.7,-271.68,261.02,-31.632,94.804,12.07,9.4859
806.5,-411.32,395.19,-49.705,92.616,9.7327,12.633
843,-429.93,413.07,-50.429,126.69,20.872,14.393
704,-359.04,344.96,-53.425,174.06,100.1,15.958
313,-159.63,153.37,-53.699,117.99,40.022,7.269
152,-77.52,74.48,-55.751,109.75,51.371,5.0734
78.3,-39.933,38.367,-23.273,123.47,86.273,6.3425
28.87,-14.724,14.146,-24.797,125.89,105.26,6.2203
3.589,-1.8304,1.7586,-24.453,104.22,35.952,3.3141
-1.624,0.82824,-0.79576,-26.766,57.56,18.782,1.3761
-1.188,0.60588,-0.58212,-25.564,68.221,14.947,1.6086
-1.483,0.75633,-0.72667,-24.747,85.166,26.786,2.4395
-1.578,0.80478,-0.77322,-27.168,144.82,123.56,6.7826
-1.733,0.88383,-0.84917,-29.149,95.389,79.969,4.1005
-1.033,0.52683,-0.50617,-30.644,42.204,34.67,1.2899
-0.197,0.10047,-0.09653,-26.831,30.667,15.281,0.53658
-1.476,0.75276,-0.72324,-23.983,88.552,36.244,2.8235
-1.227,0.62577,-0.60123,12.357,113.9,57.951,5.1795
-2.387,1.2174,-1.1696,12.099,110.12,22.455,4.0483
15.95,-8.1345,7.8155,5.3086,64.442,20.07,2.7543
73.71,-37.592,36.118,-2.3496,57.358,23.401,3.2308
102.4,-52.224,50.176,-7.3657,31.239,9.8599,2.367
363.8,-185.54,178.26,-24.953,59.99,14.647,6.4303
160.5,-81.855,78.645,9.4149,118.19,32.02,6.7216
107.6,-54.876,52.724,13.473,65.562,18.618,4.2421
210.7,-107.46,103.24,-2.9721,61.43,15.15,4.9889
326.1,-166.31,159.79,-17.704,116.13,26.722,8.0379
403,-205.53,197.47,-41.702,132.42,30.874,9.0008
443.5,-226.19,217.32,-48.116,137.77,25.925,9.3909
250.1,-127.55,122.55,-47.843,109.1,15.564,5.6241
139.7,-71.247,68.453,-11.074,92.455,13.219,4.5997
57.13,-29.136,27.994,-11.023,117.67,13.992,4.1928
7.25,-3.6975,3.5525,-18.389,69.618,2.2406,1.6086
0.745,-0.37995,0.36505,-5.6057,157.03,10.603,4.581
-1.177,0.60027,-0.57673,-0.32575,235.89,20.749,7.2144
-5.661,2.8871,-2.7739,-12.468,198.85,28.337,5.9788
-3.739,1.9069,-1.8321,-23.448,148.52,97.811,6.2357
-1.845,0.94095,-0.90405,-21.576,174.54,26.903,5.0485
-3.318,1.6922,-1.6258,-29.922,81.348,2.4838,1.4749
-1.807,0.92157,-0.88543,-34.548,64.621,-3.1647,0.7341
-1.452,0.74052,-0.71148,-34.543,56.507,-11.495,0.27523
-2.471,1.2602,-1.2108,-7.192,35.375,-2.1261,0.7009
-1.515,0.77265,-0.74235,-13.93,29.185,1.9474,0.46434
1.343,-0.68493,0.65807,-10.643,38.539,1.6,0.85063
12.57,-6.4107,6.1593,-14.319,18.031,0.9551,0.3054
45.83,-23.373,22.457,-16.575,22.397,-0.21708,0.79162
164.2,-83.742,80.458,-18.214,103.43,-18.401,4.1545
532.2,-271.42,260.78,-49.429,97.953,-29.397,7.896
782.2,-398.92,383.28,-67.546,98.802,-35.734,10.686
458.3,-233.73,224.57,-51.085,77.229,-9.7592,6.7972
369.6,-188.5,181.1,-49.802,56.553,28.681,6.1084
193.4,-98.634,94.766,-33.48,51.397,-6.2827,3.0015
70.43,-35.919,34.511,-20.311,70.394,17.474,2.8793
54.58,-27.836,26.744,-38.57,75.773,50.132,3.2181
37.09,-18.916,18.174,-35.285,79.879,2.5482,1.8426
11.67,-5.9517,5.7183,-36.76,63.997,4.1313,1.0462
0.394,-0.20094,0.19306,-37.877,50.802,3.4489,0.46735
-1.146,0.58446,-0.56154,-35.072,46.985,-0.76068,0.29877
-0.935,0.47685,-0.45815,-32.938,53.728,-2.0978,0.51438
-0.826,0.42126,-0.40474,-31.663,49.441,1.1137,0.5215
-1.842,0.93942,-0.90258,-33.98,45.346,0.89274,0.32034
-2.155,1.099,-1.0559,-32.274,88.23,8.6852,1.7937
-4.763,2.4291,-2.3339,-28.221,110.87,-0.51008,2.2514
-4.869,2.4832,-2.3858,-26.533,93.282,-0.32275,1.8066
-3.143,1.6029,-1.5401,-25.28,46.53,1.2922,0.59244
-1.986,1.0129,-0.97314,7.0786,51.578,1.3172,1.6644
-0.545,0.27795,-0.26705,4.9685,82.599,2.3737,2.5297
6,-3.06,2.94,2.1776,64.921,0.40276,1.9871
57.89,-29.524,28.366,-5.5319,55.037,-1.1824,2.1634
125.7,-64.107,61.593,-10.154,52.918,-7.4897,2.7326
226.2,-115.36,110.84,-17.987,54.714,-6.4777,3.98
324.8,-165.65,159.15,-24.805,60.121,-7.0456,5.2871
552.7,-281.88,270.82,-46.621,62.837,-4.3281,7.9752
408,-208.08,199.92,-37.504,51.777,-3.0552,5.9561
635.8,-324.26,311.54,-60.067,65.36,-2.4597,8.8684
743.1,-378.98,364.12,-57.565,68.144,-3.8468,10.462
402.7,-205.38,197.32,-58.32,46.934,-6.0675,5.0741
157.1,-80.121,76.979,-59.479,46.019,-6.2334,1.616
63.13,-32.196,30.934,-33.605,21.875,-2.9228,0.45927
25.88,-13.199,12.681,-30.644,20.627,-2.1549,0.014371
1.512,-0.77112,0.74088,-38.617,20.245,-2.0397,-0.55491
-0.401,0.20451,-0.19649,-38.127,12.512,1.7881,-0.6777
1.209,-0.61659,0.59241,-29.277,0,0,-0.80918
0.12,-0.0612,0.0588,-31.712,12.677,4.9051,-0.39695
-0.453,0.23103,-0.22197,-31.961,5.7778,2.3662,-0.67815
0.141,-0.07191,0.06909,-37.362,19.113,10.601,-0.21381
-0.134,0.06834,-0.06566,-26.463,92.192,27.645,2.6322
-0.246,0.12546,-0.12054,-25.076,85.604,0.22637,1.7105
-2.622,1.3372,-1.2848,-29.676,62.163,-6.1114,0.7078
-2.373,1.2102,-1.1628,3.6044,65.603,-13.29,1.5446
-3.09,1.5759,-1.5141,0.65011,70.68,-9.5533,1.7
4.078,-2.0798,1.9982,0.74551,66.035,-12.442,1.5892
67.71,-34.532,33.178,-9.4793,52.222,-7.9989,1.916
141.4,-72.114,69.286,-12.947,42.715,-10.003,2.5121
136.5,-69.615,66.885,-14.909,62.564,-9.7685,2.9556
336.2,-171.46,164.74,-37.373,25.15,-1.2212,4.268
384.5,-196.1,188.41,-37.536,54.664,-3.6035,5.6963
103.2,-52.632,50.568,-22.536,20.407,1.0451,1.3959
201.2,-102.61,98.588,-33.089,14.555,0.49762,2.2723
356.4,-181.76,174.64,-58.904,37.642,-2.4494,4.2575
235.7,-120.21,115.49,-61.941,45.426,-5.4974,2.6371
57.26,-29.203,28.057,-52.336,7.6876,0.35869,-0.45792
115.8,-59.058,56.742,-39.403,32.714,-7.9882,1.1866
47.29,-24.118,23.172,-37.896,39.352,-7.6746,0.47826
3.98,-2.0298,1.9502,-40.092,54.447,-8.0463,0.23298
-1.867,0.95217,-0.91483,-44.243,31.822,1.654,-0.32953
-0.738,0.37638,-0.36162,-45.299,28.3,5.195,-0.34317
-1.768,0.90168,-0.86632,-38.636,57.995,-2.293,0.45699
-0.657,0.33507,-0.32193,-37.372,65.868,-5.6992,0.63403
-0.299,0.15249,-0.14651,-34.83,87.776,-16.048,1.0367
-0.949,0.48399,-0.46501,-38.098,76.48,-0.30941,1.0609
-1.058,0.53958,-0.51842,-47.083,24.487,7.8597,-0.43032
-0.819,0.41769,-0.40131,-45.689,19.686,-1.5523,-0.78866
-1.097,0.55947,-0.53753,-11.01,31.351,-0.51057,0.54425
-1.427,0.72777,-0.69923,-6.7482,68.152,26.322,2.455
-0.844,0.43044,-0.41356,-8.4297,46.225,13.601,1.4382
10.93,-5.5743,5.3557,-8.4102,50.537,12.544,1.6933
42.01,-21.425,20.585,-10.058,70.059,9.1833,2.5323
77.03,-39.285,37.745,-13.13,65.387,24.765,3.2375
113,-57.63,55.37,-18.039,72.389,56.448,4.6875
185.4,-94.554,90.846,-25.847,69.624,40.969,4.9534
107.1,-54.621,52.479,-22.101,58.897,44.088,3.7621
203.5,-103.79,99.715,-34.739,63.564,47.822,4.9751
324.5,-165.5,159.01,-58.453,62.438,37.007,5.6418
264.1,-134.69,129.41,-70.842,80.998,18.3,4.4533
126,-64.26,61.74,-67.404,85.572,-12.893,1.8904
107.7,-54.927,52.773,-34.927,115.06,-12.997,3.3826
26.42,-13.474,12.946,-39.091,83.896,16.118,2.0838
1.1,-0.561,0.539,-40.383,63.723,13.012,1.0407
-1.888,0.96288,-0.92512,-40.283,62.74,-6.1682,0.43342
-0.693,0.35343,-0.33957,-39.364,71.431,-13.08,0.52602
-1.498,0.76398,-0.73402,-38.674,71.772,-15.995,0.46175
-1.775,0.90525,-0.86975,-39.518,46.915,-9.7718,-0.091511
-2.236,1.1404,-1.0956,-38.962,31.517,-6.1687,-0.41495
-1.916,0.97716,-0.93884,-37.738,39.831,-8.9999,-0.22132
-1.909,0.97359,-0.93541,-34.975,27.357,-6.3787,-0.42123
-0.193,0.09843,-0.09457,-35.871,17.366,-3.352,-0.61924
-0.327,0.16677,-0.16023,-0.41683,47.547,-6.2066,1.1499
-1.114,0.56814,-0.54586,2.6446,59.676,-8.8365,1.4934
1.596,-0.81396,0.78204,0.32391,39.639,-6.1552,0.97577
16.19,-8.2569,7.9331,0.38932,61.992,-13.116,1.6135
18.23,-9.2973,8.9327,1.0611,49.135,-2.9746,1.5841
37.89,-19.324,18.566,-8.1761,13.811,0.5944,0.69946
39.18,-19.982,19.198,-13.69,1.8572,0.19881,0.21339
32.12,-16.381,15.739,-17.503,5.5347,0.40251,0.11772
62.73,-31.992,30.738,-23.326,3.4732,1.1629,0.33987
134.5,-68.595,65.905,-28.337,5.1922,2.5021,1.2768
286,-145.86,140.14,-37.043,91.962,35.425,6.5019
168,-85.68,82.32,-29.034,134.96,50.595,6.7376
75.48,-38.495,36.985,-47.26,126.56,56.086,4.8626
37.9,-19.329,18.571,-21.018,121.07,40.775,4.4966
25.37,-12.939,12.431,-20.932,135.51,36.351,4.6082
2.773,-1.4142,1.3588,-15.956,170.81,32.902,5.3348
-2.088,1.0649,-1.0231,-16.211,169.67,38.317,5.3812
-2.376,1.2118,-1.1642,-18.825,162.58,69.103,5.9717
-1.195,0.60945,-0.58555,-25.544,131.03,103.24,5.8716
-1.518,0.77418,-0.74382,-29.681,108.86,90.319,4.7605
-2.049,1.045,-1.004,-29.292,136.07,26.15,3.7215
-3.761,1.9181,-1.8429,-31.927,104.69,-10.638,1.7005
-0.657,0.33507,-0.32193,-35.15,92.131,13.815,1.9881
-2.232,1.1383,-1.0937,-34.223,92.688,-1.8964,1.5649
-1.491,0.76041,-0.73059,-2.0011,69.867,-3.6985,1.7895
-1.656,0.84456,-0.81144,0.7755,73.99,-1.5662,2.042
3.181,-1.6223,1.5587,1.3771,104.23,23.694,3.6914
25.42,-12.964,12.456,-0.055658,70.755,5.2768,2.4946
49.07,-25.026,24.044,-2.5214,78.904,7.7753,3.0523
74.19,-37.837,36.353,-5.8822,111.37,51.684,5.4593
98.4,-50.184,48.216,-8.2799,113.84,29.939,5.1825
155.8,-79.458,76.342,-16.173,92.162,20.196,4.8669
243.1,-123.98,119.12,-28.867,95.989,57.141,6.8657
471.5,-240.47,231.04,-57.363,107.36,36.479,8.9568
529.6,-270.1,259.5,-63.451,109.79,58.823,10.287
572.4,-291.92,280.48,-59.197,115.87,18.542,10.034
421.5,-214.97,206.54,-56.022,109.8,13.685,7.7293
219.5,-111.95,107.55,-20.039,62.333,8.4303,4.465
69.1,-35.241,33.859,-22.481,107.21,17.559,3.8406
3.184,-1.6238,1.5602,-22.099,142.94,33.211,4.3898
-2.548,1.2995,-1.2485,-25.564,127.73,58.913,4.5089
-1.652,0.84252,-0.80948,-28.592,55.839,9.8011,1.0223
-2.028,1.0343,-0.99372,-30.57,34.366,4.9279,0.21805
-2.193,1.1184,-1.0746,-32.357,31.298,4.6375,0.070634
-1.438,0.73338,-0.70462,-30.477,50.073,3.9948,0.64561
-1.613,0.82263,-0.79037,-28.661,74.106,10.941,1.5683
-1.997,1.0185,-0.97853,-25.619,97.616,12.064,2.3437
-2.134,1.0883,-1.0457,-25.335,95.655,5.7695,2.117
-1.17,0.5967,-0.5733,8.2933,84.592,4.1236,2.7204
-0.654,0.33354,-0.32046,7.8935,67.64,3.5263,2.2212
6.706,-3.4201,3.2859,9.0192,102.03,6.2398,3.4014
56.84,-28.988,27.852,2.276,94.916,5.4496,3.6812
185.7,-94.707,90.993,-12.875,78.001,4.805,4.5396
307.8,-156.98,150.82,-24.424,47.888,3.1286,5.0048
221.7,-113.07,108.63,-16.05,40.262,2.1124,3.8071
439.8,-224.3,215.5,-36.078,55.376,3.622,6.7258
377.4,-192.47,184.93,-33.609,50.379,3.9831,5.8021
219.3,-111.84,107.46,-19.051,87.348,8.2956,5.192
351.1,-179.06,172.04,-48.788,104.53,7.9132,6.6489
404,-206.04,197.96,-53.555,105.99,9.8904,7.3425
498.6,-254.29,244.31,-55.257,80.712,7.3874,7.8185
235.3,-120,115.3,-24.383,87.397,8.6414,5.2739
77.39,-39.469,37.921,-24.418,92.448,7.5414,3.2016
1.258,-0.64158,0.61642,-22.887,99.563,7.1784,2.3829
-0.865,0.44115,-0.42385,-18.916,116.77,1.0781,2.779
-0.931,0.47481,-0.45619,-17.424,98.393,-2.0137,2.2144
-0.299,0.15249,-0.14651,-13.034,115.76,-3.1363,2.8052
-0.58,0.2958,-0.2842,-9.0521,144.75,-9.2605,3.5588
-1.047,0.53397,-0.51303,-9.9348,148.17,-10.917,3.5771
-0.214,0.10914,-0.10486,-10.971,93.616,-6.2708,2.1515
0.931,-0.47481,0.45619,-9.4677,51.597,-0.56871,1.1853
-0.141,0.07191,-0.06909,-6.3917,9.4181,0.38631,0.094324
-2.323,1.1847,-1.1383,19.531,74.706,5.1215,2.7708
-5.008,2.5541,-2.4539,11.197,104.52,17.119,3.678
3.181,-1.6223,1.5587,2.4123,51.008,10.365,1.8433
15.92,-8.1192,7.8008,-3.6978,48.608,6.2403,1.663
54.6,-27.846,26.754,-12.35,28.784,1.4843,1.2602
173.7,-88.587,85.113,-19.82,29.075,-1.2592,2.6265
510.6,-260.41,250.19,-46.973,46.399,-3.8525,6.933
732.2,-373.42,358.78,-60.256,109.77,-11.541,11.192
735.9,-375.31,360.59,-63.42,95.924,-10.004,10.807
442.1,-225.47,216.63,-53.861,106.41,-27.115,6.8286
296.8,-151.37,145.43,-52.343,58.482,-9.9991,3.9937
201.5,-102.77,98.735,-62.476,49.227,-0.84989,2.3876
182.5,-93.075,89.425,-73.457,37.507,-3.0191,1.4233
130.8,-66.708,64.092,-39.853,39.881,-6.5925,1.6228
9.18,-4.6818,4.4982,-44.516,21.28,-2.9288,-0.61123
