SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
0.807,0.24215,0.56485,0.056485,311.43,-310.04,1.3863,0,0,-1.8941,0.00050673,0.00040863,-0,-0,0,0,0.30007,0,0.05504
0.991,0.29737,0.69363,0.069363,312.85,-310.71,2.1394,0,0,-2.7642,0,-0.00017406,-0,-0,0,0,0.30007,0,0.079918
13.76,4.1289,9.6311,0.96311,304.78,-311.14,-6.3578,0.45966,0.52265,-3.2932,0,-0.00031874,0,-6.6392e-07,0,0,0.30007,0,0.12005
61.53,18.463,43.067,4.3067,315.67,-315.64,0.036626,0,0,-9.4384,29.358,0,-0,-0,0,0,0.30007,4.6336e-05,1.2159
100.7,30.21,70.49,14.098,314.93,-315.64,-0.71098,32.538,39.766,-9.2396,118.75,0,0,-5.0514e-05,0,0,0.3,0.00015187,4.0081
217.8,65.34,152.46,30.492,319.66,-315.64,4.0233,26.289,25.053,-9.0467,168.29,0,0,-3.1825e-05,0,0,0.3,0.00032857,5.8627
789.1,236.73,552.37,110.47,324.77,-315.64,9.1288,274.18,222.28,-8.8594,938.62,0,0,-0.00028236,0,0,0.3,0.0011907,29.845
968,290.4,677.6,135.52,320.09,-315.64,4.4552,483.28,360.33,-8.6767,1381.5,0,0,-0.00045772,0,0,0.3,0.0014606,43.038
429.6,128.88,300.72,60.144,320.16,-315.64,4.5205,56.669,36.074,-8.4992,329.34,0,0,-4.5824e-05,0,0,0.3,0.00064817,11.227
0,0,0,0,323.04,-315.64,7.4022,176.56,83.943,-8.3279,259.57,0,0,-0.00010663,0,0,0.3,0,7.5574
953,285.9,667.1,133.42,323.33,-315.64,7.6959,0.5251,0.27505,-8.1623,534.01,0,0,-3.4939e-07,0,0,0.3,0.001438,19.058
978,293.4,684.6,136.92,324.14,-315.64,8.506,112.61,76.995,-8,737.79,0,0,-9.7806e-05,0,0,0.3,0.0014757,24.901
847,254.1,592.9,118.58,323.27,-315.64,7.6329,46.86,29.529,-7.8424,550.5,0,0,-3.751e-05,0,0,0.3,0.001278,19.096
159,47.7,111.3,22.26,313.72,-315.64,-1.9134,70.867,59.474,-7.6895,209.78,0,0,-7.555e-05,0,0,0.3,0.00023984,6.7627
152.1,45.63,106.47,21.294,310.61,-315.64,-5.0224,79.975,67.621,-7.5422,220.21,0,0,-8.5898e-05,0,0,0.3,0.00022943,7.0254
114.8,34.44,80.36,16.072,311.12,-315.64,-4.5166,83.272,77.657,-7.399,213.3,0,0,-9.8647e-05,0,0,0.3,0.00017315,6.6793
18.46,5.538,12.922,2.5844,311.17,-315.64,-4.4687,269.59,224.08,-7.26,492.28,0,0,-0.00028465,0,0,0.3,2.7772e-05,14.165
0,0,0,0,310.07,-315.64,-5.5706,102.84,95.687,-7.1251,185.83,0,0,-0.00012155,0,0,0.3,0,5.4432
0,0,0,0,307.53,-315.64,-8.1112,81.018,77.133,-6.994,143.05,0,0,-9.7981e-05,0,0,0.3,0,4.2326
0,0,0,0,364.95,-315.64,49.315,94.256,94.138,-6.8665,230.84,0,0,-0.00011958,0,0,0.3,0,6.7057
0,0,0,0,364.75,-315.64,49.11,83.965,75.753,-6.7426,202.09,0,0,-9.6228e-05,0,0,0.3,0,5.891
0.235,0.0705,0.1645,0.0329,367.27,-315.64,51.63,117.44,106.09,-6.622,268.67,0,0,-0.00013476,0,0,0.3,2.7087e-07,7.7669
0.655,0.1965,0.4585,0.0917,366.03,-315.64,50.394,116.92,129.85,-6.5047,291.03,0,0,-0.00016495,0,0,0.3,9.0464e-07,8.396
0.302,0.0906,0.2114,0.04228,365.57,-315.64,49.931,115.39,106.66,-6.3906,265.75,0,0,-0.00013548,0,0,0.3,3.7197e-07,7.6783
0,0,0,0,363.57,-315.64,47.931,60.848,54.316,-6.2796,156.81,0,0,-6.8997e-05,0,0,0.3,0,4.6008
0.084,0.0252,0.0588,0.01176,367.27,-315.64,51.63,310.59,285.45,-6.1716,641.55,0,0,-0.0003626,0,0,0.3,4.3013e-08,18.272
25.3,7.59,17.71,3.542,365.05,-315.64,49.418,37.075,35.4,-6.0664,129.99,0,0,-4.4969e-05,0,0,0.3,3.8094e-05,3.9382
101.8,30.54,71.26,14.252,365.93,-315.64,50.291,48.337,44.263,-5.9639,193.94,0,0,-5.6227e-05,0,0,0.3,0.00015353,6.0411
151.7,45.51,106.19,21.238,368.51,-315.64,52.87,138.44,135.58,-5.864,405.98,0,0,-0.00017222,0,0,0.3,0.00022883,12.217
213.4,64.02,149.38,29.876,368.35,-315.64,52.715,141.69,125.74,-5.7667,433.88,0,0,-0.00015973,0,0,0.3,0.00032193,13.245
209.3,62.79,146.51,29.302,376.06,-315.64,60.425,107.1,101.89,-5.6717,380.95,0,0,-0.00012942,0,0,0.3,0.00031575,11.733
139.3,41.79,97.51,19.502,370.99,-315.64,55.358,104.03,89.764,-5.5792,321.58,0,0,-0.00011403,0,0,0.3,0.00021012,9.7792
352.7,105.81,246.89,49.378,382.4,-315.64,66.764,141.3,78.042,-5.4891,478.13,0,0,-9.9136e-05,0,0,0.3,0.00053213,15.036
99.4,29.82,69.58,13.916,377.16,-315.64,61.528,36.572,28.187,-5.401,176.55,0,0,-3.5806e-05,0,0,0.3,0.00014991,5.5254
212.7,63.81,148.89,29.778,372.97,-315.64,57.337,132.51,102.03,-5.3155,405.67,0,0,-0.0001296,0,0,0.3,0.00032088,12.434
696.1,208.83,487.27,97.454,369.44,-315.64,53.801,95.543,83.908,-5.232,617.84,0,0,-0.00010659,0,0,0.3,0.0010503,20.326
51.94,15.582,36.358,7.2716,367.94,-315.64,52.301,31.135,27.318,-5.1498,134.69,0,0,-3.4702e-05,0,0,0.3,7.8293e-05,4.15
153.8,46.14,107.66,21.532,365.36,-315.64,49.726,28.542,25.899,-5.0706,185.22,0,0,-3.29e-05,0,0,0.3,0.000232,5.9756
84.2,25.26,58.94,11.788,355.8,-315.64,40.163,0,0,-4.9932,82.322,0,-0,-0,0,0,0.3,0.00012697,2.7957
31.02,9.306,21.714,4.3428,353.29,-315.64,37.651,0,0,-4.9178,50.105,0,-0,-0,0,0,0.3,4.6725e-05,1.6747
3.663,1.0989,2.5641,0.51282,350.89,-315.64,35.253,0,0,-4.8443,32.46,0,-0,-0,0,0,0.3,5.4437e-06,1.0668
0.857,0.2571,0.5999,0.11998,353.64,-315.64,38.002,0.65269,0.77647,-4.7726,35.139,0,0,-9.8635e-07,0,0,0.3,1.2095e-06,1.1293
0.42,0.126,0.294,0.0588,350.21,-315.64,34.571,0,0,-4.7027,30.103,0,-0,-0,0,0,0.3,5.5003e-07,0.98352
2.033,0.6099,1.4231,0.28462,340.77,-315.64,25.135,0,0,-4.6343,21.639,0,-0,-0,0,0,0.3,2.984e-06,0.74919
2.504,0.7512,1.7528,0.35056,341.15,-315.64,25.512,0,0,-4.5676,22.347,0,-0,-0,0,0,0.3,3.6947e-06,0.76914
1.21,0.363,0.847,0.1694,336.1,-315.64,20.465,0,0,-4.5024,16.64,0,-0,-0,0,0,0.3,1.7421e-06,0.60121
0.202,0.0606,0.1414,0.02828,341.32,-315.64,25.684,31.984,39.23,-4.4388,92.573,0,0,-4.9834e-05,0,0,0.3,2.2107e-07,2.7375
1.025,0.3075,0.7175,0.1435,343.99,-315.64,28.355,17.61,21.529,-4.3766,63.691,0,0,-2.7348e-05,0,0,0.3,1.463e-06,1.9242
0.571,0.1713,0.3997,0.07994,347.19,-315.64,31.55,27.996,33.454,-4.3158,89.004,0,0,-4.2497e-05,0,0,0.3,7.7789e-07,2.6348
0.269,0.0807,0.1883,0.03766,344.57,-315.64,28.934,12.776,15.105,-4.2564,52.71,0,0,-1.9188e-05,0,0,0.3,3.2217e-07,1.6081
11.46,3.438,8.022,1.6044,346.73,-315.64,31.089,33.532,43.549,-4.1984,110.39,0,0,-5.532e-05,0,0,0.3,1.7209e-05,3.2777
50.74,15.222,35.518,7.1036,347.42,-315.64,31.782,85.926,103.93,-4.1416,245.91,0,0,-0.00013202,0,0,0.3,7.6482e-05,7.2542
100.2,30.06,70.14,14.028,349.44,-315.64,33.803,80.699,94.629,-4.086,261.16,0,0,-0.00012021,0,0,0.3,0.00015112,7.8781
150.5,45.15,105.35,21.07,349.72,-315.64,34.08,219.9,213.54,-4.0315,547.77,0,0,-0.00027126,0,0,0.3,0.00022702,16.16
251.9,75.57,176.33,35.266,348.87,-315.64,33.231,50.078,47.845,-3.9782,268.24,0,0,-6.0777e-05,0,0,0.3,0.00038003,8.674
206.8,62.04,144.76,28.952,349.27,-315.64,33.629,157.05,113.16,-3.9258,415.72,0,0,-0.00014374,0,0,0.3,0.00031197,12.655
303,90.9,212.1,42.42,346.06,-315.64,30.426,186.96,128.72,-3.8747,511.91,0,0,-0.00016351,0,0,0.3,0.00045714,15.747
307.8,92.34,215.46,43.092,349.06,-315.64,33.424,154.98,88.202,-3.8245,445.14,0,0,-0.00011204,0,0,0.3,0.00046438,13.881
865,259.5,605.5,121.1,351.33,-315.64,35.692,209.94,138.41,-3.7753,864.67,0,0,-0.00017582,0,0,0.3,0.0013052,27.915
607.4,182.22,425.18,85.036,349.49,-315.64,33.852,19.819,14.446,-3.7263,404.54,0,0,-1.8351e-05,0,0,0.3,0.00091647,13.916
423.4,127.02,296.38,59.276,352.85,-315.64,37.212,137.54,88.22,-3.6787,496.4,0,0,-0.00011206,0,0,0.3,0.00063882,15.779
160.9,48.27,112.63,22.526,349.69,-315.64,34.058,98.55,60.796,-3.6325,279.88,0,0,-7.7229e-05,0,0,0.3,0.00024271,8.6331
90.4,27.12,63.28,12.656,346.54,-315.64,30.903,89.137,64.126,-3.5876,231.2,0,0,-8.1459e-05,0,0,0.3,0.00013633,6.9804
21.84,6.552,15.288,3.0576,338.81,-315.64,23.172,12.151,10.162,-3.5438,54.171,0,0,-1.2909e-05,0,0,0.3,3.2872e-05,1.7144
1.445,0.4335,1.0115,0.2023,330.45,-315.64,14.811,0,0,-3.5009,12.119,0,-0,-0,0,0,0.3,2.0967e-06,0.44635
1.059,0.3177,0.7413,0.14826,331.97,-315.64,16.334,0,0,-3.459,13.468,0,-0,-0,0,0,0.3,1.5143e-06,0.48168
1.479,0.4437,1.0353,0.20706,327.83,-315.64,12.192,0,0,-3.4179,9.6022,0,-0,-0,0,0,0.3,2.148e-06,0.37313
0.202,0.0606,0.1414,0.02828,356.86,-315.64,41.222,84.652,53.14,-3.3777,175.75,0,0,-6.7503e-05,0,0,0.3,2.2107e-07,5.0539
0,0,0,0,352.39,-315.64,36.75,0,0,-3.3382,33.412,0,-0,-0,0,0,0.3,0,1.0367
0,0,0,0,353.44,-315.64,37.802,58.293,31.433,-3.2995,124.23,0,0,-3.9929e-05,0,0,0.3,0,3.5975
0,0,0,0,350.99,-315.64,35.353,88.523,66.812,-3.2616,187.43,0,0,-8.4871e-05,0,0,0.3,0,5.3792
0,0,0,0,349.69,-315.64,34.053,61.275,40.877,-3.2244,132.98,0,0,-5.1926e-05,0,0,0.3,0,3.8423
0.084,0.0252,0.0588,0.01176,339.27,-315.64,23.633,0,0,-3.1879,20.492,0,-0,-0,0,0,0.3,4.3013e-08,0.66833
0.387,0.1161,0.2709,0.05418,342.2,-315.64,26.563,30.613,27.556,-3.1521,81.796,0,0,-3.5004e-05,0,0,0.3,5.0023e-07,2.3979
9.09,2.727,6.363,1.2726,341.49,-315.64,25.854,62.634,52.769,-3.117,143.23,0,0,-6.7032e-05,0,0,0.3,1.3633e-05,4.1643
43.01,12.903,30.107,6.0214,341.9,-315.64,26.265,34.752,35.725,-3.0825,117.74,0,0,-4.5381e-05,0,0,0.3,6.4818e-05,3.5784
127,38.1,88.9,17.78,344.02,-315.64,28.381,2.6248,1.973,-3.0486,101.05,0,0,-2.5063e-06,0,0,0.3,0.00019156,3.4382
203.8,61.14,142.66,28.532,334.03,-315.64,18.395,0,0,-3.0152,129.51,0,-0,-0,0,0,0.3,0.00030745,4.5433
73.61,22.083,51.527,10.305,328.47,-315.64,12.834,0.15376,0.10631,-2.9823,51.334,0,0,-1.3504e-07,0,0,0.3,0.00011099,1.823
392.8,117.84,274.96,54.992,347.77,-315.64,32.128,0,0,-2.9502,249.15,0,-0,-0,0,0,0.3,0.00059264,8.6629
202,60.6,141.4,28.28,350.44,-315.64,34.805,24.428,18.55,-2.9182,187.98,0,0,-2.3564e-05,0,0,0.3,0.00030473,6.1831
205.2,61.56,143.64,28.728,338.11,-315.64,22.478,12.712,8.6844,-2.8871,155.9,0,0,-1.1032e-05,0,0,0.3,0.00030956,5.2897
205.1,61.53,143.57,28.714,339.63,-315.64,23.992,18.14,11.277,-2.8565,165.41,0,0,-1.4325e-05,0,0,0.3,0.00030941,5.5567
218.9,65.67,153.23,30.646,352.54,-315.64,36.9,3.5559,2.5918,-2.8265,162.81,0,0,-3.2923e-06,0,0,0.3,0.00033023,5.5369
223.9,67.17,156.73,31.346,350.01,-315.64,34.376,96.06,67.01,-2.797,320.03,0,0,-8.5122e-05,0,0,0.3,0.00033778,9.9912
205.9,61.77,144.13,28.826,366.8,-315.64,51.166,0,0,-2.768,163.7,0,-0,-0,0,0,0.3,0.00031062,5.5092
179.6,53.88,125.72,25.144,352.04,-315.64,36.401,0,0,-2.7396,134.24,0,-0,-0,0,0,0.3,0.00027093,4.5734
84.6,25.38,59.22,11.844,346.96,-315.64,31.322,0,0,-2.7116,75.986,0,-0,-0,0,0,0.3,0.00012758,2.5542
14.96,4.488,10.472,2.0944,342.68,-315.64,27.047,0,0,-2.6844,32.741,0,-0,-0,0,0,0.3,2.2491e-05,1.0584
0,0,0,0,328.82,-315.64,13.186,0,0,-2.6577,10.528,0,-0,-0,0,0,0.3,0,0.37196
0,0,0,0,322.54,-315.64,6.9033,0,0,-2.6315,4.2718,0,-0,-0,0,0,0.3,0,0.19474
1.227,0.3681,0.8589,0.17178,298.66,-307.73,-9.0761,0,0,8.3886,0,-3.0584e-06,-0,-0,0,0,0.3,0,-0.2318
0.185,0.0555,0.1295,0.0259,297.23,-306.82,-9.5914,0,0,9.4874,0,-5.0657e-06,-0,-0,0,0,0.3,0,-0.26692
0,0,0,0,296.91,-306.56,-9.6536,0,0,9.6533,0,-0.0001525,-0,-0,0,0,0.3,0,-0.27232
1.563,0.4689,1.0941,0.21882,299.51,-307.93,-8.413,0,0,7.5373,0,-8.136e-05,-0,-0,0,0,0.3,0,-0.20646
0.487,0.1461,0.3409,0.06818,296.3,-306.28,-9.9751,0,0,9.7028,0.00047729,0.00040694,-0,-0,0,0,0.3,0,-0.27178
1.109,0.3327,0.7763,0.15526,295.65,-306.07,-10.421,0,0,9.8004,0.00061815,0.00049924,-0,-0,0,0,0.3,0,-0.27207
1.832,0.5496,1.2824,0.25648,291.22,-304.32,-13.103,0.0025116,0.0022644,12.072,0,-6.1791e-05,0,-2.8764e-09,0,0,0.3,0,-0.33331
7.648,2.2944,5.3536,0.53536,289.52,-305.09,-15.57,0,0,10.752,0,-4.1569e-05,-0,-0,0,0,0.3,0,-0.2882
45.92,13.776,32.144,3.2144,291.38,-315.64,-24.255,0,0,-4.1738,0.50039,0,-0,-0,0,0,0.3,3.4562e-05,0.22254
142.7,42.81,99.89,19.978,297.25,-315.64,-18.391,0,0,-4.0971,57.424,0,-0,-0,0,0,0.3,0.00021525,2.2991
213.4,64.02,149.38,29.876,298.44,-315.64,-17.2,0,0,-4.0225,98.281,0,-0,-0,0,0,0.3,0.00032193,3.7287
412.3,123.69,288.61,57.722,302.27,-315.64,-13.362,0.10784,0.084583,-3.9501,213.77,0,0,-1.0744e-07,0,0,0.3,0.00062207,7.7701
520.6,156.18,364.42,72.884,302.6,-315.64,-13.039,11.093,7.6548,-3.8795,293.37,0,0,-9.7239e-06,0,0,0.3,0.00078549,10.441
676.9,203.07,473.83,94.766,305.81,-315.64,-9.8263,0,0,-3.8109,365.43,0,-0,-0,0,0,0.3,0.0010213,13.089
365,109.5,255.5,51.1,302.28,-315.64,-13.356,0,0,-3.7441,187.3,0,-0,-0,0,0,0.3,0.00055069,6.8308
400.2,120.06,280.14,56.028,303.39,-315.64,-12.247,0.90701,0.53894,-3.6797,209.63,0,0,-6.8461e-07,0,0,0.3,0.00060381,7.598
403.9,121.17,282.73,56.546,307.47,-315.64,-8.165,0,0,-3.6172,214.4,0,-0,-0,0,0,0.3,0.00060939,7.7454
333.5,100.05,233.45,46.69,305.12,-315.64,-10.517,0.43825,0.2684,-3.5566,173.39,0,0,-3.4095e-07,0,0,0.3,0.00050316,6.3088
231.5,69.45,162.05,32.41,303.8,-315.64,-11.841,7.1014,4.1607,-3.4978,125.56,0,0,-5.2853e-06,0,0,0.3,0.00034925,4.555
204.9,61.47,143.43,28.686,301.81,-315.64,-13.827,0,0,-3.4408,97.476,0,-0,-0,0,0,0.3,0.00030911,3.6561
117.9,35.37,82.53,16.506,305.49,-315.64,-10.145,0,0,-3.3856,52.494,0,-0,-0,0,0,0.3,0.00017783,2.042
17.04,5.112,11.928,2.3856,299.29,-311.39,-12.095,0,0,2.552,0,-0.0001961,-0,-0,0,0,0.3,0,-0.0046991
0,0,0,0,296.37,-306.17,-9.8034,0,0,9.8038,0.00043379,0.0004069,-0,-0,0,0,0.3,0,-0.27655
0,0,0,0,296.1,-305.98,-9.8779,0,0,9.8774,0,-6.5199e-05,-0,-0,0,0,0.3,0,-0.27865
0,0,0,0,233.6,-280.46,-46.862,0,0,46.861,0,-0.0001143,-0,-0,0,0,0.3,0,-1.322
0,0,0,0,231.19,-281.09,-49.907,2.9035,1.9766,45.026,0,-0.00014316,0,-2.5108e-06,0,0,0.3,0,-1.2702
0,0,0,0,229.95,-278.56,-48.607,0.35583,0.2396,48.011,0,-0.00010981,0,-3.0436e-07,0,0,0.30001,0,-1.3544
0,0,0,0,228.74,-277.49,-48.747,0,0,48.747,0.00027706,0.00016026,-0,-0,0,0,0.30001,0,-1.3751
0,0,0,0,228.6,-277.08,-48.477,0,0,48.477,0.00030057,0.00020748,-0,-0,0,0,0.30001,0,-1.3675
0,0,0,0,230.3,-277.41,-47.108,0,0,47.108,0,-0.00018137,-0,-0,0,0,0.30001,0,-1.3289
0,0,0,0,223.69,-275.31,-51.625,1.3019,0.86412,49.459,0,-0.00013158,0,-1.0977e-06,0,0,0.30001,0,-1.3952
9.31,2.7931,6.5169,0.65169,224.06,-277.45,-53.388,1.3387,0.85391,45.33,0,-0.0002199,0,-1.0847e-06,0,0,0.30001,0,-1.2604
76.79,23.038,53.752,5.3752,225.88,-294.09,-68.212,0,0,19.835,4.353e-05,0,-0,-0,0,0,0.30001,0,-0.40791
188,56.403,131.6,13.16,227.12,-315.64,-88.514,0,-0,-10.934,18.989,0,0,0,0,0,0.30001,0.00014176,1.2154
394.4,118.32,276.08,55.216,232.94,-315.64,-82.701,0,-0,-10.646,127.52,0,0,0,0,0,0.3,0.00059506,5.4552
617.9,185.37,432.53,86.506,239.08,-315.64,-76.558,0,0,-10.368,259.1,0,-0,-0,0,0,0.3,0.00093232,10.042
807.7,242.31,565.39,113.08,239.02,-315.64,-76.617,0,0,-10.099,365.6,0,-0,-0,0,0,0.3,0.0012187,13.788
950,285,665,133,245.32,-315.64,-70.315,14.227,7.3577,-9.8389,473.43,0,0,-9.3464e-06,0,0,0.3,0.0014334,17.385
1042,312.6,729.4,145.88,251.44,-315.64,-64.195,1.7483,0.95376,-9.5878,512.44,0,0,-1.2115e-06,0,0,0.3,0.0015723,18.841
1059,317.7,741.3,148.26,250.76,-315.64,-64.882,0,0,-9.3453,518.81,0,-0,-0,0,0,0.3,0.0015979,19.082
1019,305.7,713.3,142.66,256.6,-315.64,-59.034,0,0,-9.111,502.5,0,-0,-0,0,0,0.3,0.0015376,18.457
922,276.6,645.4,129.08,304,-315.64,-11.641,119.14,23.662,-8.8849,638.59,0,0,-3.0057e-05,0,0,0.3,0.0013912,21.906
767.6,230.28,537.32,107.46,301.36,-315.64,-14.276,133.67,24.606,-8.6666,565.19,0,0,-3.1256e-05,0,0,0.3,0.0011582,19.22
573.1,171.93,401.17,80.234,302.64,-315.64,-12.999,117.68,17.059,-8.4559,434.22,0,0,-2.167e-05,0,0,0.3,0.00086471,14.751
33.54,10.062,23.478,4.6956,290.17,-315.64,-25.472,111.77,9.593,-8.2527,106.42,0,0,-1.2186e-05,0,0,0.3,5.0528e-05,3.3673
16.8,5.04,11.76,2.352,286.18,-315.64,-29.455,83.202,13.376,-8.0572,68.474,0,0,-1.6992e-05,0,0,0.3,2.5267e-05,2.2253
0,0,0,0,282.58,-307.78,-25.206,16.893,5.2558,3.0582,0.00021744,0,0,-6.6764e-06,0,0,0.3,0,-0.086264
0,0,0,0,285.41,-315.64,-30.226,95.384,36.886,-7.8911,94.153,0,0,-4.6856e-05,0,0,0.30002,0,2.8786
0,0,0,0,374.33,-315.64,58.695,1.8858,0.8708,-7.708,53.744,0,0,-1.1062e-06,0,0,0.3,0,1.7335
0,0,0,0,351.59,-315.64,35.951,0,0,-7.5309,28.42,0,-0,-0,0,0,0.3,0,1.0142
0,0,0,0,332.66,-315.64,17.024,0,0,-7.3597,9.664,0,-0,-0,0,0,0.3,0,0.48023
1.58,0.474,1.106,0.2212,325.56,-315.64,9.927,0,0,-7.194,3.6178,0,-0,-0,0,0,0.3,2.3004e-06,0.31124
2.252,0.6756,1.5764,0.31528,331.43,-315.64,15.795,3.4114,2.4136,-7.0337,15.847,0,0,-3.0659e-06,0,0,0.3,3.3145e-06,0.65435
1.311,0.3933,0.9177,0.18354,325.08,-315.64,9.4467,1.4831,0.88811,-6.8786,5.6735,0,0,-1.1282e-06,0,0,0.3,1.8945e-06,0.35927
0.924,0.2772,0.6468,0.12936,329.44,-315.64,13.798,0,0,-6.7285,7.5873,0,-0,-0,0,0,0.3,1.3106e-06,0.40749
1.58,0.474,1.106,0.2212,324.8,-315.64,9.1597,1.5547,1.003,-6.5832,6.0189,0,0,-1.2741e-06,0,0,0.3,2.3004e-06,0.36174
17.56,5.268,12.292,2.4584,331.19,-315.64,15.551,0,0,-6.4425,18.942,0,-0,-0,0,0,0.3,2.6414e-05,0.78545
46.54,13.962,32.578,6.5156,338.83,-315.64,23.191,0,0,-6.3062,42.947,0,-0,-0,0,0,0.3,7.0144e-05,1.5732
82,24.6,57.4,11.48,327.5,-315.64,11.868,0,0,-6.1742,51.614,0,-0,-0,0,0,0.3,0.00012365,1.954
157.5,47.25,110.25,22.05,361.52,-315.64,45.888,16.555,11.762,-6.0462,156.36,0,0,-1.4941e-05,0,0,0.3,0.00023758,5.2034
171.1,51.33,119.77,23.954,369.13,-315.64,53.491,5.3122,4.0891,-5.9221,152.79,0,0,-5.1944e-06,0,0,0.3,0.0002581,5.1528
214.6,64.38,150.22,30.044,373.7,-315.64,58.068,13.232,10.45,-5.8017,196.12,0,0,-1.3275e-05,0,0,0.3,0.00032374,6.5438
253.8,76.14,177.66,35.532,373.03,-315.64,57.389,86.526,73.663,-5.685,354.02,0,0,-9.3573e-05,0,0,0.3,0.0003829,11.15
349.6,104.88,244.72,48.944,376.27,-315.64,60.635,0,0,-5.5718,250.84,0,-0,-0,0,0,0.3,0.00052746,8.614
319.4,95.82,223.58,44.716,375.59,-315.64,59.952,49.321,41.994,-5.4619,324.67,0,0,-5.3344e-05,0,0,0.3,0.00048189,10.574
313.4,94.02,219.38,43.876,380.76,-315.64,65.119,0,0,-5.3553,235.27,0,-0,-0,0,0,0.3,0.00047283,8.0256
364.8,109.44,255.36,51.072,381.13,-315.64,65.49,72.29,59.157,-5.2519,395.97,0,0,-7.5146e-05,0,0,0.3,0.00055039,12.759
110.6,33.18,77.42,15.484,379.8,-315.64,64.166,38.577,31.932,-5.1515,191.46,0,0,-4.0563e-05,0,0,0.3,0.00016681,5.9831
51.07,15.321,35.749,7.1498,376.11,-315.64,60.477,0,0,-5.0545,84.022,0,-0,-0,0,0,0.3,7.698e-05,2.7145
8.7,2.61,6.09,1.218,372.4,-315.64,56.763,26.892,29.78,-4.9605,113.35,0,0,-3.783e-05,0,0,0.3,1.3044e-05,3.3718
0,0,0,0,372.92,-315.64,57.284,33.192,36.695,-4.8692,122.3,0,0,-4.6613e-05,0,0,0.3,0,3.5875
0,0,0,0,373.13,-315.64,57.493,14.745,13.862,-4.7807,81.319,0,0,-1.7608e-05,0,0,0.3,0,2.4288
0.638,0.1914,0.4466,0.08932,304.48,-315.64,-11.158,87.512,87.361,-4.6946,159.38,0,0,-0.00011097,0,0,0.3,8.7899e-07,4.6309
0,0,0,0,306.74,-315.64,-8.8932,81.517,84.862,-4.6111,152.87,0,0,-0.0001078,0,0,0.3,0,4.4426
0,0,0,0,297.55,-306.41,-8.8654,0.28484,0.26026,8.3212,0.00088347,0.00065855,0,-3.306e-07,0,0,0.3,0,-0.23471
0,0,0,0,304.2,-315.64,-11.435,250.75,250,-4.6928,484.62,0,0,-0.00031757,0,0,0.3,0,13.803
0,0,0,0,303.37,-315.64,-12.268,121.19,137.3,-4.6085,241.62,0,0,-0.00017441,0,0,0.3,0,6.9459
0,0,0,0,298.17,-315.64,-17.468,104.85,106.45,-4.5266,189.3,0,0,-0.00013522,0,0,0.3,0,5.4679
0,0,0,0,294.65,-315.64,-20.987,173.68,161.15,-4.4471,309.39,0,0,-0.00020471,0,0,0.3,0,8.8533
12.79,3.837,8.953,1.7906,291.76,-315.64,-23.873,29.253,21.204,-4.3698,29.376,0,0,-2.6935e-05,0,0,0.3,1.9216e-05,1.0025
54.99,16.497,38.493,7.6986,294.69,-315.64,-20.945,32.542,21.587,-4.2947,59.683,0,0,-2.7421e-05,0,0,0.3,8.2895e-05,2.022
70.17,21.051,49.119,9.8238,295.95,-315.64,-19.689,142.9,104.28,-4.2216,262.57,0,0,-0.00013247,0,0,0.3,0.0001058,7.8032
311.4,93.42,217.98,43.596,294.85,-315.64,-20.788,255.54,177.95,-4.1505,582.93,0,0,-0.00022604,0,0,0.3,0.00046981,17.791
623.4,187.02,436.38,87.276,300.46,-315.64,-15.176,151.95,103.94,-4.081,585.74,0,0,-0.00013203,0,0,0.3,0.00094062,19.101
468.1,140.43,327.67,65.534,300.05,-315.64,-15.582,134.7,90.54,-4.0129,467.78,0,0,-0.00011501,0,0,0.3,0.00070627,15.158
665.6,199.68,465.92,93.184,302.95,-315.64,-12.684,184.87,145.74,-3.9469,686.71,0,0,-0.00018513,0,0,0.3,0.0010043,22.112
1004,301.2,702.8,140.56,303.81,-315.64,-11.829,209.93,165.12,-3.8823,921.57,0,0,-0.00020975,0,0,0.3,0.0015149,30.072
0,0,0,0,304.54,-315.64,-11.096,178.17,154.01,-3.8189,317.26,0,0,-0.00019563,0,0,0.3,0,9.0576
1076,322.8,753.2,150.64,306.87,-315.64,-8.7682,158.91,133.86,-3.7589,882.81,0,0,-0.00017004,0,0,0.3,0.0016236,29.259
548.2,164.46,383.74,76.748,305.88,-315.64,-9.7519,283.96,261.03,-3.6987,838.52,0,0,-0.00033158,0,0,0.3,0.00082714,25.924
899,269.7,629.3,125.86,304.57,-315.64,-11.066,219.42,210.22,-3.6409,918.38,0,0,-0.00026704,0,0,0.3,0.0013565,29.56
617.2,185.16,432.04,86.408,304.06,-315.64,-11.582,293.22,296.53,-3.5841,920.21,0,0,-0.00037668,0,0,0.3,0.00093126,28.498
56.75,17.025,39.725,7.945,301.78,-315.64,-13.861,133.61,129.49,-3.5292,277.49,0,0,-0.00016449,0,0,0.3,8.5551e-05,8.1514
16.83,5.049,11.781,2.3562,301.1,-315.64,-14.534,104.32,96.061,-3.4766,191.79,0,0,-0.00012202,0,0,0.3,2.5312e-05,5.575
