SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
-1.197,0.27531,-0.92169,-21.189,87.485,55.318,3.4047
-3.913,0.89999,-3.013,-19.994,98.703,56.549,3.7306
-2.512,0.57776,-1.9342,-18.135,81.95,46.981,3.071
-2.342,0.53866,-1.8033,-19.205,102.64,54.894,3.8513
-3.706,0.85238,-2.8536,-20.115,89.032,39.24,2.9706
-2.224,0.51152,-1.7125,-20.574,79.456,36.119,2.6316
-2.504,0.57592,-1.9281,-19.963,80.585,36.479,2.6848
-3.494,0.80362,-2.6904,-21.003,100.56,55.222,3.7263
-1.254,0.28842,-0.96558,-18.967,104.54,51.831,3.849
-3.961,0.91103,-3.05,15.318,113.02,53.214,5.0354
-4.903,1.1277,-3.7753,13.998,125.82,62.316,5.5956
-3.178,0.73094,-2.4471,15.137,125.92,59.369,5.5851
32.38,-7.4474,24.933,10.639,110.34,57.538,5.7393
164.4,-37.812,126.59,-2.1136,122.25,67.851,8.874
464.6,-106.86,357.74,-27.32,147.25,84.336,15.854
530.6,-122.04,408.56,-29.281,146.82,76.268,16.993
544.9,-125.33,419.57,-27.298,166.06,69.015,17.697
697.3,-160.38,536.92,-41.315,185.74,82.615,21.551
755.1,-173.67,581.43,-39.453,234.68,102.13,24.79
673.2,-154.84,518.36,-39.36,169.45,73.369,20.362
510.2,-117.35,392.85,-39.873,190.3,102.04,18.204
333.7,-76.751,256.95,-43.351,152.04,93.564,12.954
91.4,-21.022,70.378,-10.298,123,78.711,7.385
32.58,-7.4934,25.087,-12.21,99.067,61.676,4.8977
-2.273,0.52279,-1.7502,-15.241,86.042,57.474,3.5692
-2.881,0.66263,-2.2184,-14.011,101.79,67.646,4.3219
-3.928,0.90344,-3.0246,-13.908,112.48,71.174,4.7032
-2.679,0.61617,-2.0628,-17.597,86.678,60.036,3.5841
-1.875,0.43125,-1.4438,-16.782,86.25,58.303,3.5636
-1.806,0.41538,-1.3906,-16.736,91.27,60.394,3.7671
-2.378,0.54694,-1.8311,-18.389,92.575,64.934,3.8729
-1.968,0.45264,-1.5154,-19.665,69.227,50.317,2.7748
-2.654,0.61042,-2.0436,-19.771,75.373,56.746,3.1116
-3.076,0.70748,-2.3685,13.205,70.494,56.607,3.8912
-2.403,0.55269,-1.8503,13.244,64.818,53.769,3.6667
14.379,-3.3072,11.072,11.246,70.332,57.172,4.2264
31.16,-7.1668,23.993,10.452,75.884,60.441,4.8174
125.4,-28.842,96.558,3.1407,79.475,59.846,6.7427
412.6,-94.898,317.7,-19.764,96.136,69.352,13.073
469,-107.87,361.13,-17.673,93.328,54.605,13.862
403.8,-92.874,310.93,-12.223,97.181,57.372,12.786
355.4,-81.742,273.66,-12.515,96.003,61.682,11.815
227.3,-52.279,175.02,-3.4786,115.05,75.509,10.215
211.4,-48.622,162.78,-14.063,106.88,74.639,9.3158
152.75,-35.132,117.62,-27.244,108.7,80.582,7.8891
94.1,-21.643,72.457,-45.605,110.45,86.642,6.3175
29.13,-6.6999,22.43,-7.3327,123.85,90.313,6.4674
7.568,-1.7406,5.8274,-8.8961,104.19,77.93,5.0511
-1.27,0.2921,-0.9779,-9.883,119.34,95.586,5.7566
-1.035,0.23805,-0.79695,-10.35,117.82,98.198,5.7793
-0.621,0.14283,-0.47817,-12.056,102.11,90.861,5.09
-0.641,0.14743,-0.49357,-12.726,88.728,78.682,4.3497
-0.84,0.1932,-0.6468,-14.37,93.526,81.608,4.5169
-1.38,0.3174,-1.0626,-16.706,96.512,74.171,4.3137
-1.209,0.27807,-0.93093,-17.896,78.532,66.332,3.5554
-2.439,0.56097,-1.878,-17.841,79.05,56.09,3.256
-1.015,0.23345,-0.78155,-17.322,74.753,45.82,2.8906
-1.327,0.30521,-1.0218,19.132,118.47,59.26,5.5247
-1.489,0.34247,-1.1465,16.937,98.457,46.166,4.5252
0.438,-0.10074,0.33726,13.511,81.247,45.965,3.9793
26.86,-6.1778,20.682,6.5466,76.996,47.418,4.2778
84.3,-19.389,64.911,2.0914,40.079,25.056,3.7276
99.9,-22.977,76.923,2.487,67.267,43.08,5.353
87.8,-20.194,67.606,3.8863,75.832,40.982,5.3121
73.84,-16.983,56.857,6.7093,37.366,18.575,3.3712
158.6,-36.478,122.12,-0.069764,73.802,36.404,6.5519
111.3,-25.599,85.701,0.38935,79.255,47.307,5.9989
84.8,-19.504,65.296,-0.37487,93.62,60.17,6.1698
70.24,-16.155,54.085,-9.9427,83.872,61.935,5.3584
53.56,-12.319,41.241,-54.53,89.992,57.258,3.779
47.69,-10.969,36.721,-21.727,95.196,53.466,4.6167
5.211,-1.1985,4.0125,-25.41,78.663,51.137,3.058
-2.05,0.4715,-1.5785,-24.283,95.008,45.52,3.2347
-1.912,0.43976,-1.4722,-26.27,83.645,42.626,2.7795
-2.776,0.63848,-2.1375,-25.634,69.437,25.358,1.8907
-3.203,0.73669,-2.4663,-27.722,81.951,35.692,2.4671
-2.687,0.61801,-2.069,-31.1,76.258,42.298,2.4088
-2.281,0.52463,-1.7564,-32.343,77.644,44.656,2.4881
-1.266,0.29118,-0.97482,-31.976,59.125,28.62,1.5457
-1.193,0.27439,-0.91861,-30.972,71.76,32.103,2.0303
-1.676,0.38548,-1.2905,-36.161,24.374,13.252,0.0048989
-1.62,0.3726,-1.2474,-9.6052,4.0364,2.3577,-0.12577
-2.659,0.61157,-2.0474,-12.8,0,0,-0.41883
-0.678,0.15594,-0.52206,-13.258,0.0045927,0.0033093,-0.38849
24.01,-5.5223,18.488,-19.4,0.66789,0.41346,0.004762
208,-47.84,160.16,-36.107,0.3952,0.19434,3.5161
533.8,-122.77,411.03,-56.405,0,0,10.004
574.3,-132.09,442.21,-57.255,2.9255,0.81559,10.965
306.1,-70.403,235.7,-36.495,7.7741,2.7074,5.9151
367.5,-84.525,282.98,-43.36,2.7072,0.72598,6.8563
380.4,-87.492,292.91,-45.158,0,0,6.989
569.3,-130.94,438.36,-48.753,13.532,1.4731,11.414
411.5,-94.645,316.86,-46.474,41.296,6.554,8.9772
308.9,-71.047,237.85,-46.612,63.014,11.875,7.5074
144.3,-33.189,111.11,-17.332,3.8266,0.57611,2.7697
36.16,-8.3168,27.843,-31.178,0,0,-0.094083
-1.425,0.32775,-1.0973,-35.276,0,0,-1.0261
-3.012,0.69276,-2.3192,-42.14,1.3129,0.51355,-1.2027
-2.68,0.6164,-2.0636,-45.482,0,0,-1.3413
-2.534,0.58282,-1.9512,-50.293,0,0,-1.4738
-1.917,0.44091,-1.4761,-49.978,0,0,-1.4515
-1.99,0.4577,-1.5323,-52.798,0,0,-1.5326
-2.311,0.53153,-1.7795,-53.515,0,0,-1.5598
-2.099,0.48277,-1.6162,-54.075,0,0,-1.571
-2.445,0.56235,-1.8826,-55.215,0,0,-1.6107
-1.896,0.43608,-1.4599,-56.496,0,0,-1.6349
-2.144,0.49312,-1.6509,-28.126,0,0,-0.84
7.078,-1.6279,5.4501,-28.269,0,0,-0.64371
16.3,-3.749,12.551,-27.971,0,0,-0.43499
148.6,-34.178,114.42,-40.277,0,0,2.0916
401.8,-92.414,309.39,-59.17,0,0,7.0585
605.6,-139.29,466.31,-68.202,0,0,11.231
684.9,-157.53,527.37,-75.776,2.9659,0.73064,12.844
686.6,-157.92,528.68,-73.713,8.7416,2.1968,13.143
677.6,-155.85,521.75,-71.685,10.752,1.7309,13.048
605.3,-139.22,466.08,-69.873,14.104,2.6621,11.65
426.2,-98.026,328.17,-69.252,11.461,2.5048,7.6981
330.2,-75.946,254.25,-67.983,3.8308,0.7968,5.3852
156.8,-36.064,120.74,-37.247,3.7428,1.1716,2.4938
27.97,-6.4331,21.537,-38.65,0,0,-0.48276
0.272,-0.06256,0.20944,-39.704,0,0,-1.1141
-1.575,0.36225,-1.2128,-45.369,0,0,-1.3141
-1.413,0.32499,-1.088,-47.485,0,0,-1.3702
-1.685,0.38755,-1.2975,-50.479,0,0,-1.4606
-1.624,0.37352,-1.2505,-51.335,0,0,-1.4834
-1.848,0.42504,-1.423,-51.973,0,0,-1.5063
-1.34,0.3082,-1.0318,-52.153,0,0,-1.5003
-1.917,0.44091,-1.4761,-53.763,0,0,-1.5583
-2.144,0.49312,-1.6509,-56.742,0,0,-1.6472
-0.869,0.19987,-0.66913,-57.192,0,0,-1.6322
0.041,-0.00943,0.03157,-26.331,0,0,-0.74189
0.702,-0.16146,0.54054,-23.92,0,0,-0.65951
20.62,-4.7426,15.877,-27.378,0,0,-0.32441
129.9,-29.877,100.02,-36.079,0,0,1.8038
437.5,-100.63,336.88,-58.793,0,0,7.8446
595.1,-136.87,458.23,-67.286,4.2642e-09,2.109e-09,11.028
694.6,-159.76,534.84,-72.454,1.4903e-23,5.6904e-24,13.044
772.9,-177.77,595.13,-68.889,0,0,14.845
756.5,-174,582.51,-65.032,2.4663,0.39379,14.678
681.2,-156.68,524.52,-64.331,0,0,12.982
558.6,-128.48,430.12,-60.142,0,0,10.437
391.9,-90.137,301.76,-17.424,0,0,8.0211
196.4,-45.172,151.23,-22.074,0,0,3.6434
16.24,-3.7352,12.505,-26.076,0,0,-0.38284
-0.016,0.00368,-0.01232,-35.566,0,0,-1.0037
-1.368,0.31464,-1.0534,-40.006,0,0,-1.1583
-1.214,0.27922,-0.93478,-44.073,0,0,-1.2696
-0.601,0.13823,-0.46277,-44.945,0,0,-1.281
-0.808,0.18584,-0.62216,-46.44,0,0,-1.3276
-0.901,0.20723,-0.69377,-47.003,0,0,-1.3455
-0.784,0.18032,-0.60368,-46.769,0,0,-1.3364
-1.425,0.32775,-1.0973,-47.564,0,0,-1.3727
-0.727,0.16721,-0.55979,-47.681,0,0,-1.3609
-0.792,0.18216,-0.60984,-45.919,5.45e-09,2.6463e-09,-1.3126
-1.161,0.26703,-0.89397,-13.815,0.048538,0.023514,-0.4129
0.13,-0.0299,0.1001,-13.99,1.5396,0.78211,-0.32635
15.53,-3.5719,11.958,-14.813,0.34771,0.16302,-0.066135
196.7,-45.241,151.46,-29.967,0.29021,0.087738,3.4379
464.3,-106.79,357.51,-45.629,0,0,8.7981
590.4,-135.79,454.61,-50.633,3.1188,0.81012,11.507
627.6,-144.35,483.25,-48.208,0,0,12.272
759.8,-174.75,585.05,-36.219,0,0,15.482
743.1,-170.91,572.19,-27.591,30.007,7.3514,16.417
669.8,-154.05,515.75,-42.889,25.455,5.1044,14.201
557.6,-128.25,429.35,-47.388,24.74,4.6562,11.604
386,-88.78,297.22,-16.726,0,0,7.9126
190.8,-43.884,146.92,-8.2194,0,0,3.9126
14.7,-3.381,11.319,-6.1299,15.397,3.9036,0.69084
-0.503,0.11569,-0.38731,-19.276,0,0,-0.55468
-0.653,0.15019,-0.50281,-27.549,0,0,-0.79133
-0.881,0.20263,-0.67837,-34.66,0,0,-0.99688
-0.739,0.16997,-0.56903,-35.842,0,0,-1.0271
-1.125,0.25875,-0.86625,-37.083,0,0,-1.0705
-1.112,0.25576,-0.85624,-39.943,5.0677e-20,2.4445e-20,-1.1509
-0.735,0.16905,-0.56595,-39.915,0.41892,0.18112,-1.125
-1.218,0.28014,-0.93786,-42.021,0,0,-1.2119
-1.275,0.29325,-0.98175,-44.978,0,0,-1.2965
-0.682,0.15686,-0.52514,-45.167,0,0,-1.289
-0.597,0.13731,-0.45969,-14.518,0,0,-0.42251
8.1415,-1.8725,6.269,-16.502,1.0091e-33,4.9923e-34,-0.28868
16.88,-3.8824,12.998,-17.667,1.3749,0.66937,-0.074052
195.7,-45.011,150.69,-32.202,7.141e-38,2.3318e-38,3.3425
455.7,-104.81,350.89,-48.675,0,0,8.5254
609.7,-140.23,469.47,-58.923,0.42059,0.082513,11.596
711.6,-163.67,547.93,-61.691,0,0,13.717
757.8,-174.29,583.51,-53.998,0,0,14.937
740.1,-170.22,569.88,-52.663,0,0,14.59
661.8,-152.21,509.59,-54.989,0,0,12.824
542,-124.66,417.34,-52.681,0,0,10.287
378.8,-87.124,291.68,-18.587,0,0,7.7038
182.7,-42.021,140.68,-9.0521,0,0,3.7132
12.97,-2.9831,9.9869,-15.854,0,0,-0.16551
-1.169,0.26887,-0.90013,-26.026,0,0,-0.75959
-1.169,0.26887,-0.90013,-26.026,0,0,-0.75959
-0.337,0.07751,-0.25949,-39.072,0,0,-1.1095
-0.337,0.07751,-0.25949,-39.072,0,0,-1.1095
-0.459,0.10557,-0.35343,-40.698,0,0,-1.158
-0.341,0.07843,-0.26257,-43.311,0,0,-1.2292
-0.467,0.10741,-0.35959,-41.489,0,0,-1.1805
-1.052,0.24196,-0.81004,-45.101,0,0,-1.2951
-0.987,0.22701,-0.75999,-47.635,0,0,-1.3652
-0.865,0.19895,-0.66605,-46.642,0,0,-1.3345
0.146,-0.03358,0.11242,-17.065,0,0,-0.47823
0.905,-0.20815,0.69685,-17.187,0,0,-0.46518
21.93,-5.0439,16.886,-20.138,0,0,-0.091733
94.1,-21.643,72.457,-23.724,0,0,1.3748
248.1,-57.063,191.04,-31.338,0,0,4.5051
573.8,-131.97,441.83,-50.999,0,0,11.025
701.5,-161.35,540.15,-63.425,1.8466,0.43545,13.513
674.9,-155.23,519.67,-62.768,0,0,12.889
510.6,-117.44,393.16,-62.463,0,0,9.3289
285.9,-65.757,220.14,-48.319,0,0,4.8471
231.9,-53.337,178.56,-58.276,0,0,3.3933
171.6,-39.468,132.13,-27.589,0,0,2.9491
189.7,-43.631,146.07,-30.02,0,0,3.2737
32.12,-7.3876,24.732,-32.996,0,0,-0.23313
-0.808,0.18584,-0.62216,-39.513,0,0,-1.1322
-0.552,0.12696,-0.42504,-39.144,0,0,-1.1162
-1.092,0.25116,-0.84084,-43.647,0,0,-1.255
-0.828,0.19044,-0.63756,-45.082,6.7672e-57,3.0944e-57,-1.2897
-1.015,0.23345,-0.78155,-46.253,7.3303e-85,3.53e-85,-1.3268
-0.82,0.1886,-0.6314,-48.349,0,0,-1.3817
-0.755,0.17365,-0.58135,-49.425,0,0,-1.4107
-0.69,0.1587,-0.5313,-49.099,0,0,-1.4001
-1.064,0.24472,-0.81928,-51.64,0,0,-1.4799
-1.048,0.24104,-0.80696,-51.982,0,0,-1.4892
-0.723,0.16629,-0.55671,-19.823,0,0,-0.57492
-0.528,0.12144,-0.40656,-19.518,0,0,-0.56207
21.37,-4.9151,16.455,-20.716,0,0,-0.1202
176.2,-40.526,135.67,-34.042,0,0,2.867
426,-97.98,328.02,-48.969,0,0,7.8719
564.4,-129.81,434.59,-57.56,0,0,10.636
599.3,-137.84,461.46,-59.323,0,0,11.344
543,-124.89,418.11,-56.591,0,0,10.198
444.7,-102.28,342.42,-54.778,0,0,8.1143
376.1,-86.503,289.6,-58.17,0,0,6.5285
233.9,-53.797,180.1,-62.014,0,0,3.3312
183.1,-42.113,140.99,-29.627,0,0,3.1414
98,-22.54,75.46,-27.564,0,0,1.3511
19.94,-4.5862,15.354,-26.87,4.8703,1.8224,-0.13608
1.088,-0.25024,0.83776,-28.483,6.0219,2.6529,-0.53515
0.893,-0.20539,0.68761,-26.632,0,0,-0.73189
-0.231,0.05313,-0.17787,-25.365,0,0,-0.72055
-0.179,0.04117,-0.13783,-29.563,0,0,-0.83784
-0.268,0.06164,-0.20636,-34.344,0,0,-0.97466
-0.426,0.09798,-0.32802,-41.279,0,0,-1.1737
-1.77,0.4071,-1.3629,-42.601,6.9761e-33,3.218e-33,-1.2402
-1.259,0.28957,-0.96943,-42.994,0,0,-1.2402
-1.2245,0.28163,-0.94286,-43.155,8.8181e-26,4.5626e-26,-1.244
-1.19,0.2737,-0.9163,-43.316,0.53144,0.30154,-1.2243
-0.004,0.00092,-0.00308,-11.708,0.41981,0.25242,-0.3114
-0.235,0.05405,-0.18095,-9.9502,6.2972e-34,3.9472e-34,-0.2858
16.92,-3.8916,13.028,-7.1119,2.1557,1.1741,0.26083
187.8,-43.194,144.61,-11.499,10.822,4.4031,4.1844
446,-102.58,343.42,-19.065,45.053,16.863,10.897
618.1,-142.16,475.94,-17.915,0.84537,0.29012,12.953
645.7,-148.51,497.19,-19.38,125.88,44.252,18.278
608,-139.84,468.16,-14.132,194.57,76.356,20.451
648.1,-149.06,499.04,-14.782,279.85,112.37,24.725
555.2,-127.7,427.5,-16.575,246.65,104.61,21.501
278.6,-64.078,214.52,-21.119,270.5,138.45,16.992
134.1,-30.843,103.26,8.9762,241.82,162.74,14.579
71.2,-16.376,54.824,6.5631,188.35,131.89,10.766
8.3,-1.909,6.391,4.1641,133.55,97.12,6.8048
0.138,-0.03174,0.10626,0.36584,96.295,71.648,4.751
0.45,-0.1035,0.3465,-16.726,0,0,-0.46207
2.143,-0.49289,1.6501,-20.997,0,0,-0.54578
1.652,-0.37996,1.272,-14.216,0,0,-0.36515
2.119,-0.48737,1.6316,-23.563,0,0,-0.61868
2.135,-0.49105,1.6439,-22.3,0,0,-0.5827
1.956,-0.44988,1.5061,-13.6,0,0,-0.34116
0.775,-0.17825,0.59675,-13.343,0,0,-0.35957
0.848,-0.19504,0.65296,-11.539,10.802,11.039,0.30904
1.071,-0.24633,0.82467,-15.189,0,0,-0.40522
0.978,-0.22494,0.75306,4.7993,0,0,0.15663
1.307,-0.30061,1.0064,-4.91,0,0,-0.11012
8.42,-1.9366,6.4834,2.2973,0,0,0.2477
32.38,-7.4474,24.933,1.6855,0,0,0.75089
55.92,-12.862,43.058,17.474,2.4269,2.5575,1.8482
47.55,-10.936,36.614,23.63,0,0,1.6994
45.81,-10.536,35.274,8.9261,0,0,1.2469
49.64,-11.417,38.223,4.7754,0,0,1.213
42.66,-9.8118,32.848,18.228,0,0,1.4408
51.46,-11.836,39.624,17.961,2.3965,2.5869,1.7651
125.4,-28.842,96.558,-29.461,80.468,87.573,6.6332
168.8,-38.824,129.98,-1.5464,96.903,103.44,9.2746
108.2,-24.886,83.314,4.0029,137.17,118.64,9.6794
8.83,-2.0309,6.7991,3.7344,146.4,113.67,7.6337
-1.29,0.2967,-0.9933,0.25936,90.404,69.364,4.4863
-1.473,0.33879,-1.1342,-1.3874,102.25,83.46,5.1677
-1.441,0.33143,-1.1096,-0.96307,106.19,80.208,5.1996
-1.376,0.31648,-1.0595,-4.0818,108.24,86.506,5.3487
-1.859,0.42757,-1.4314,-4.7657,135.6,111,6.7817
-1.274,0.29302,-0.98098,-5.2384,114.6,97.302,5.8024
-1.627,0.37421,-1.2528,-7.6459,122.39,101.68,6.0698
-1.518,0.34914,-1.1689,-7.8545,107.21,87.57,5.2402
-1.364,0.31372,-1.0503,-8.5839,128.04,103.02,6.2466
-2.54,0.5842,-1.9558,-9.8311,130.91,97.396,6.1081
-2.305,0.53015,-1.7749,22.394,122.69,99.18,6.8406
-0.982,0.22586,-0.75614,23.199,107.8,81.306,5.9678
26.12,-6.0076,20.112,20.982,143.06,108.02,8.242
68.06,-15.654,52.406,14.606,142.1,110.19,9.0076
145.8,-33.534,112.27,8.4008,96.277,73.04,8.1804
126.5,-29.095,97.405,14.695,29.978,18.61,4.533
163.6,-37.628,125.97,3.0117,0,0,3.6386
218.8,-50.324,168.48,-9.4404,24.243,18.469,5.6912
269.1,-61.893,207.21,-25.749,14.259,11.024,5.8321
299.6,-68.908,230.69,-59.598,14.004,10.677,5.5227
407.3,-93.679,313.62,-59.215,14.208,8.6991,7.8229
417.4,-96.002,321.4,-18.678,0,0,8.5396
194.9,-44.827,150.07,-10.816,7.4487,4.2146,4.2574
22,-5.06,16.94,-14.575,0,0,0.066719
1.372,-0.31556,1.0564,-13.497,0,0,-0.35095
0.901,-0.20723,0.69377,-18.369,0,0,-0.4986
1.315,-0.30245,1.0126,-21.561,0,0,-0.57967
0.779,-0.17917,0.59983,-16.079,54.403,39.267,2.2058
0.381,-0.08763,0.29337,-16.742,23.854,16.391,0.67132
-0.093,0.02139,-0.07161,-17.057,62.968,41.387,2.4606
-0.414,0.09522,-0.31878,-15.905,85.678,45.543,3.244
-0.702,0.16146,-0.54054,-15.445,126.05,63.042,4.8832
-0.426,0.09798,-0.32802,-15.902,104.73,50.436,3.9194
-0.15,0.0345,-0.1155,-16.359,82.228,38.038,2.9279
-0.292,0.06716,-0.22484,16.257,45.294,24.739,2.4279
-1.538,0.35374,-1.1843,14.28,77.718,42.898,3.772
8.67,-1.9941,6.6759,12.577,64.67,39.127,3.4712
43.93,-10.104,33.826,8.1218,37.401,24.864,2.9398
168.9,-38.847,130.05,-1.9869,92.287,62.477,7.9785
304.4,-70.012,234.39,-13.887,89.665,63.139,10.531
505.7,-116.31,389.39,-35.071,95.763,70.564,14.687
542.6,-124.8,417.8,-42.615,163.63,113.73,18.408
592.6,-136.3,456.3,-43.12,172.65,116.57,19.815
379.4,-87.262,292.14,-44.042,161.45,117.19,14.859
213.3,-49.059,164.24,-45.329,138.86,103.28,10.185
104.7,-24.081,80.619,-12.262,123.26,100.88,8.2514
29.85,-6.8655,22.985,-12.88,125.05,101.8,6.6843
3.356,-0.77188,2.5841,-13.189,90.252,70.729,4.2421
-0.824,0.18952,-0.63448,-14.472,83.138,69.848,3.8895
-0.893,0.20539,-0.68761,-17.134,76.408,66.376,3.5252
-1.769,0.40687,-1.3621,-15.241,95.092,75.903,4.3554
-1.153,0.26519,-0.88781,-11.849,129.16,67.903,5.1997
-0.69,0.1587,-0.5313,-12.674,138.72,59.052,5.2065
-1.477,0.33971,-1.1373,-14.062,160.06,73.232,6.1524
-1.583,0.36409,-1.2189,-14.37,144.58,71.001,5.6416
-1.449,0.33327,-1.1157,-14.985,104.35,45.491,3.7729
-4.075,0.93725,-3.1378,-14.472,118.86,51.698,4.3147
-5.625,1.2938,-4.3312,-14.677,137.69,62.477,5.1105
-4.379,1.0072,-3.3718,15.013,120.94,60.31,5.4415
-2.297,0.52831,-1.7687,9.2331,80.382,54.412,4.0131
10,-2.3,7.7,8.0562,75.331,46.01,3.8675
36.76,-8.4548,28.305,4.7635,61.81,41.419,3.8449
84.5,-19.435,65.065,0.79069,64.384,48.598,5.045
107.3,-24.679,82.621,-0.76212,20.888,15.519,3.3363
81.05,-18.642,62.408,2.1235,0,0,1.8204
67.96,-15.631,52.329,5.1871,0,0,1.6225
49.88,-11.472,38.408,6.5795,0,0,1.2691
42.53,-9.7819,32.748,6.2816,18.11,16.234,2.0698
71.22,-16.381,54.839,-19.214,41.968,35.971,3.2036
21.75,-5.0025,16.747,-10.557,78.504,60.121,4.0852
6.611,-1.5205,5.0905,-9.6235,114.14,91.596,5.6758
0.065,-0.01495,0.05005,-9.2599,77.616,61.56,3.6663
-0.597,0.13731,-0.45969,-6.8102,127.49,108.68,6.457
-1.692,0.38916,-1.3028,-2.0759,172.79,137.05,8.6451
-0.954,0.21942,-0.73458,-2.6576,131.18,112.29,6.7724
