NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
812.3,4.5822,280.06,220.89,37.176,0.16602,14.81,81.8,1377,783.99,8.39,3.48
612,-4.3178,116.81,92.496,23.047,0.154,15.12,81.3,1396.1,793.17,3.455,3.645
385.2,-9.6931,147.8,127.18,18.35,0.14438,14.56,85.6,1417.9,758.92,4.347,3.02
531.45,-9.2525,178.92,154.24,24.129,0.11924,14.32,86.3,1407.4,740.26,5.207,2.6689
46.59,-18.417,20.386,16.791,1.8435,0.20603,11.96,90.1,1259.5,640.5,0.611,0.64699
3.947,-13.835,45.596,23.147,1.6603,NaN,10.1,76.91,950.15,602.84,1.501,-0.18974
0,-10.134,43.384,34.538,1.9123,NaN,10.9,91.3,1189.7,606.19,1.333,-0.11336
0,-15.245,1.0456,0.88205,-0.37566,NaN,6.021,103.4,968.01,554.13,0.048,-1.3433
0,-13.306,11.732,7.9084,0.17868,0.21859,4.12,98.7,809.44,493.07,0.563,-2.9242
2.269,9.1644,0.95213,0.65757,0.36794,0,3.029,101.3,769.27,484.46,0.052,-3.1608
0.704,1.2337,0.97012,0.63621,0.099975,NaN,3.001,99.5,754.11,483.75,0.053,-3.1806
1.261,-2.996,24.077,19.441,1.1787,0,4.33,106.1,883.03,494.51,1.127,-2.8849
0,-18.946,0.87536,0.59138,-0.49307,0.18242,2.217,102.1,731.89,465.51,0.05,-3.6955
0,-25.995,0.8019,0.56423,-0.69477,NaN,1.688,104.5,721.33,456.58,0.048,-3.954
0,-18.593,7.8679,5.1726,-0.15664,NaN,1.752,101.6,704.53,464.81,0.486,-3.7153
0,-20.796,0.73052,0.47768,-0.55257,NaN,1.315,102.1,686.17,457.26,0.047,-3.9341
29.64,-18.681,0.66813,0.4861,0.3417,0.26103,1.438,105.6,715.98,461.37,0.043,-3.8147
80.09,-12.337,0.72214,0.51979,1.9463,0.21249,1.895,104,728.58,479.49,0.047,-3.2991
110.31,-11.544,27.463,18.91,4.0943,0.22097,2.994,101.1,765.85,488.03,1.533,-3.0622
226.24,2.4673,31.19,13.494,7.7123,0.20729,4.861,84.6,730.72,546.31,1.648,-1.537
308.8,7.9307,41.654,26.802,10.866,0.21124,5.877,93.1,862.95,572.45,2.078,-0.89936
351.4,18.153,35.276,23.5,12.083,0.21246,7.945,90.2,963.54,602,1.464,-0.20885
772.4,1.7624,58.432,25.358,24.203,0.20779,8.114,78.71,850.52,625.75,2.541,0.32461
700.6,-18.241,44.452,15.156,20.931,0.19379,10.26,70.26,877.33,677.13,1.705,1.4198
660.3,-24.85,114.67,25.19,21.871,0.18461,15.67,53.27,947.66,764.88,3.104,3.1306
568.3,-24.409,133.89,32.957,20.05,0.16069,15.74,54.71,977.65,774.9,3.661,3.3147
615.3,-12.953,241.38,83.177,26.148,0.14896,15.46,58.9,1033.8,743.18,6.446,2.7244
183.27,-16.39,222.68,72.83,13.044,0.15074,14.99,58.61,998.1,724.8,6.002,2.3721
40.705,-2.5554,114.28,32.001,5.2026,0.16417,13.25,58.6,891.48,668.96,3.239,1.2507
4.737,19.21,230.09,61.812,8.9099,NaN,14.24,56.79,921.38,702.07,6.348,1.9252
0,18.064,86.829,50.089,4.372,0.34005,11.61,77.71,1061.5,650.18,2.743,0.85497
0.538,18.857,133.23,86.781,6.7536,NaN,11.08,82.7,1090.6,642.25,4.359,0.68484
0,23.087,103.16,87.214,6.0217,0.9118,9.97,95.1,1164.7,632.66,3.692,0.47646
1.319,-40.094,137.97,62.533,4.5624,NaN,10.56,72.59,924.76,599.49,4.33,-0.26619
0,-42.473,147.97,72.007,5.0073,0.50838,9.37,76.98,905.56,578.92,4.965,-0.74546
0,-37.979,149.87,76.667,5.3192,0.12845,8.7,79.73,896.46,560.45,5.139,-1.1886
0,-30.313,1.2599,0.51204,-0.80513,NaN,7.578,75.63,787.94,531.66,0.045,-1.9061
0,-24.938,25.05,11.43,0.3256,NaN,7.318,79.36,812.24,532.43,0.92,-1.8867
0,-34.543,19.511,10.699,-0.12224,0.033363,3.989,91.8,745.96,482.33,0.914,-3.2201
0,-27.141,0.84488,0.42925,-0.72969,NaN,2.051,93.2,660.23,454.54,0.047,-4.0138
25.21,-8.7238,0.75711,0.46084,0.49943,0.2307,1.836,99.1,691.33,460.68,0.045,-3.8346
54.01,-32.34,0.79978,0.50801,0.64821,0.46312,2.02,100.2,708.25,464.81,0.047,-3.7153
150.17,-11.632,0.8872,0.40555,3.9446,0.20922,3.502,88.2,692.55,509.87,0.05,-2.4725
259.86,0.35248,33.641,15.04,8.7138,0.23004,4.825,85.4,735.78,543.2,1.759,-1.6146
346.8,-18.946,25.42,9.296,10.228,0.26897,5.586,80.5,731.27,573.25,1.325,-0.88011
347.3,-7.4901,14.727,4.754,10.135,0.2206,6.16,78.18,738.96,601.16,0.777,-0.22796
434,-13.658,69.002,6.897,13.999,0.22292,11.74,54.9,756.36,689.05,2.308,1.6635
787.2,-13.835,141.92,27.568,26.598,0.20805,12.45,59.02,852.05,720.02,4.703,2.2792
366.9,-12.601,65.631,10.237,12.135,0.19433,11.99,56.16,786.59,676.22,2.089,1.401
614.8,-34.983,74.412,9.7655,18.731,0.17432,12.95,53.59,799.43,703.01,2.281,1.9439
555.7,-34.543,107.73,10.956,18.05,0.15688,13.19,51.17,775.4,698.33,3.202,1.8505
123.6,-21.413,138.52,19.089,7.3286,0.17928,11.97,53.59,749.6,646.65,4.176,0.7794
53.36,-33.309,152.72,40.964,6.0295,0.2069,11.17,61.3,813.26,614.64,4.645,0.077324
2.424,-30.93,113.01,36.086,3.4019,0.23267,10.58,65.22,831.98,602,3.534,-0.20885
0,-26.788,77.68,24.403,2.1241,0.3125,9.88,66.03,803.81,582.99,2.489,-0.6494
0,-36.922,31.174,15.02,0.26158,NaN,9.84,75.41,915.54,562.04,0.957,-1.15
0,-35.6,126.91,47.228,3.9082,0.021965,9.21,70.52,820.68,565.23,4.164,-1.0728
0,-37.274,88.776,40.773,2.603,0.32822,8.55,77.21,859.35,562.84,3.097,-1.1307
0,-37.274,142.85,64.011,4.784,0.14569,8.52,76.59,850.72,562.04,4.994,-1.15
0,-37.715,207.5,84.96,7.1862,0.31175,8.58,74.34,829.09,566.83,7.296,-1.0342
0,-42.121,78.058,24.356,1.7009,0.10179,8.19,68.93,748.69,547.09,2.721,-1.5176
0,-22.206,80.377,23.605,2.3069,0.090685,7.928,68.28,728.54,540.88,2.833,-1.6728
0,-20.091,17.612,6.9081,0.12495,0.39463,8.128,73.89,799.19,548.65,0.621,-1.4788
0,3.6129,80.405,29.498,3.2023,NaN,7.714,73.53,773.2,549.43,2.969,-1.4594
16.561,-1.9386,110.71,46.063,4.8349,0.22467,7.775,76.44,807.15,556.5,4.139,-1.2853
41.77,-23.792,141.58,61.826,6.2452,0.19981,7.496,78.3,811.2,556.5,5.467,-1.2853
73.86,-24.585,144.35,64.346,7.2772,0.22497,7.974,77.79,832.61,564.43,5.404,-1.0921
130.09,-23.087,133.56,62.919,8.561,0.25321,8.35,78.58,862.83,577.3,4.963,-0.78391
413.7,-25.202,173.35,66.067,17.713,0.27725,9.73,72.22,870.37,641.38,6.498,0.66591
326.64,9.5168,164.44,80.994,16.406,0.17785,9.31,78.47,919.37,626.61,6.231,0.34361
282.73,13.042,100.94,65.771,13.046,0.1831,8.71,87.8,987.86,613.79,3.96,0.058273
493.6,-13.747,99.392,44.227,17.588,0.21725,9.14,76.5,886.08,626.61,3.839,0.34361
415.8,2.5554,51.302,16.178,13.705,0.19278,9.85,69.65,846.18,664.45,2.005,1.1567
283.95,-11.455,18.386,5.0563,8.3483,0.18264,7.483,73.11,756.76,626.61,0.875,0.34361
156.37,-2.5554,96.244,41.169,8.2154,0.2158,8.91,75.56,861.72,604.51,3.605,-0.15154
94.34,7.1376,19.524,6.9046,3.6082,0.19574,6.5,77.16,746.62,573.25,0.897,-0.88011
40.82,-17.976,1.0862,0.61013,0.69227,0.25755,5.07,90.3,791.4,516.56,0.05,-2.2964
2.055,-29.255,16.867,9.1246,-0.034091,0.35316,2.932,93.3,703.67,474.56,0.897,-3.4376
0,-31.635,6.9769,3.4883,-0.59718,0.1023,3.367,90.1,700.77,470.37,0.341,-3.5565
0,-41.328,15.084,8.3464,-0.50487,NaN,4.655,90.8,773.07,470.37,0.621,-3.5565
0,-43.443,32.409,20.076,0.2551,NaN,5.813,92.6,854.52,486.6,1.229,-3.1016
0,-44.059,8.5085,4.9796,-0.86241,NaN,2.084,97.8,694.45,442.42,0.445,-4.3732
0,-40.358,0.84887,0.463,-1.1015,NaN,1.285,96.9,649.82,427.95,0.047,-4.8145
0,-24.761,22.238,13.049,0.29692,NaN,1.412,99.2,671.33,429.25,1.214,-4.7743
0,-41.856,0.80718,0.46693,-1.1448,NaN,0.935,99.7,651.98,418.28,0.045,-5.1167
0,-29.696,0.84815,0.5118,-0.79935,NaN,0.81,101.6,658.45,413.19,0.047,-5.2782
0,-19.739,0.72316,0.42989,-0.52429,NaN,0.426,101.1,637.29,422.13,0.045,-4.9957
0,-25.819,0.80906,0.46888,-0.69229,NaN,0.59,100.3,639.78,415.09,0.047,-5.2176
59.16,-9.2525,6.9191,4.1749,1.7208,0.2014,0.932,100.2,655.11,448.45,0.455,-4.1933
75.43,-12.425,20.64,11.275,2.6776,0.20011,1.507,96.2,655.48,464.12,1.327,-3.7352
140.1,-13.747,0.85336,0.57504,3.6047,0.20713,2.631,100.9,744.91,485.89,0.05,-3.1214
119.66,-5.3753,0.77858,0.41133,3.2575,0.21224,2.659,93.3,690.17,493.07,0.047,-2.9242
161.63,-5.3753,9.8731,4.3108,4.808,0.21918,2.513,89.1,652.3,495.96,0.621,-2.8455
278.34,-9.1644,0.92376,0.43525,7.6317,0.16289,3.049,90.2,685.95,522.57,0.06,-2.1401
243.2,1.4099,24.681,10.633,7.8965,0.26503,3.688,86.9,691.35,527.1,1.458,-2.023
243.2,1.4099,24.681,10.633,7.8965,0.26503,3.688,86.9,691.35,527.1,1.458,-2.023
233.4,9.6931,38.451,16.569,8.4096,0.30432,4.438,84.4,707.76,506.92,1.858,-2.5509
233.4,9.6931,38.451,16.569,8.4096,0.30432,4.438,84.4,707.76,506.92,1.858,-2.5509
123.31,14.363,47.018,21.669,5.8214,0.31456,4.321,86.1,716.13,496.68,2.224,-2.8259
72.92,18.329,35.992,18.097,4.0999,0.31012,4.785,87.5,751.77,498.14,1.607,-2.7865
35.3,20.003,22.523,11.725,2.5262,0.30196,5.975,86,802.56,506.18,0.891,-2.5705
5.002,20.444,44.81,24.58,2.6753,0.01419,6.125,87.4,824.12,511.35,1.77,-2.4333
1.463,20.444,22.251,13.2,1.618,NaN,3.31,95.6,740.56,480.91,1.145,-3.2596
1.304,19.386,18.914,11.714,1.4477,NaN,3.334,97.1,753.45,479.49,0.963,-3.2991
1.931,19.386,15.803,10.441,1.3417,NaN,3.791,98.7,790.94,482.33,0.762,-3.2201
2.135,20.355,12.022,7.9273,1.1972,NaN,2.854,100.1,750.79,475.26,0.648,-3.4178
1.996,16.831,11.885,7.834,1.0874,NaN,3.123,99.7,762.17,476.67,0.618,-3.3783
2.403,21.413,14.722,9.5087,1.3554,NaN,3.072,99,754.1,475.97,0.77,-3.3981
1.651,20.62,25.373,17.647,1.8418,NaN,3.266,101.5,783.82,478.08,1.3,-3.3387
1.825,18.505,21.144,15.366,1.6034,NaN,3.548,102.6,808.24,486.6,1.076,-3.1016
1.923,18.329,20.558,15.379,1.5851,NaN,3.28,104.3,806.24,481.62,1.067,-3.2398
2.203,17.536,8.7853,6.4336,0.98614,NaN,2.874,104,781.15,477.38,0.477,-3.3585
9.113,17.095,12.008,8.732,1.3244,0.14028,2.639,104.1,768.97,474.56,0.668,-3.4376
36.93,17.888,17.484,13.187,2.4116,0.24494,3.193,104.8,805.14,480.91,0.916,-3.2596
104.66,19.034,24.806,18.255,4.7041,0.25296,3.509,103.1,809.95,488.75,1.28,-3.0425
209.04,16.038,27.229,19.456,7.6663,0.25714,4.302,100.4,833.95,503.98,1.328,-2.6294
381.8,12.072,40.442,26.664,13.004,0.26998,4.879,96.1,831.09,521.06,1.937,-2.1791
647.4,14.275,58.093,36.965,21.347,0.27177,5.291,94,836.59,533.96,2.751,-1.8477
565.1,17.095,63.783,36.299,19.247,0.27774,5.698,89.6,820.28,539.33,2.91,-1.7117
579.1,11.896,61.502,35.637,19.412,0.28098,5.986,89.6,836.79,547.87,2.778,-1.4982
495.3,12.249,54.637,30.28,16.713,0.28816,5.989,88.2,823.88,542.43,2.423,-1.634
549.9,-17.183,67.39,37.588,17.989,0.29082,7.016,86.2,864.19,550.99,2.703,-1.4207
350.2,-11.896,123.11,72.299,15.056,0.29052,12.74,75.47,1110.5,621.46,3.33,0.22958
172.25,25.819,167.12,101.53,13.166,0.25239,13.5,74.94,1158.8,628.33,4.311,0.38159
85.56,25.907,41.927,25.954,5.0594,0.2257,10.72,81.7,1052,585.45,1.253,-0.59182
22.105,24.85,18.505,11.819,2.18,0.17978,9.71,85.1,1024.2,560.45,0.574,-1.1886
2.86,21.677,24.342,16.641,1.8483,NaN,6.775,94.2,928.9,521.06,0.919,-2.1791
2.63,22.823,21.134,15.317,1.7463,NaN,5.218,99.8,883.71,502.51,0.905,-2.6686
2.538,26.436,20.53,14.114,1.7946,NaN,3.643,100.4,796.22,485.17,1.022,-3.1411
2.859,25.378,23.838,17.222,1.9548,NaN,4.283,101.3,840.31,493.07,1.117,-2.9242
2.552,25.026,26.642,19.199,2.0711,NaN,3.852,101.9,820.09,488.75,1.305,-3.0425
2.591,22.47,21.404,15.408,1.7454,NaN,3.285,102.7,794.15,483.75,1.118,-3.1806
2.441,21.149,17.66,13.046,1.5316,NaN,3.305,103.8,803.79,482.33,0.914,-3.2201
2.341,20.267,24.901,18.341,1.8576,NaN,3.418,103.4,807.11,485.89,1.286,-3.1214
2.25,17.888,23.644,17.688,1.734,NaN,3.911,103.2,834.01,492.34,1.166,-2.9439
2.051,17.888,21.662,15.597,1.6135,NaN,3.379,102.6,798.66,483.04,1.113,-3.2003
12.253,15.421,20.297,14.23,1.7547,0.1619,2.964,102.2,772.54,478.79,1.091,-3.3189
84.34,13.394,18.297,13.189,3.6453,0.23812,3.073,103,784.62,483.04,0.985,-3.2003
244.1,11.367,34.454,23.19,8.8328,0.26254,3.466,99.5,779.3,494.51,1.834,-2.8849
389.1,18.505,41.642,26.993,13.435,0.26223,4.03,97,790.49,511.35,2.178,-2.4333
405.3,20.796,41.242,25.414,13.9,0.26496,4.343,94.7,788.87,516.56,2.102,-2.2964
371.1,24.056,48.187,29.05,13.326,0.26776,4.93,92.9,806.28,521.81,2.3,-2.1596
383.7,26.171,37.037,18.659,13.133,0.27426,5.104,87.2,766.04,528.62,1.77,-1.984
332,28.727,38.102,21.219,11.849,0.28325,6.398,87.4,839.78,541.65,1.603,-1.6534
277.9,28.022,35.375,20.128,10.196,0.2821,6.485,87.9,849.66,543.98,1.483,-1.5952
194.65,29.344,33.14,21.063,7.8478,0.2849,9.38,85.5,1006.5,568.43,1.083,-0.99568
94.86,30.225,46.336,31.952,5.7371,0.26862,9.56,88.3,1052.1,566.83,1.483,-1.0342
28.59,29.608,43.641,31.255,3.7545,0.25372,7.814,93.7,992.03,541.65,1.563,-1.6534
11.973,25.995,17.909,12.875,1.9395,0.14417,4.181,100.8,830.2,500.32,0.879,-2.7276
7.354,21.325,18.224,13.575,1.706,0.13073,3.453,103.4,809.1,491.62,0.963,-2.9636
2.819,20.091,9.4762,7.198,1.1167,NaN,3.188,104.5,802.55,490.18,0.519,-3.003
2.314,19.739,13.546,10.366,1.2966,NaN,3.094,105.1,801.81,485.89,0.739,-3.1214
2.257,20.532,17.744,13.648,1.5284,NaN,3.088,104.9,799.94,493.79,1.004,-2.9046
2.111,17.888,18.726,15.294,1.5239,NaN,3.451,106.2,830.9,509.87,1.073,-2.4725
2.335,16.478,14.634,11.554,1.2695,NaN,3.318,105,813.83,508.39,0.852,-2.5117
2.111,14.363,6.9248,5.4053,0.81257,NaN,2.875,105.2,790.22,501.05,0.421,-2.7079
2.471,13.57,5.3904,4.2353,0.72406,NaN,2.974,105.4,797.3,501.05,0.322,-2.7079
2.238,16.831,15.259,12.255,1.3141,NaN,3.152,106.3,814.3,498.86,0.875,-2.7669
2.307,17.712,10.102,7.8284,1.0705,NaN,2.93,105.5,795.57,489.47,0.576,-3.0228
2.483,16.126,5.0749,3.8445,0.77656,NaN,2.725,105.3,782.6,478.79,0.285,-3.3189
6.401,13.57,3.5628,2.7291,0.74087,0.065957,2.628,105.9,781.66,477.38,0.202,-3.3585
30.64,14.452,9.7376,7.3386,1.7537,0.21396,2.277,105.9,762.39,470.37,0.566,-3.5565
57.47,17.359,10.382,8.2543,2.6366,0.24481,3.478,106.7,836.4,481.62,0.524,-3.2398
163.83,22.03,12.048,9.1309,5.8405,0.24849,3.87,103.6,834.83,493.79,0.603,-2.9046
290.6,18.593,19.333,14.417,9.6743,0.25525,3.55,103,811.51,499.59,1.041,-2.7472
601.7,14.099,36.471,23.608,19.066,0.26622,4.72,95.5,816.79,529.38,1.85,-1.9646
428.6,23.263,53.566,35.115,15.249,0.27454,5.039,95.5,835.17,522.57,2.53,-2.1401
390.7,17.271,45.689,28.596,13.604,0.27514,5.2,93.6,827.78,521.81,2.105,-2.1596
372.6,23.087,26.904,15.017,12.345,0.27735,5.143,90,792.79,527.1,1.273,-2.023
214.3,25.643,32.302,18.472,8.201,0.2859,5.505,90,812.98,524.07,1.44,-2.101
174.31,24.673,34.819,24.017,7.273,0.27911,8.33,91.1,998.94,545.53,1.193,-1.5564
99,28.727,46.983,29.749,5.7677,0.26064,9.48,85.2,1009.7,557.29,1.481,-1.2659
49.11,26.788,14.796,10.417,2.8523,0.24897,8.99,90.7,1040,543.98,0.473,-1.5952
14.005,25.554,27.221,17.562,2.3793,0.13012,8.58,88,981.44,537.02,0.89,-1.77
3.368,23.352,18.672,14.362,1.6856,NaN,7.894,97.3,1035.8,525.59,0.634,-2.062
2.042,23.704,29.597,19.047,2.0985,NaN,8.43,88.3,974.83,531.66,0.968,-1.9061
2.72,23.44,14.389,9.7491,1.4189,NaN,5.885,95.8,888.46,503.25,0.57,-2.649
2.703,22.47,19.266,13.128,1.624,NaN,5.407,97,870.28,497.41,0.793,-2.8062
2.187,22.118,20.879,13.88,1.6662,NaN,5.666,95.5,872.35,498.86,0.837,-2.7669
2.381,20.532,20.561,13.495,1.6071,NaN,3.767,98.5,788.01,481.62,0.992,-3.2398
2.07,18.681,19.904,13.342,1.5232,NaN,3.618,99.5,787.7,482.33,0.984,-3.2201
1.908,18.505,15.683,10.341,1.31,NaN,2.827,100.2,750.11,473.16,0.841,-3.4773
1.745,15.333,18.259,12.744,1.3563,NaN,2.505,102.8,752.17,469.67,1.016,-3.5764
2.054,16.478,11.797,8.2135,1.0873,NaN,2.573,102.7,755.08,468.28,0.645,-3.616
8.557,11.015,7.6059,5.2078,0.91359,0.14259,2.487,102.2,746.83,466.89,0.419,-3.6557
66.55,-1.3218,7.8066,5.3307,2.2107,0.24375,2.628,101.9,752.13,468.97,0.424,-3.5962
202.04,2.5554,15.364,9.6872,6.4783,0.25115,3.005,98.1,743.71,483.04,0.837,-3.2003
205.79,7.7545,40.694,26.072,7.9075,0.24591,4.07,96.8,791.07,494.51,1.98,-2.8849
466.2,8.0188,38.127,23.371,15.112,0.25527,5.385,92.6,829.53,523.32,1.719,-2.1205
518.8,2.3792,70.55,36.251,17.715,0.26557,7.481,82.6,854.87,549.43,2.673,-1.4594
212.96,8.9,87.49,40.548,9.8705,0.27416,8.76,76.53,863.98,547.87,2.889,-1.4982
247.4,17.976,179.89,76.745,14.726,0.25995,12.37,66.68,957.58,599.49,4.827,-0.26619
394.7,21.413,247.48,95.519,21.414,0.233,13.85,61.5,972.87,626.61,6.213,0.34361
575.4,19.739,277.83,103.55,27.547,0.22117,13.94,60.96,969.98,641.38,7.097,0.66591
334.1,19.122,402.47,165.28,25.98,0.21994,13.63,63.6,991.8,633.53,10.39,0.49542
122.37,22.911,309.59,132.32,16.565,0.22156,12.63,66.45,970.71,613.79,8.35,0.058273
35.21,23.087,332.73,155.81,15.426,0.23738,11.59,70.93,967.57,597,9.47,-0.32357
1.841,20.267,275.69,148.79,12.598,0.52032,10.46,77.53,981.13,582.18,8.4,-0.66861
0,19.827,212.56,128.64,10.184,0.25781,9.9,82.6,1006.9,569.23,6.62,-0.97641
0,19.122,242.59,165.01,12.038,0.43855,9.35,88.2,1036.2,565.23,7.892,-1.0728
0,19.827,256.55,176.56,12.777,0.29925,9.25,88.9,1037.4,562.84,8.38,-1.1307
0,20.62,242.02,171.81,12.256,0.45196,9.28,90.1,1053.5,564.43,7.912,-1.0921
0,11.984,217.55,149.36,10.688,0.66906,9.56,88.1,1049.7,564.43,6.932,-1.0921
0,-13.747,302.6,208.15,14.02,0.012829,9.68,87.9,1055.8,562.84,9.51,-1.1307
0,-15.421,291.14,208.1,13.649,0.16269,9.59,89.6,1069.7,566.83,9.32,-1.0342
0,-16.302,308.3,216.5,14.345,0.098559,9.8,88.4,1070.4,569.23,9.73,-0.97641
0,-9.3406,284.51,207.2,13.608,0.085018,10.01,89.4,1097.8,574.06,8.91,-0.86086
0,0.52871,307.53,234.08,15.294,0.20861,10.04,91.2,1122.2,578.11,9.69,-0.76468
3.808,-2.5554,298.27,219.21,14.633,0.33589,10.49,88.7,1124.7,582.18,9.1,-0.66861
39.27,-10.839,364.76,262.37,18.493,0.2592,10.91,86.8,1131.9,588.73,10.88,-0.51509
168.97,-8.0188,402.17,295.03,24.208,0.24768,11.65,85.9,1176.4,607.03,11.67,-0.094272
433.9,-6.697,399.31,285.19,31.361,0.2405,12.35,83.2,1193.3,628.33,11.37,0.38159
607.5,1.9386,409.2,304.21,37.317,0.23421,12.61,84.2,1228.4,638.75,11.62,0.60912
447.7,11.455,425.47,318.51,33.94,0.23181,12.86,83.9,1244.2,648.41,12.04,0.81719
640.7,9.1644,415.53,308.2,38.749,0.22527,13.55,82,1272.1,659.97,11.34,1.0625
650.1,12.601,417.74,305.01,39.083,0.22144,13.86,80.7,1277.4,666.25,11.24,1.1943
283.1,16.214,384.31,239.96,26.054,0.22608,14.43,73.75,1211.3,658.18,9.77,1.0248
208.45,16.654,418.26,263.9,25.594,0.22452,14.93,73.06,1239.4,668.96,10.42,1.2507
146.23,15.685,449.62,300.56,25.73,0.22466,14.71,75.51,1262.9,668.06,11.38,1.2319
85.92,6.6089,383.83,314.12,22.299,0.23559,13.52,86.2,1334.6,653.73,10.39,0.93049
40.82,0.44059,339.19,300.78,19.217,0.2566,13.13,90.9,1372.1,640.5,9.26,0.64699
6.793,-7.6663,333.18,293.77,17.662,0.31591,12.73,91.7,1348.4,629.2,9.2,0.40057
0.995,10.046,92.895,72.184,4.9683,NaN,9.09,94.3,1088.6,563.63,3.097,-1.1114
2.175,20.003,48.982,35.583,3.0112,NaN,8.49,92.9,1029.8,543.2,1.647,-1.6146
0.884,-1.4099,39.411,28.913,1.9126,NaN,7.943,94.6,1010.4,534.72,1.369,-1.8283
0,-15.773,42.981,31.787,1.6642,0.46777,7.262,96.3,981.85,532.43,1.593,-1.8867
0,-23.792,68.503,49.756,2.6649,NaN,8.88,92.3,1050.5,538.56,2.189,-1.7311
0,-9.4287,61.278,42.554,2.6631,0.010183,9.39,89.2,1050.7,547.09,1.903,-1.5176
1.688,21.237,45.685,31.333,2.8193,NaN,8.034,91.6,984.43,537.79,1.58,-1.7505
2.451,21.325,18.455,12.938,1.5563,NaN,5.053,98.5,862.24,504.71,0.815,-2.6098
2.591,21.06,23.89,18.076,1.851,NaN,5.143,101.9,897.61,498.86,1.021,-2.7669
2.613,20.267,13.82,9.8744,1.3138,NaN,4.993,99.7,869.11,495.96,0.596,-2.8455
8.271,18.769,17.697,11.794,1.5947,0.10098,5.119,96.6,849.5,498.14,0.756,-2.7865
50.12,14.275,15.887,10.56,2.5626,0.20318,3.938,98.6,798.35,489.47,0.77,-3.0228
114.64,16.919,18.675,12.451,4.5893,0.21694,4.046,98.5,803.61,493.07,0.903,-2.9242
176.49,17.183,36.171,23.66,7.1513,0.22045,3.75,98.2,784.67,493.79,1.832,-2.9046
468.3,9.0763,43.954,25.349,15.422,0.22403,4.273,92.9,770.09,509.87,2.194,-2.4725
761.1,-18.064,39.305,17.588,22.566,0.22809,5.292,84.3,750.31,544.75,1.927,-1.5758
684.8,-35.336,48.293,20.85,20.272,0.2408,5.548,82.6,748.37,537.02,2.222,-1.77
662,-34.102,55.61,23.16,19.935,0.25785,5.885,80.9,750.28,537.02,2.446,-1.77
601,-32.163,65.592,26.873,18.655,0.2759,6.387,79.29,761.28,539.33,2.727,-1.7117
503.7,-32.34,53.237,21.147,15.395,0.29749,6.044,79.42,744.7,537.79,2.302,-1.7505
380.1,-31.018,45.139,13.676,11.507,0.32149,6.596,72.6,707.15,538.56,1.827,-1.7311
244.3,-32.604,35.216,9.902,7.2446,0.34609,6.785,70.59,696.56,534.72,1.378,-1.8283
59.23,-35.071,23.273,9.2524,1.599,0.37914,4.982,81,705.55,501.05,1.019,-2.7079
5.6,-35.864,21.781,11.645,0.089181,0.50442,3.629,91.8,727.3,473.16,1.032,-3.4773
0,-37.451,19.721,10.787,-0.19584,NaN,3.272,93.3,720.8,463.43,0.944,-3.7551
0,-38.42,19.102,10.896,-0.23757,NaN,3.063,95.2,724.69,457.94,0.92,-3.9142
0,-40.799,10.294,6.3991,-0.68002,NaN,2.503,99.5,727.93,446.43,0.512,-4.2532
0,-42.473,10.768,6.7604,-0.7037,NaN,2.055,100.8,714.28,438.44,0.552,-4.4934
0,-43.795,10.085,6.215,-0.77564,NaN,1.891,100.2,701.76,441.09,0.537,-4.4133
0,-42.826,6.6459,4.2477,-0.9008,NaN,1.744,101.8,705.51,439.77,0.36,-4.4533
0,-38.067,7.158,4.5253,-0.74429,NaN,1.274,101.8,682.14,441.76,0.424,-4.3932
0,-31.37,9.6863,6.2415,-0.43563,NaN,1.081,103,680.67,434.48,0.571,-4.6137
0,-27.405,12.633,8.5482,-0.17556,NaN,1.122,104.8,694.61,435.14,0.742,-4.5936
0,-23.616,9.2439,6.184,-0.23098,NaN,1.042,104.6,689.31,431.86,0.541,-4.694
1.633,-20.091,9.851,6.69,-0.054081,0.76688,0.71,105.8,680.74,425.35,0.59,-4.895
45.64,-22.823,11.011,7.6544,1.1702,0.45924,1.008,105,690.25,451.15,0.721,-4.1135
179.4,-45.205,5.6261,3.1625,4.0335,0.41315,1.906,96.3,675.17,509.13,0.429,-2.4921
347.9,-48.025,11.207,4.2789,8.8962,0.3727,3.143,85.3,653.01,507.66,0.663,-2.5313
468.1,-44.853,19.703,6.3004,12.673,0.3522,4.357,80,667.07,533.96,1.066,-1.8477
548.2,-39.213,32.805,11.711,15.614,0.33792,5.013,80.5,702.71,545.53,1.678,-1.5564
593.3,-32.868,37.127,12.023,17.196,0.32809,5.321,77.93,695.02,546.31,1.821,-1.537
590.9,-26.083,52.124,17.231,17.89,0.32699,6.031,76.29,714.7,548.65,2.337,-1.4788
549,-22.382,58.112,16.338,16.956,0.32951,6.748,71.63,705.03,551.78,2.401,-1.4013
463.8,-20.179,43.59,9.414,14.01,0.33743,7.542,66.2,688,562.84,1.694,-1.1307
339.4,-17.448,32.374,7.6938,10.212,0.35031,7.644,67.19,703.17,564.43,1.249,-1.0921
164.4,-2.996,47.255,14.488,6.2949,0.35199,6.937,71.6,713.94,533.96,1.813,-1.8477
86.58,-15.773,34.147,12.76,3.3207,0.36385,8.69,71.27,800.8,543.98,1.119,-1.5952
