SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
0,0,0,0,253.34,-286.49,-33.155,10.335,-0.054878,22.874,0,-1.0167e-05,6.9711e-08,0,0,0,0.3,0,-0.64529
0,0,0,0,258.4,-288.7,-30.304,10.843,0.22687,19.235,0.00053086,0.00043706,0,-2.8818e-07,0,0,0.3,0,-0.54259
0,0,0,0,254.45,-282.99,-28.547,1.1182,0.013126,27.416,0.00058838,0.00039998,0,-1.6674e-08,0,0,0.3,0,-0.77339
0,0,0,0,248.69,-280.06,-31.37,0,-0,31.37,0.00014533,0,0,0,0,0,0.3,0,-0.88494
0,0,0,0,244.71,-282.99,-38.282,13.577,-1.7526,26.457,4.2129e-05,0,2.2263e-06,0,0,0,0.3,0,-0.74635
0,0,0,0,240.75,-288.22,-47.462,37.12,-7.9413,18.284,0.0006013,0.00054521,1.0088e-05,0,0,0,0.3,0,-0.51576
0,0,0,0,239.94,-287.56,-47.625,35.739,-7.1099,18.995,0,-0.0002557,9.0317e-06,0,0,0,0.3,0,-0.53586
0,0,0,0,241.84,-287.92,-46.08,35.875,-7.9867,18.192,0.00061876,0.00055621,1.0145e-05,0,0,0,0.3,0,-0.51317
0,0,0,0,238.93,-291.7,-52.773,56.381,-16.005,12.397,0,-0.00013247,2.0331e-05,0,0,0,0.3,0,-0.34973
0,0,0,0,241.41,-276.44,-35.03,0,-0,35.029,0,-5.7161e-05,0,0,0,0,0.3,0,-0.98818
16.54,4.962,11.578,2.3156,244.49,-281.13,-36.634,0,-0,27.371,0,-7.909e-05,0,0,0,0,0.3,0,-0.70682
31.2,9.36,21.84,4.368,243.51,-283.86,-40.347,0,-0,22.875,0,-0.00012982,0,0,0,0,0.3,0,-0.52209
38.71,11.613,27.097,5.4194,243.26,-285.32,-42.056,0,-0,20.378,0,-0.00017374,0,0,0,0,0.3,0,-0.42199
569.3,170.79,398.51,79.702,248.14,-315.64,-67.497,0,-0,-23.26,228.05,0,0,0,0,0,0.3,0.00085898,9.3378
975,292.5,682.5,136.5,252.66,-315.64,-62.974,0.48368,-0.32342,-22.706,460.48,0,4.1083e-07,0,0,0,0.3,0.0014712,17.481
1097,329.1,767.9,153.58,260.85,-315.64,-54.789,0,-0,-22.168,537.36,0,0,0,0,0,0.3,0.0016553,20.117
1138,341.4,796.6,159.32,270.26,-315.64,-45.373,0,0,-21.648,570.26,0,-0,-0,0,0,0.3,0.0017171,21.192
1131,339.3,791.7,158.34,269.91,-315.64,-45.723,4.9334,1.0005,-21.145,572.43,0,0,-1.271e-06,0,0,0.3,0.0017066,21.211
1052,315.6,736.4,147.28,271.2,-315.64,-44.435,3.5871,1.0107,-20.658,528.62,0,0,-1.2839e-06,0,0,0.3,0.0015874,19.65
919,275.7,643.3,128.66,271.45,-315.64,-44.19,15.953,5.517,-20.187,471.73,0,0,-7.0082e-06,0,0,0.3,0.0013867,17.506
919,275.7,643.3,128.66,271.45,-315.64,-44.19,15.953,5.517,-19.731,472.19,0,0,-7.0082e-06,0,0,0.3,0.0013867,17.506
35.99,10.797,25.193,5.0386,265.24,-301.01,-35.772,9.3336,5.0572,1.2269,5.6942e-05,0,0,-6.4241e-06,0,0,0.3,0,0.10753
35.99,10.798,25.192,2.5192,265.24,-301.95,-36.716,9.1923,4.9241,-0.074448,0,-0.00012454,0,-6.2551e-06,0,0,0.30002,0,0.073151
10.99,3.2974,7.6926,0.76926,264.12,-289.32,-25.2,0,0,18.277,0,-5.3237e-05,-0,-0,0,0,0.30003,0,-0.49389
0,0,0,0,264.69,-292.15,-27.46,8.8687,4.7471,13.845,0.00042973,0.00042144,0,-6.0301e-06,0,0,0.30003,0,-0.39054
0,0,0,0,263.35,-310.04,-46.694,49.128,9.4663,-11.898,0.0010243,0.0008537,0,-1.2025e-05,0,0,0.30005,0,0.33568
0,0,0,0,264.59,-299.33,-34.732,26.414,4.7555,3.5626,0.00021713,0,0,-6.0408e-06,0,0,0.30008,0,-0.10049
0,0,0,0,264.32,-287.96,-23.633,2.8006,0.73402,20.099,0.00059555,0.00040858,0,-9.3242e-07,0,0,0.3001,0,-0.56697
0,0,0,0,260.7,-285.68,-24.976,1.5016,0.31791,23.156,0,-0.00012277,0,-4.0384e-07,0,0,0.3001,0,-0.65324
0,0,0,0,260.41,-285,-24.589,0.64961,0.13751,23.802,0,-6.3423e-06,0,-1.7467e-07,0,0,0.3001,0,-0.67145
0,0,0,0,257.2,-291.86,-34.659,19.695,1.6536,13.311,6.5648e-05,0,0,-2.1006e-06,0,0,0.3001,0,-0.37549
0,0,0,0,255.94,-290.37,-34.43,17.488,1.6286,15.313,0,-9.2149e-05,0,-2.0688e-06,0,0,0.30011,0,-0.432
0,0,0,0,256.89,-282.97,-26.075,0,0,26.075,0,-0.00011593,-0,-0,0,0,0.30012,0,-0.73557
0.061,0.018307,0.042693,0.0042693,258.1,-283.3,-25.203,0,0,25.164,0,-0.00011383,-0,-0,0,0,0.30012,0,-0.70977
18.04,5.4141,12.626,1.2626,257.62,-287.51,-29.889,0,0,18.526,0.0005575,0.00039844,-0,-0,0,0,0.30012,0,-0.48698
34.4,10.324,24.076,2.4076,257.53,-291.54,-34.009,0,0,12.341,0.00039576,0.00039125,-0,-0,0,0,0.30012,0,-0.2802
45.63,13.694,31.936,3.1936,260.15,-295.43,-35.283,0,0,6.54,0,-5.664e-06,-0,-0,0,0,0.30012,0,-0.094413
497.3,149.25,348.05,34.805,265.02,-315.64,-50.616,0,-0,-22.019,240.61,0,0,0,0,0,0.30012,0.00037506,8.3906
934,280.2,653.8,130.76,267.94,-315.64,-47.698,0,-0,-21.508,453.83,0,0,0,0,0,0.3,0.0014093,17.098
1057,317.1,739.9,147.98,269.15,-315.64,-46.491,0,0,-21.013,524.42,0,-0,-0,0,0,0.3,0.0015949,19.561
1114,334.2,779.8,155.96,270.1,-315.64,-45.536,2.2509,0.8318,-20.534,560.85,0,0,-1.0566e-06,0,0,0.3,0.0016809,20.8
1111,333.3,777.7,155.54,269.2,-315.64,-46.44,16.27,8.2902,-20.07,580.21,0,0,-1.0531e-05,0,0,0.3,0.0016764,21.321
1017,305.1,711.9,142.38,270.68,-315.64,-44.957,12.565,4.9871,-19.62,522.49,0,0,-6.3351e-06,0,0,0.3,0.0015346,19.309
923,276.9,646.1,129.22,271.93,-315.64,-43.705,8.8236,2.5127,-19.185,465.33,0,0,-3.1919e-06,0,0,0.3,0.0013927,17.313
696.3,208.89,487.41,97.482,267.95,-315.64,-47.683,34.022,6.6249,-18.764,364.13,0,0,-8.4155e-06,0,0,0.3,0.0010506,13.551
415.8,124.74,291.06,58.212,267.25,-315.64,-48.384,30.318,9.6405,-18.356,206.07,0,0,-1.2246e-05,0,0,0.3,0.00062735,7.973
38.18,11.454,26.726,5.3452,264.87,-315.64,-50.765,34.947,13.33,-17.962,0.92988,0,0,-1.6932e-05,0,0,0.3,5.7529e-05,0.68372
11.98,3.5942,8.3858,0.83858,262.06,-299.54,-37.48,15.998,8.8969,5.0385,0.00036745,0.00024639,0,-1.1302e-05,0,0,0.30002,0,-0.11847
0,0,0,0,258.87,-292.61,-33.746,11.843,6.9052,14.997,0,-0.00011925,0,-8.7716e-06,0,0,0.30005,0,-0.42307
0,0,0,0,258.62,-299.92,-41.303,24.324,12.788,4.1921,0.00078314,0.00054121,0,-1.6244e-05,0,0,0.30007,0,-0.11824
0,0,0,0,259.74,-296.43,-36.687,18.333,9.1721,9.1815,0.00059578,0.00049431,0,-1.1651e-05,0,0,0.30012,0,-0.25899
0,0,0,0,259.35,-286.31,-26.964,2.0026,1.1008,23.86,0,-0.00016103,0,-1.3983e-06,0,0,0.30015,0,-0.67311
0,0,0,0,258.83,-284.69,-25.862,0,0,25.863,0.00041894,0.00039716,-0,-0,0,0,0.30015,0,-0.72957
0,0,0,0,258.26,-284.29,-26.027,0,0,26.027,0,-5.6805e-05,-0,-0,0,0,0.30015,0,-0.7342
0,0,0,0,259.24,-284.51,-25.265,0,0,25.265,0.0003768,0.00035653,-0,-0,0,0,0.30015,0,-0.7127
0,0,0,0,256.29,-283.16,-26.868,0,0,26.869,0.00044073,0.00039645,-0,-0,0,0,0.30015,0,-0.75795
0,0,0,0,252.31,-281.39,-29.081,0,0,29.08,0,-9.7494e-05,-0,-0,0,0,0.30015,0,-0.82037
0,0,0,0,252.84,-281.41,-28.572,0,0,28.571,0,-0.00015894,-0,-0,0,0,0.30015,0,-0.806
16.17,4.8535,11.317,1.1317,248.87,-283.72,-34.848,0,-0,24.663,0,-8.596e-05,0,0,0,0,0.30015,0,-0.66382
29.98,8.9986,20.981,2.0981,252.27,-288.43,-36.168,0,-0,17.285,0.00040825,0.00039886,0,0,0,0,0.30015,0,-0.4284
38.13,11.445,26.685,2.6685,252.01,-291.33,-39.318,3.178,-0.67161,12.795,0.00026096,0.00011063,8.5314e-07,0,0,0,0.30015,0,-0.28566
510.9,153.35,357.55,35.755,253.15,-315.64,-62.486,19.688,-13.516,-21.861,243.62,0,1.7169e-05,0,0,0,0.30015,0.0003853,8.4978
977,293.1,683.9,136.78,264.96,-315.64,-50.68,8.2976,-3.6924,-21.355,479.69,0,4.6904e-06,0,0,0,0.3,0.0014742,17.993
1079,323.7,755.3,151.06,272.52,-315.64,-43.119,0,-0,-20.865,540.26,0,0,0,0,0,0.3,0.0016281,20.09
1138,341.4,796.6,159.32,267.82,-315.64,-47.818,10.437,0.98512,-20.391,580.49,0,0,-1.2514e-06,0,0,0.3,0.0017171,21.445
1130,339,791,158.2,270.21,-315.64,-45.427,21.946,2.5175,-19.932,591.9,0,0,-3.198e-06,0,0,0.3,0.0017051,21.722
1057,317.1,739.9,147.98,272.47,-315.64,-43.171,48.11,4.3091,-19.487,581.68,0,0,-5.4737e-06,0,0,0.3,0.0015949,21.133
919,275.7,643.3,128.66,272.35,-315.64,-43.282,63.589,0.19622,-19.057,516.09,0,0,-2.4926e-07,0,0,0.3,0.0013867,18.726
740.4,222.12,518.28,103.66,272,-315.64,-43.634,15.333,1.3368,-18.641,369.02,0,0,-1.6982e-06,0,0,0.3,0.0011172,13.86
413.2,123.96,289.24,57.848,268.32,-315.64,-47.316,41.655,2.2376,-18.237,209.73,0,0,-2.8424e-06,0,0,0.3,0.00062343,8.0628
31.7,9.51,22.19,4.438,265.94,-313.29,-47.355,44.061,0.14851,-14.606,0.00083715,0.00067637,0,-1.8865e-07,0,0,0.3,0,0.53724
11.19,3.357,7.833,0.7833,265.99,-302.73,-36.744,30.618,-1.4548,0.53194,0.0005052,0.00041645,1.848e-06,0,0,0,0.3,0,0.0071049
0,0,0,0,259.66,-297.67,-38.012,36.894,-6.6832,7.8024,0.00065006,0.00054392,8.4895e-06,0,0,0,0.3,0,-0.22008
0,0,0,0,258.3,-286.63,-28.331,4.9572,-0.44552,23.819,0,-8.5589e-05,5.6594e-07,0,0,0,0.3,0,-0.67194
0,0,0,0,280.82,-302.63,-21.809,31.457,-9.8337,0.1865,0.00059758,0.00054013,1.2492e-05,0,0,0,0.3,0,-0.0052441
0,0,0,0,280.6,-299.87,-19.266,20.829,-5.7325,4.1699,0.00029066,8.8829e-05,7.282e-06,0,0,0,0.3,0,-0.11762
0,0,0,0,278.47,-292.81,-14.34,0,-0,14.341,0.0010078,0.00075278,0,0,0,0,0.3,0,-0.40451
0,0,0,0,275.01,-296.07,-21.058,13.9,-2.2183,9.3767,0.00050284,0.00046195,2.8178e-06,0,0,0,0.3,0,-0.2645
0,0,0,0,276.92,-297.81,-20.887,16.544,-2.3986,6.7413,0.00024704,1.3901e-05,3.0469e-06,0,0,0,0.3,0,-0.19016
0,0,0,0,278.42,-295.96,-17.539,8.4737,-0.26323,9.3282,0,-0.00017797,3.3438e-07,0,0,0,0.3,0,-0.26315
0,0,0,0,286.57,-307.28,-20.71,27.259,0.38995,-6.9389,0,-0.0001461,0,-4.9536e-07,0,0,0.3,0,0.19573
0,0,0,0,288.29,-311.91,-23.625,37.091,-0.23355,-13.232,0.00097173,0.00061944,2.9668e-07,0,0,0,0.3,0,0.37329
17.67,5.301,12.369,1.2369,287.03,-312.71,-25.687,30.163,-1.5669,-14.042,0,-0.00010295,1.9904e-06,0,0,0,0.3,0,0.43099
33.31,9.993,23.317,4.6634,286.28,-313.52,-27.237,25.79,-2.3621,-14.844,0.00070692,0.00059551,3.0005e-06,0,0,0,0.3,0,0.55031
262.56,78.768,183.79,36.758,288.03,-315.64,-27.604,2.4986,-0.33025,-17.447,104.15,0,4.1951e-07,0,0,0,0.3,0.00039611,4.4672
491.8,147.54,344.26,68.852,289.77,-315.64,-25.863,0,-0,-17.079,232.47,0,0,0,0,0,0.3,0.00074203,8.9819
862,258.6,603.4,120.68,293.82,-315.64,-21.82,0,-0,-16.723,444.18,0,0,0,0,0,0.3,0.0013007,16.406
1061,318.3,742.7,148.54,290.1,-315.64,-25.54,26.114,-0.0065806,-16.376,578.35,0,8.3593e-09,0,0,0,0.3,0.0016009,20.967
824,247.2,576.8,115.36,292.71,-315.64,-22.923,0.61633,0.17444,-16.041,423.27,0,0,-2.2159e-07,0,0,0.3,0.0012433,15.647
520.6,156.18,364.42,72.884,289.03,-315.64,-26.608,2.14,0.97685,-15.715,252.33,0,0,-1.2409e-06,0,0,0.3,0.00078549,9.6175
1030,309,721,144.2,297.53,-315.64,-18.108,0,0,-15.4,543.29,0,-0,-0,0,0,0.3,0.0015542,19.828
456.3,136.89,319.41,63.882,286.53,-315.64,-29.11,0,0,-15.094,211.32,0,-0,-0,0,0,0.3,0.00068846,8.1893
244.5,73.35,171.15,34.23,280.16,-315.64,-35.473,0,0,-14.798,86.649,0,-0,-0,0,0,0.3,0.00036886,3.8274
32.7,9.81,22.89,4.578,273.78,-302.57,-28.785,2.842,3.8475,3.7837,0.00062248,0.00053937,0,-4.8874e-06,0,0,0.3,0,0.022425
44.67,13.402,31.268,3.1268,273.43,-304.68,-31.258,1.0102,1.3849,0.72211,0.0004212,0.00041448,0,-1.7592e-06,0,0,0.30001,0,0.067849
10.01,3.0032,7.0068,0.70068,271.88,-301.17,-29.29,7.4246,9.8406,5.7179,0,-9.1168e-05,0,-1.25e-05,0,0,0.30002,0,-0.14155
0.392,0.11762,0.27438,0.027438,269.93,-304.19,-34.265,14.004,18.7,1.3139,0.0005418,0.00015477,0,-2.3755e-05,0,0,0.30005,0,-0.036277
1.135,0.34063,0.79437,0.079437,270.85,-299.68,-28.833,8.8551,11.541,7.7225,0.00065631,0.00046935,0,-1.4661e-05,0,0,0.30012,0,-0.21559
0.51,0.15308,0.35692,0.035692,285.21,-297.53,-12.314,0.58168,0.7273,10.684,0.00062807,0.00052069,0,-9.2389e-07,0,0,0.30016,0,-0.30037
0.545,0.16359,0.38141,0.038141,282.37,-295.76,-13.389,0,0,13.045,0,-0.00014971,-0,-0,0,0,0.30016,0,-0.36693
0.29,0.087046,0.20295,0.020295,280.22,-294.73,-14.519,0.014948,0.017729,14.304,0.00049372,0.00042074,0,-2.2521e-08,0,0,0.30016,0,-0.40292
0.495,0.14858,0.34642,0.034642,270.39,-298.47,-28.074,8.9412,10.16,8.6608,0,-0.00018787,0,-1.2906e-05,0,0,0.30016,0,-0.24336
0.457,0.13719,0.31981,0.031981,272.28,-296.02,-23.738,5.3446,6.051,12.054,0,-3.2859e-05,0,-7.6865e-06,0,0,0.30019,0,-0.33916
0.419,0.12579,0.29321,0.029321,274.17,-293.35,-19.182,1.5069,1.6981,15.714,0.00062538,0.00041389,0,-2.1571e-06,0,0,0.30022,0,-0.44243
0,0,0,0,271.07,-294.55,-23.481,4.6273,5.1467,13.706,0,-0.00022155,0,-6.5378e-06,0,0,0.30022,0,-0.38667
0,0,0,0,265.25,-303.42,-38.17,17.477,19.945,0.74724,0,-0.00034273,0,-2.5336e-05,0,0,0.30024,0,-0.021115
3.414,1.0253,2.3887,0.23887,262.63,-303.35,-40.713,17.77,19.922,0.87044,0,-7.9045e-05,0,-2.5306e-05,0,0,0.30031,0,-0.017855
70.06,21.044,49.016,4.9016,262.21,-312.29,-50.079,7.9473,9.6883,-11.669,0.0010031,0.00088366,0,-1.2307e-05,0,0,0.30038,0,0.46748
84.4,25.355,59.045,5.9045,261.46,-313.59,-52.133,5.4344,6.7781,-13.219,0.0014004,0.0010014,0,-8.6102e-06,0,0,0.30041,0,0.53951
109.5,32.898,76.602,7.6602,259.56,-315.21,-55.655,0.69056,1.194,-15.173,0,-0.00017626,0,-1.5167e-06,0,0,0.30043,0,0.64409
111.8,33.589,78.211,7.8211,258.87,-315.03,-56.166,0.011584,0.36657,-14.602,0.00053035,0.00019942,0,-4.6565e-07,0,0,0.30044,0,0.63255
346.4,104.07,242.33,24.233,260.41,-315.64,-55.232,1.1054,1.0635,-15.131,149.9,0,0,-1.351e-06,0,0,0.30044,0.00026111,5.3391
452.7,135.81,316.89,63.378,262.79,-315.64,-52.845,2.6128,2.6095,-14.826,191.06,0,0,-3.3148e-06,0,0,0.3,0.00068303,7.5959
464.4,139.32,325.08,65.016,264.62,-315.64,-51.013,3.5495,3.6215,-14.53,201.69,0,0,-4.6004e-06,0,0,0.3,0.00070069,7.9336
338.2,101.46,236.74,47.348,264.99,-315.64,-50.642,2.9534,2.9756,-14.243,130.44,0,0,-3.7799e-06,0,0,0.3,0.00051025,5.417
186.7,56.01,130.69,26.138,264.15,-315.64,-51.489,3.6919,3.9792,-13.964,46.77,0,0,-5.0547e-06,0,0,0.3,0.00028164,2.4506
159.4,47.82,111.58,22.316,264.84,-315.64,-50.799,2.1106,1.2062,-13.695,28.087,0,0,-1.5322e-06,0,0,0.3,0.00024045,1.8082
278.9,83.67,195.23,39.046,267.68,-315.64,-47.959,1.78,-0.09487,-13.433,96.477,0,1.2051e-07,0,0,0,0.3,0.00042077,4.202
25.33,7.599,17.731,3.5462,264.32,-302.59,-38.265,15.678,3.3164,5.0855,0,-0.00023357,0,-4.2128e-06,0,0,0.3,0,-0.04345
7.994,2.3983,5.5957,0.55957,264.7,-299.73,-35.027,19.884,1.0263,9.08,0,-0.000297,0,-1.3036e-06,0,0,0.30001,0,-0.24037
0,0,0,0,263.29,-293.97,-30.687,12.673,0.80411,17.21,0,-1.0641e-05,0,-1.0214e-06,0,0,0.30002,0,-0.4855
0,0,0,0,261.49,-295.22,-33.729,19.821,-1.1734,15.08,0,-0.00011278,1.4906e-06,0,0,0,0.30002,0,-0.42543
0,0,0,0,319.96,-310.05,9.9069,10.909,-14.521,-6.2965,0,-0.00022696,1.8446e-05,0,0,0,0.30001,0,0.17758
0,0,0,0,337.3,-314.31,22.992,21.214,-32.125,-12.08,0.00064635,0.00059772,4.0808e-05,0,0,0,0.3,0,0.34079
0,0,0,0,343.55,-315.03,28.526,30.667,-46.357,-12.836,0,-4.4593e-05,5.8887e-05,0,0,0,0.3,0,0.36208
0,0,0,0,349.89,-315.19,34.703,42.717,-64.61,-12.811,0,-0.00020865,8.2073e-05,0,0,0,0.3,0,0.36138
0,0,0,0,341.5,-313.68,27.823,33.008,-50.357,-10.474,0.00014045,0,6.3969e-05,0,0,0,0.3,0,0.29547
0,0,0,0,337.04,-312.59,24.451,28.334,-44.022,-8.765,0,-0.00025776,5.592e-05,0,0,0,0.3,0,0.24723
0,0,0,0,346.15,-314.65,31.504,34.19,-54.246,-11.449,0,-0.00021459,6.8908e-05,0,0,0,0.3,0,0.32295
0,0,0,0,341.51,-312.54,28.969,40.339,-60.993,-8.3144,0.00038103,0,7.7479e-05,0,0,0,0.3,0,0.23456
66.9,20.07,46.83,9.366,337.49,-315.64,21.855,20.675,-35.512,-12.45,32.032,0,4.511e-05,0,0,0,0.3,0.00010087,1.519
134.5,40.35,94.15,18.83,333.51,-315.64,17.877,7.7392,-12.955,-12.221,75.76,0,1.6456e-05,0,0,0,0.3,0.00020287,3.0131
158.9,47.67,111.23,22.246,331.11,-315.64,15.47,0,-0,-11.998,92.456,0,0,0,0,0,0.3,0.00023969,3.5742
191.1,57.33,133.77,26.754,330.39,-315.64,14.75,0,-0,-11.782,109.98,0,0,0,0,0,0.3,0.00028828,4.1897
173.2,51.96,121.24,24.248,328.45,-315.64,12.815,0,-0,-11.572,98.236,0,0,0,0,0,0.3,0.00026127,3.7817
111.7,33.51,78.19,15.638,326.43,-315.64,10.795,1.3338,-1.1739,-11.368,62.139,0,1.4912e-06,0,0,0,0.3,0.00016847,2.5147
68.98,20.694,48.286,9.6572,323.64,-315.64,8.0042,5.0828,-3.0388,-11.169,37.508,0,3.8601e-06,0,0,0,0.3,0.00010401,1.6456
65.27,19.581,45.689,9.1378,319.14,-315.64,3.5012,2.7043,-1.362,-10.977,30.418,0,1.7301e-06,0,0,0,0.3,9.8408e-05,1.4255
67.61,20.283,47.327,9.4654,319.89,-315.64,4.2492,0.59824,-1.0405,-10.79,30.879,0,1.3217e-06,0,0,0,0.3,0.00010194,1.4425
120.7,36.21,84.49,16.898,319.3,-315.64,3.6637,0,-0,-10.608,60.648,0,0,0,0,0,0.3,0.00018205,2.4868
126.6,37.98,88.62,17.724,322.52,-315.64,6.8799,5.9799,-11.498,-10.43,61.827,0,1.4606e-05,0,0,0,0.3,0.00019095,2.5383
117.3,35.19,82.11,16.422,321.54,-315.64,5.8985,3.7375,-5.025,-10.258,60.041,0,6.3832e-06,0,0,0,0.3,0.00017692,2.4464
66.84,20.052,46.788,9.3576,320.01,-315.64,4.3748,2.7717,0.0085378,-10.091,34.495,0,0,-1.0846e-08,0,0,0.3,0.00010078,1.5217
8.94,2.682,6.258,1.2516,317.57,-314.38,3.1895,0,0,-8.1965,0,-0.00010243,-0,-0,0,0,0.3,0,0.26651
0,0,0,0,316.85,-312.04,4.8157,0,0,-4.8162,0,-0.00016709,-0,-0,0,0,0.3,0,0.13585
0,0,0,0,316.53,-311.93,4.6061,0,0,-4.6066,0,-4.5261e-05,-0,-0,0,0,0.3,0,0.12994
0,0,0,0,232.81,-280.05,-47.239,3.0182,2.6322,41.588,0,-0.00017144,0,-3.3437e-06,0,0,0.3,0,-1.1732
0,0,0,0,232.18,-280.79,-48.612,4.9966,3.9593,39.656,0,-2.2408e-06,0,-5.0294e-06,0,0,0.30001,0,-1.1187
0,0,0,0,231.51,-286.08,-54.575,13.893,9.7013,30.982,0.00063486,0.00051096,0,-1.2323e-05,0,0,0.30002,0,-0.87396
0,0,0,0,230.07,-282.09,-52.014,9.5692,6.097,36.349,0.00051183,0.00048401,0,-7.7449e-06,0,0,0.30006,0,-1.0254
0,0,0,0,230.8,-278.75,-47.951,4.8726,2.3877,40.69,0,-0.00020824,0,-3.0331e-06,0,0,0.30008,0,-1.1479
0,0,0,0,230.44,-275.77,-45.329,0.60885,0.25467,44.464,0,-0.0001676,0,-3.235e-07,0,0,0.30009,0,-1.2543
0,0,0,0,229.8,-275.86,-46.057,1.8671,0.6883,43.502,0.00036907,0.00033487,0,-8.7434e-07,0,0,0.30009,0,-1.2272
0.301,0.090327,0.21067,0.021067,229.13,-278,-48.868,6.8002,2.4116,39.466,0,-0.00016439,0,-3.0634e-06,0,0,0.30009,0,-1.1127
49.8,14.945,34.855,3.4855,229.44,-289.63,-60.183,6.0738,1.3367,21.402,0,-8.1307e-05,0,-1.698e-06,0,0,0.3001,0,-0.50543
122.2,36.672,85.528,8.5528,231.19,-305.94,-74.754,0.32748,-0.10531,-2.4434,0,-7.818e-06,1.3378e-07,0,0,0,0.3001,0,0.31019
280.5,84.179,196.32,19.632,236.25,-315.64,-79.388,0,-0,-15.85,81.451,0,0,0,0,0,0.3001,0.00021152,3.2986
438.8,131.64,307.16,61.432,241.31,-315.64,-74.327,0,-0,-15.5,155.9,0,0,0,0,0,0.3,0.00066206,6.5681
909,272.7,636.3,127.26,250.04,-315.64,-65.597,0,-0,-15.161,428.28,0,0,0,0,0,0.3,0.0013716,16.099
1242,372.6,869.4,173.88,252.44,-315.64,-63.194,0,-0,-14.833,617.49,0,0,0,0,0,0.3,0.0018741,22.743
823,246.9,576.1,115.22,248.61,-315.64,-67.026,0,-0,-14.514,379.34,0,0,0,0,0,0.3,0.0012418,14.361
466.1,139.83,326.27,65.254,244.15,-315.64,-71.482,0,-0,-14.207,175.33,0,0,0,0,0,0.3,0.00070325,7.1875
307.9,92.37,215.53,43.106,242.21,-315.64,-73.431,1.2222,-0.51799,-13.909,85.788,0,6.58e-07,0,0,0,0.3,0.00046453,4.0284
235.1,70.53,164.57,32.914,242.08,-315.64,-73.56,0,-0,-13.622,44.474,0,0,0,0,0,0.3,0.00035468,2.5674
138.7,41.61,97.09,19.418,242.49,-311.94,-69.447,0,-0,-8.2258,0,-9.6352e-05,0,0,0,0,0.3,0,0.77981
90.5,27.15,63.35,12.67,243.83,-306.46,-62.629,10.048,2.2635,-0.36277,0,-2.3042e-06,0,-2.8753e-06,0,0,0.3,0,0.36764
39.64,11.892,27.748,2.7748,241.9,-290.09,-48.188,0,0,23.216,0.00046383,0.00039962,-0,-0,0,0,0.30001,0,-0.57662
9.14,2.7421,6.3979,0.63979,240.85,-281.76,-40.912,0,0,35.153,0,-0.00010306,-0,-0,0,0,0.30001,0,-0.97362
0,0,0,0,241.33,-279.4,-38.071,0,0,38.071,0.00049471,0.00039473,-0,-0,0,0,0.30001,0,-1.074
0,0,0,0,241.36,-279.14,-37.774,0,0,37.774,0.00045848,0.00039461,-0,-0,0,0,0.30001,0,-1.0656
0,0,0,0,296.23,-301.09,-4.8616,0,0,4.8622,0.00059275,0.00040461,-0,-0,0,0,0.30001,0,-0.13715
0,0,0,0,293.84,-300.09,-6.2464,0,0,6.2469,0.00044169,0.00040416,-0,-0,0,0,0.30001,0,-0.17621
0.45,0.135,0.315,0.0315,293.12,-299.88,-6.7619,0,0,6.4788,0.00046353,0.00040406,-0,-0,0,0,0.30001,0,-0.18186
0.076,0.022801,0.053199,0.0053199,292.8,-304.59,-11.787,5.5004,6.5411,-0.30213,5.6113e-06,0,0,-8.3091e-06,0,0,0.30001,0,0.0086733
0,0,0,0,291.7,-301.64,-9.9386,2.7742,3.2252,3.9385,0,-0.00030068,0,-4.0969e-06,0,0,0.30003,0,-0.11112
0.046,0.013802,0.032198,0.0032198,289.25,-303.5,-14.243,5.9933,6.9467,1.2731,0,-0.00032491,0,-8.8243e-06,0,0,0.30004,0,-0.035845
0.099,0.029706,0.069294,0.0069294,288.81,-298.01,-9.203,0.0038117,0.0042269,9.1324,0,-0.00015015,0,-5.3694e-09,0,0,0.30007,0,-0.25743
0.13,0.039009,0.090991,0.0090991,288.51,-304.77,-16.264,8.2046,8.614,-0.63728,0,-0.00040722,0,-1.0942e-05,0,0,0.30007,0,0.018207
28.59,8.5797,20.01,2.001,290.18,-307.99,-17.805,2.9085,1.9969,-5.109,0.00038031,0.00029786,0,-2.5366e-06,0,0,0.3001,0,0.20058
57.05,17.121,39.929,3.9929,291.8,-314.17,-22.365,0,0,-13.571,7.804e-05,0,-0,-0,0,0,0.3001,0,0.49548
180.2,54.078,126.12,12.612,294.38,-315.64,-21.255,0.60801,-0.14796,-15.296,77.418,0,1.8795e-07,0,0,0,0.3001,0.00013586,2.9712
336.6,100.98,235.62,47.124,299.59,-315.64,-16.046,2.5427,-1.593,-14.967,158.43,0,2.0235e-06,0,0,0,0.3,0.00050784,6.2209
542.6,162.78,379.82,75.964,305.25,-315.64,-10.388,4.3037,-2.4343,-14.648,280.69,0,3.0922e-06,0,0,0,0.3,0.00081869,10.474
490.9,147.27,343.63,68.726,305.41,-315.64,-10.227,0,0,-14.339,250.34,0,-0,-0,0,0,0.3,0.00074068,9.4052
