NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
6.46,1.4297,130.15,37.087,4.9403,0.65399,5.53,77.89,704.81,603.44,8.24,-0.17586
29.85,-0.38126,130.84,43.988,5.7633,0.52739,5.307,80.8,719.91,606.17,8.71,-0.1139
66.82,-8.3877,163.66,32.906,7.1934,0.46587,5.51,74.9,676.82,606.17,10.49,-0.1139
86.08,-16.394,157.78,6.8272,6.6093,0.45067,5.35,68.82,615.01,599.83,10.13,-0.25854
102.8,-4.3845,147.61,0.25345,6.9475,0.44432,4.953,68.55,595.9,595.33,9.99,-0.362
199.9,-10.485,126.74,-6.024,8.7488,0.42159,4.76,67.41,578.16,593.54,8.82,-0.40342
233.7,1.0485,135.97,-2.1985,10.396,0.4258,4.95,68.09,591.78,597.13,9.26,-0.3206
329.7,2.0016,114.44,6.9818,12.783,0.41975,5.072,70.76,620.23,599.83,7.706,-0.25854
430,-1.2391,104.01,-8.5806,14.787,0.4175,5.846,63.42,586.58,616.23,6.519,0.11294
216.4,7.3392,95.107,-2.9691,8.9108,0.44908,5.325,66.97,597.44,607.99,6.338,-0.072614
106.8,11.057,84.273,5.3789,5.8538,0.47647,4.987,71.43,622.41,601.63,5.831,-0.21719
81.16,12.772,56.084,7.8867,4.4544,0.46109,5.126,73.64,647.91,600.73,3.765,-0.23787
21.88,11.724,107.26,16.272,4.4328,0.56946,6.204,71.24,675.41,618.07,6.391,0.15412
2.2,13.535,129.05,37.287,5.1362,0.86172,6.47,76.32,736.97,626.41,7.596,0.33921
0,13.439,158.47,51.808,6.311,NaN,6.856,77.09,764.42,635.77,9.07,0.54442
0,11.914,165.61,112.73,8.1879,NaN,7.222,90.4,919.18,639.55,9.08,0.62638
0,10.961,172.38,91.336,7.7486,NaN,7.23,84.5,859.66,647.15,9.68,0.79007
0,9.6268,147.3,127.26,8.0168,NaN,7,98,981.41,646.19,8.55,0.76963
0,11.914,213.98,189.83,11.727,NaN,7.515,98,1016.6,656.74,11.88,0.99428
0,12.868,246.98,220.36,13.546,NaN,7.588,98.1,1022.7,656.74,13.56,0.99428
0,17.252,180.93,99.553,8.3991,NaN,7.477,84.5,874.3,640.49,9.59,0.64686
0,16.68,159.37,100.08,7.7898,NaN,7.532,87.6,909.78,642.39,8.43,0.6878
0,8.769,212.17,90.449,8.7842,NaN,8.43,77.16,851.84,651.93,10.19,0.89223
0,10.58,203,106.89,9.0404,NaN,8.29,81.7,893.44,650.01,9.89,0.85138
15.54,5.9095,162.27,115.4,8.4381,0.53207,7.459,91.1,941.43,636.72,8.53,0.56492
64.16,22.685,138.68,66.72,8.2443,0.47323,9.29,77.48,906.55,661.57,6.134,1.0962
94.4,22.399,184.43,85.484,10.909,0.46303,9.51,76.46,907.95,672.3,8.17,1.3201
113.6,23.638,244.13,86.264,13.192,0.45437,10.62,69.02,882.8,684.14,9.78,1.5636
151.1,24.972,176.63,74.421,12.049,0.43933,9.6,74.27,887.3,669.36,7.691,1.2591
282.8,22.685,229.87,98.396,17.878,0.4123,9.64,74.8,896.03,679.19,10.22,1.4622
432.8,15.346,172.1,73.833,19.58,0.3893,8.97,76.2,872.54,665.46,8.03,1.1777
504.9,6.2908,200.48,78.165,22.281,0.39169,9.66,72.84,873.72,672.3,8.74,1.3201
316.8,12.01,253.68,92.258,19.034,0.40125,9.71,71.16,856.44,663.51,10.77,1.1369
131.9,23.352,232.7,112.56,14.119,0.42826,8.67,78.67,882.75,647.15,10.76,0.79007
41.99,22.494,163.36,120.23,9.8189,0.49592,7.992,90.9,974.12,649.06,8.33,0.83095
15.15,19.635,171.92,160.81,10.367,0.60226,8.02,98.8,1060.8,660.6,9.05,1.0758
27.82,10.866,292.25,193.27,14.788,0.49601,8.24,87.3,951.45,652.89,14.58,0.91265
13.86,5.0517,237.51,26.902,7.9925,0.4554,8.03,64.19,689.67,637.66,11.65,0.58541
0,7.8158,78.449,30.988,3.3077,NaN,4.776,83.9,720.39,594.43,5.541,-0.38271
0,2.6688,92.509,7.1626,2.887,NaN,3.827,75.32,605.11,583.75,7.552,-0.63154
0,2.2876,89.221,1.4765,2.6231,NaN,3.421,74.75,583.6,579.34,7.813,-0.73543
0,-3.2407,65.262,-0.47394,1.7362,NaN,2.65,76.61,566.35,568,6.49,-1.0061
0,-4.7657,60.402,-4.8003,1.4341,NaN,2.448,75.61,550.99,568,6.358,-1.0061
0,-6.672,57.156,-6.4367,1.2426,NaN,1.852,77.03,537.98,559.38,6.776,-1.2148
0,-20.779,103.66,-39.759,1.2164,NaN,2.56,64.68,475.11,562.81,10.21,-1.1313
0,-4.5751,44.124,-1.4446,1.0749,NaN,1.197,82,546.43,551.71,6.17,-1.4031
0,-4.9564,41.375,3.7212,1.1323,NaN,0.419,88.6,558.21,547.48,7.807,-1.5079
0,-16.871,47.933,-12.978,0.51017,NaN,0.826,78.9,511.92,550.01,7.674,-1.445
2.49,-8.6737,43.413,-8.4263,0.81252,0.85045,0.576,82.5,525.71,550.01,7.81,-1.445
0,-14.488,21.811,7.6181,0.42149,NaN,-0.48,96.2,567.81,543.27,6.993,-1.6128
0,-13.535,24.668,13.932,0.70707,NaN,-0.142,98.6,596.46,555.96,7.747,-1.2985
0,-22.494,31.069,8.8696,0.49211,NaN,0.472,94.5,597.67,574.09,8.47,-0.86025
28.9,-22.876,54.591,-18.732,1.1815,0.96306,1.314,80.7,542.31,583.75,10.18,-0.63154
55.1,-17.347,48.724,-38.826,1.3442,0.90642,1.575,67.92,465.05,579.34,7.651,-0.73543
78.1,-12.772,51.687,-24.053,2.6224,0.86177,1.523,74.27,506.64,574.96,7.929,-0.83943
8.9,-3.7173,29.914,-3.4051,0.894,0.96149,0.707,85,546.79,560.24,5.703,-1.1939
10.1,-22.399,35.408,-11.339,0.33205,0.98346,1.172,81,538.8,577.59,6.584,-0.77701
2.8,-1.0485,43.69,-8.141,1.0522,0.97814,1.297,79.5,533.59,561.95,6.465,-1.1522
0,-2.7641,36.149,8.2967,1.1758,NaN,0.641,90.9,581.96,553.4,6.543,-1.3612
9.1,-11.533,68.812,-14.988,1.4497,0.9342,1.69,76.49,528.06,565.4,9.04,-1.0687
8.25,-11.914,73.724,-21.579,1.3676,0.90593,2.095,71.29,506.61,564.54,8.39,-1.0895
0,-6.1955,33.016,3.141,0.84521,NaN,0.873,86.7,564.44,550.86,5.209,-1.4241
0,-4.4798,34.708,0.39695,0.86393,NaN,1.098,83.4,551.82,550.01,4.941,-1.445
0,-14.583,45.965,3.4391,0.9823,NaN,1.217,84.5,563.9,551.71,6.351,-1.4031
0,-8.1018,64.131,3.7573,1.6866,NaN,1.351,83.6,563.29,553.4,8.56,-1.3612
0,-3.2407,41.346,7.8933,1.2976,NaN,0.362,90.7,569.09,546.63,7.916,-1.5289
0,-7.4346,39.081,6.1888,1.0673,NaN,0.892,87.9,573.04,550.01,6.054,-1.445
0,-2.9548,26.059,8.6099,0.89464,NaN,0.282,93.6,583.9,546.63,5.204,-1.5289
0,-2.7641,12.179,5.4998,0.42073,NaN,0.095,96,590.81,541.6,2.517,-1.6548
0,-5.4329,19.382,-0.83137,0.37004,NaN,1.204,81.3,542.04,549.17,2.628,-1.466
0,-6.958,26.601,-1.1184,0.52258,NaN,1.53,79.58,543.13,550.86,3.26,-1.4241
0,-5.9095,39.459,-4.4742,0.8202,NaN,1.807,76.71,534.03,555.96,4.595,-1.2985
0,-11.438,32.209,-5.8144,0.42194,NaN,2.086,73.08,519,556.81,3.463,-1.2775
0,-1.6204,37.234,1.9077,1.0585,NaN,1.493,83.1,565.65,556.81,4.86,-1.2775
0,-1.811,40.966,2.4258,1.173,NaN,1.791,82.6,574.37,563.67,5.106,-1.1104
0,-10.199,37.941,-3.403,0.68659,NaN,2.608,75.93,559.65,578.46,4.074,-0.75622
0,-5.4329,39.925,-5.8123,0.80905,NaN,2.818,74.13,554.59,585.52,4.232,-0.59002
79.8,-22.59,32.699,-6.5496,2.3516,0.90397,3.618,72.46,573.63,617.15,3.39,0.13353
93.9,-18.682,35.551,-8.2619,2.8917,0.87057,3.276,72.71,561.89,609.81,3.883,-0.031348
125.7,-27.165,44.827,-9.0836,3.788,0.82043,3.568,71.24,561.99,607.99,4.448,-0.072614
100.4,-11.342,53.998,-6.7171,3.8461,0.78996,3.439,72.52,566.91,596.23,5.16,-0.3413
146.8,-27.069,36.752,-1.6771,4.367,0.72406,3.488,74.13,581.5,592.64,3.39,-0.42413
71.7,-5.5283,29.578,-1.3159,2.664,0.7047,3.324,74.11,574.65,585.52,2.727,-0.59002
29.74,4.9564,32.476,2.7667,1.9729,0.73062,3.322,77.31,599.38,577.59,2.859,-0.77701
16.23,3.2407,42.188,7.1807,1.9419,0.72918,3.26,79.88,616.6,572.34,3.654,-0.90189
0.64,5.0517,34.997,6.4284,1.3291,0.95592,2.87,81.4,611.23,566.26,3.22,-1.0478
0,2.7641,17.47,2.9374,0.65367,NaN,2.697,81.3,603.03,562.81,1.645,-1.1313
0,-0.85783,25.706,3.6913,0.80509,NaN,2.7,80.5,597.22,562.81,2.416,-1.1313
0,-9.4362,33.079,1.4356,0.70745,NaN,3.527,73.98,581.92,569.73,2.652,-0.96439
0,-36.22,38.943,2.6854,0.15259,NaN,2.791,77.33,577.42,560.24,3.519,-1.1939
0,-46.704,28.798,3.0306,-0.41962,NaN,2.956,77.49,585.42,557.67,2.459,-1.2566
0,-34.313,33.869,5.8319,0.15198,NaN,2.935,80,603.49,558.52,2.921,-1.2357
0,-46.323,30.145,4.9278,-0.31738,NaN,2.756,79.7,593.64,550.86,2.594,-1.4241
0,-11.247,23.443,3.6121,0.44594,NaN,2.928,79.67,600.7,561.09,2.054,-1.173
0,-23.924,28.255,4.5795,0.25136,NaN,3.044,79.62,605.28,562.81,2.429,-1.1313
0,-24.401,38.956,7.4628,0.62111,NaN,2.382,83,602.01,558.52,3.865,-1.2357
9.99,-9.4362,39.628,7.0107,1.3313,0.63259,2.269,83.3,599.34,561.09,4.128,-1.173
67.19,-9.7221,30.299,6.2501,2.6522,0.50082,2.608,83.1,612.5,564.54,2.935,-1.0895
138.4,-17.347,47.555,6.2614,4.933,0.49155,3.137,79.53,608.58,575.83,4.306,-0.81862
208.2,-13.439,51.721,6.1427,7.1265,0.48453,3.102,79.94,610.21,581.99,4.902,-0.67308
429,-26.402,57.058,4.3328,13.089,0.46549,3.483,77.86,610.55,591.75,5.192,-0.44485
539.9,-32.407,46.084,1.4139,15.656,0.45354,3.727,76.48,610.12,602.54,4.198,-0.19652
476.2,-37.363,38.437,1.8174,13.515,0.45577,3.52,77.94,612.77,601.63,3.676,-0.21719
507.8,-53.09,52.049,-1.2912,14.259,0.45398,3.589,75.28,594.74,600.73,4.856,-0.23787
425,-42.796,89.352,0.56036,13.318,0.45161,4.069,72.85,595.31,593.54,7.133,-0.40342
355.6,-46.609,25.901,-4.8149,9.3114,0.45318,5.057,63.49,555.93,614.39,1.855,0.071735
154.8,-43.082,36.387,-11.194,3.8622,0.4765,5.308,55.78,497.02,603.44,2.369,-0.17586
85.7,-35.743,73.475,-14.402,3.0757,0.4944,4.95,59.62,518.17,586.41,4.753,-0.56927
57.14,-25.163,91.956,-18.786,2.9662,0.48753,4.723,60.45,517.12,585.52,6.186,-0.59002
23.07,-24.496,110.02,-16.449,2.5994,0.49563,5.271,59.79,531.39,586.41,6.733,-0.56927
0,-25.735,136.75,-27.206,2.3642,NaN,4.692,60.3,514.72,581.99,9.11,-0.67308
0,-21.827,77.095,-13.092,1.1898,NaN,4.192,63.09,520.02,574.09,5.454,-0.86025
0,-14.011,70.365,-9.5947,1.3191,NaN,4.398,63.5,531.01,575.83,4.821,-0.81862
0,-9.6268,100.19,-14.468,2.1467,0.17341,4.491,63.44,533.97,581.1,6.914,-0.69386
0,-3.4313,102.31,-15.716,2.3459,NaN,4.654,62.45,531.66,582.87,6.913,-0.65231
0,0.95315,104.84,-8.284,2.7507,0.9877,4.944,64.24,558.08,585.52,6.8,-0.59002
0,4.4798,108.69,-10.408,2.8989,0.92674,5.31,62.64,558.23,592.64,6.811,-0.42413
0,6.958,86.004,-9.7072,2.3486,0.97203,5.55,61.55,557.73,598.93,5.307,-0.27922
0,-11.628,158.79,-0.40369,4.1399,0.51436,6.011,63.72,596.12,597.13,9.04,-0.3206
0,-40.223,175.89,9.6981,4.1008,NaN,5.744,67.02,615.52,594.43,10.36,-0.38271
4.14,-24.496,157.59,13.318,4.2469,0.76028,5.62,69.19,630.01,598.93,9.65,-0.27922
68.08,-20.302,148.76,17,6.024,0.45273,6.103,68.76,647.37,602.54,8.54,-0.19652
147.3,-1.525,159.25,39.092,9.7075,0.42371,6.421,73.99,712.06,615.31,9.1,0.092338
279,1.2391,160.17,65.062,14.259,0.41374,6.461,80.9,780.71,625.48,9.44,0.31866
283.7,7.3392,140.07,34.092,13.123,0.41889,7.075,72.61,730.9,630.14,7.621,0.42135
215.4,14.488,131.43,35.476,11.193,0.43465,6.543,75.04,728.26,622.69,7.569,0.25699
174.2,11.533,119.55,30.877,9.4829,0.43386,6.542,74.39,721.9,619.92,6.819,0.19528
154,15.155,119.75,44.537,9.4062,0.44324,6.777,78.39,773.11,621.77,6.628,0.23643
156.6,11.628,152.96,51.715,10.52,0.4433,6.972,76.88,768.43,631.08,8.48,0.44187
196.2,-0.19063,186.02,7.509,10.989,0.41901,8.01,61,654.5,635.77,9.03,0.54442
67.09,11.247,169.71,34.161,7.9611,0.4779,7.026,70.71,709.38,625.48,9.17,0.31866
40.97,9.9127,117.66,23.526,5.4182,0.518,6.462,71.88,693.71,614.39,6.68,0.071735
30.6,8.6737,79.041,19.056,3.8752,0.5139,5.714,75.32,690.31,601.63,4.84,-0.21719
4.57,10.199,108.03,25.443,4.1819,0.78331,5.912,74.44,691.66,602.54,6.43,-0.19652
0,6.1001,131.82,36.635,4.924,NaN,6.514,74.57,722.25,609.81,7.338,-0.031348
0,4.1939,159.32,52.155,6.0838,NaN,7.264,74.79,762.65,619.92,8.23,0.19528
0,16.108,144.63,52.765,6.0228,NaN,7.145,76.81,776.89,621.77,7.661,0.23643
0,18.396,139.13,54.314,5.976,NaN,6.853,78.76,780.82,622.69,7.736,0.25699
0,18.968,140.1,56.574,6.0833,NaN,7.19,78.51,796.53,627.34,7.531,0.35975
0,19.158,103.06,42.628,4.6503,NaN,7.368,78.44,805.58,628.27,5.415,0.38029
0,14.583,175.66,87.956,7.848,NaN,8.15,80.5,871.99,644.29,8.7,0.72872
0,9.1502,184.65,111.39,8.6092,NaN,7.176,86.9,880.81,633.89,10.16,0.50341
0,8.1971,96.336,22.93,3.5957,NaN,6.63,72.79,710.66,615.31,5.416,0.092338
0,5.2423,127.94,24.257,4.4412,NaN,7.235,69.28,705.06,624.55,6.786,0.29811
0,13.153,142.35,56.513,5.981,NaN,6.279,80.5,767.17,618.99,8.59,0.1747
37.47,2.1922,179.64,119.94,9.5699,0.46055,5.31,93,828.78,618.07,12.82,0.15412
47.9,-0.19063,136.9,22.961,5.8554,0.47189,4.584,76.84,650.98,601.63,10.48,-0.21719
175.8,-13.249,168.14,-43.996,8.0877,0.41283,5.308,57.29,510.48,599.83,11.09,-0.25854
250.4,-8.8643,104.04,-22.534,9.1129,0.42556,4.812,61.84,532.31,599.83,7.517,-0.25854
214.5,-5.3376,141.82,-29.56,9.0671,0.44602,4.715,62.43,533.76,598.03,10.36,-0.29991
167.6,-2.4782,154.6,-41.729,7.842,0.46316,5.267,57.19,508.14,599.83,10.25,-0.25854
111.3,3.8126,143.65,-18.928,6.7655,0.47574,4.849,64.22,554.23,596.23,10.15,-0.3413
44.51,7.2439,123.52,39.115,6.0478,0.51881,4.031,83.3,678.89,591.75,10.11,-0.44485
59.83,4.6704,142.41,27.808,6.6213,0.50999,4.761,77.11,661.4,601.63,10.48,-0.21719
61.16,-2.4782,163.62,29.28,7.0969,0.4991,5.343,74.44,664.91,604.35,10.89,-0.1552
28.53,2.8594,148.58,-21.091,4.482,0.54498,5.304,62.49,556.66,604.35,9.96,-0.1552
0.45,6.1001,136.87,14.601,4.4576,0.96084,4.585,74.28,629.34,597.13,10.21,-0.3206
0,-6.1955,120.59,10.139,3.5131,NaN,4.342,73.83,614.98,589.97,9.13,-0.48631
0,-16.204,147.48,12.022,4.0424,NaN,4.567,73.19,619.32,594.43,10.88,-0.38271
0,4.8611,106.75,5.8244,3.3128,NaN,4.076,73.74,602.88,587.3,8.42,-0.54852
0,5.3376,68.029,10.699,2.3715,NaN,3.62,78.69,623.04,581.1,5.746,-0.69386
0,0.85783,94.162,2.1882,2.7422,NaN,4.529,70.76,597.17,589.97,6.841,-0.48631
0,3.2407,106.63,1.2112,3.1336,NaN,4.617,69.9,593.55,589.97,7.605,-0.48631
0,5.7189,144.23,-1.8151,4.1789,NaN,5.257,67.28,597.37,601.63,9.59,-0.21719
0,8.3877,75.948,15.667,2.821,NaN,4.235,78.65,650.23,589.97,5.855,-0.48631
0,8.3877,90.802,17.728,3.2982,NaN,4.64,76.95,654.47,593.54,6.553,-0.40342
0,7.7205,42.732,7.5299,1.6357,NaN,4.271,76.96,637.87,584.64,3.186,-0.61078
0,8.1971,85.806,9.1542,2.91,NaN,4.902,72.74,630.08,595.33,5.933,-0.362
0,9.9127,66.948,12.395,2.5179,NaN,4.864,75.62,653.29,592.64,4.603,-0.42413
9.54,9.4362,44.423,9.6998,2.0621,0.60757,4.139,78.87,647.67,582.87,3.371,-0.65231
25.32,9.3409,56.657,10.27,2.8658,0.54664,4.097,77.94,638.15,585.52,4.395,-0.59002
70.32,8.5783,80.312,8.3829,4.7278,0.48332,4.746,73.42,629.09,596.23,5.746,-0.3413
221.9,-7.1486,131.47,5.6293,9.9256,0.42632,6.313,66.23,632.65,616.23,7.718,0.11294
307.7,-0.76252,126.13,5.0625,12.36,0.41524,6.309,66.32,633.34,618.07,7.467,0.15412
239.1,7.9111,172.07,5.9878,11.991,0.43978,7.046,63.7,639.93,625.48,9.33,0.31866
221.5,14.393,115.61,5.7252,10.077,0.44249,6.344,66.9,640.42,621.77,6.912,0.23643
320.4,2.6688,198.39,2.0501,14.768,0.41671,8.07,59.63,642.42,637.66,9.7,0.58541
271.5,-8.1971,223.09,-9.3114,13.458,0.41588,9.05,54.46,626.98,648.1,9.93,0.81051
120.8,11.438,237.93,9.4105,10.708,0.43153,9.17,57.12,662.95,642.39,10.31,0.6878
16.69,13.63,166.33,30.397,6.405,0.59053,6.456,71.4,688.79,618.07,9.68,0.15412
6.18,7.1486,124.97,11.471,4.2249,0.66266,4.834,72.91,628.56,599.83,8.99,-0.25854
0.436,0.19063,117.91,-4.5706,3.2149,0.94177,4.297,69.79,579.49,590.86,9.06,-0.46558
0,-6.2908,127.21,-20.182,2.8418,NaN,4.243,65.6,542.65,589.07,9.79,-0.50704
0,-16.68,116.39,-29.037,1.9937,NaN,4.018,62.61,509.8,581.99,9.06,-0.67308
0,-9.8174,77.298,-13.529,1.522,NaN,3.192,69.03,530.29,574.09,6.958,-0.86025
0,-8.2924,79.098,-10.864,1.6909,NaN,2.972,71.19,538.44,571.47,7.408,-0.92272
0,-19.635,122.22,-38.895,1.7967,NaN,3.683,61.93,492.52,579.34,10.09,-0.73543
0,-21.255,122.07,-23.079,2.1929,NaN,3.414,67.46,526.42,575.83,10.52,-0.81862
0,-54.806,98.345,-22.652,0.58921,NaN,3.38,64.8,504.45,567.13,8.14,-1.0269
0,-11.342,94.625,-6.0664,2.1782,NaN,2.744,74.71,556,570.6,9.36,-0.94355
0,2.0969,107.01,50.672,4.5072,NaN,2.497,92.2,674.23,580.22,12.14,-0.71464
0,2.1922,80.25,52.62,3.8101,NaN,2.004,97.8,690.5,572.34,10.03,-0.90189
1.477,3.5266,82.108,28.791,3.2696,0.77522,2.197,89.1,637.79,568,9.29,-1.0061
22.3,3.9079,86.33,-1.3761,3.1358,0.4941,2.899,75.92,571.25,574.96,8.36,-0.83943
40.84,4.5751,92.116,5.0532,4.0223,0.46579,2.732,78.75,585.57,573.21,9.21,-0.88107
115.7,-1.7157,113.18,-12.554,6.0542,0.42836,2.925,72.68,547.88,574.09,10.79,-0.86025
363.4,-20.683,126.06,-22.347,12.594,0.39874,3.306,69.46,537.91,581.99,11.42,-0.67308
460.7,-30.501,118.11,-24.314,14.782,0.40555,3.387,68.75,535.47,586.41,10.75,-0.56927
478,-37.459,119.81,-11.446,15.485,0.41335,3.063,73.65,560.65,582.87,11.6,-0.65231
482,-18.968,84.51,-14.442,15.039,0.43093,3.288,70.62,546.2,587.3,7.915,-0.54852
491.9,-30.787,107.41,-27.767,15.255,0.44102,3.753,65.06,519.97,589.07,9.05,-0.50704
359.9,-30.119,123.31,-27.557,12.004,0.45684,3.813,64.52,517.84,581.1,9.81,-0.69386
176,-19.063,113.36,-19.038,7.088,0.46243,3.549,68.08,536.34,581.1,9.58,-0.69386
83.42,-9.1502,113,-15.871,4.8351,0.47502,2.93,71.55,539.55,573.21,10.62,-0.88107
47.5,-43.273,137.5,-40.063,2.868,0.50469,3.101,64.71,493.92,568.86,12.04,-0.98524
2.504,-5.9095,104.77,-18.064,2.3499,0.7506,2.564,72.03,529.25,568,10.5,-1.0061
0,-14.869,122.25,-35.139,2.0378,NaN,2.711,66.93,496.94,565.4,11.56,-1.0687
0,-11.819,99.661,-27.035,1.7153,NaN,2.451,69.14,503.95,564.54,10.05,-1.0895
0,-31.454,64.45,-23.58,0.26564,NaN,3.142,60.99,466.88,564.54,5.438,-1.0895
0,-46.8,99.487,-30.4,0.62872,NaN,3.138,62.79,480.52,562.81,8.32,-1.1313
0,-54.711,66.851,-20.937,-0.24815,NaN,2.888,63.45,477.05,558.52,5.788,-1.2357
0,-46.037,64.208,-15.736,0.068681,NaN,3.116,64.6,493.6,560.24,5.319,-1.1939
0,-46.99,82.264,-26.681,0.24239,NaN,3.309,61.11,473.35,563.67,6.653,-1.1104
0,-29.357,102.81,-26.716,1.3185,NaN,3.438,63.2,494.02,567.13,8.23,-1.0269
0,-26.783,83.671,-22.859,0.95992,NaN,3.309,63.58,492.48,567.13,6.897,-1.0269
0,-29.643,96.235,-23.11,1.2266,NaN,3.774,62.37,499.21,570.6,7.291,-0.94355
4.617,-44.798,102.3,-25.994,1.0191,0.61234,3.896,61.39,495.6,572.34,7.629,-0.90189
41.3,-39.174,99.692,-20.418,2.2962,0.45007,3.765,64.03,512.17,572.34,7.643,-0.90189
98.39,-22.113,57.607,-7.5018,3.5652,0.41539,4.005,66.31,539.43,578.46,4.329,-0.75622
148.5,-15.918,99.995,-11.587,6.2341,0.41947,4.587,64.77,548.84,586.41,6.946,-0.56927
164.1,-19.73,109.54,-14.094,6.7652,0.42441,5.214,62.04,549.2,594.43,7.018,-0.38271
169.1,-21.446,72.528,-5.3771,6.0596,0.42503,5.501,63.12,570.01,597.13,4.467,-0.3206
395.7,-30.787,83.234,-8.3748,12.406,0.41482,5.605,62.9,572.14,607.99,5.262,-0.072614
531,-25.735,115.52,-12.008,17.173,0.42283,5.723,63.32,580.69,617.15,7.418,0.13353
478.5,-19.063,123.06,-12.524,16.079,0.43573,5.791,62.83,578.92,615.31,7.751,0.092338
465.2,-34.313,107.4,-8.448,14.946,0.44019,5.9,63.08,585.62,614.39,6.614,0.071735
270.5,-13.821,113.67,-6.567,10.262,0.45541,5.644,64.93,592.2,612.55,7.268,0.030516
121.3,0.28594,21.24,1.5265,4.0721,0.44153,4.597,72.75,616.89,594.43,1.531,-0.38271
41.35,6.2908,39.232,5.5422,2.607,0.49573,4.626,74.27,631.06,584.64,2.689,-0.61078
15.68,-7.2439,62.95,9.2749,2.2754,0.5221,5.072,73.01,639.96,588.19,4.035,-0.52778
0,-3.622,42.818,7.8787,1.328,NaN,4.349,76.87,640.61,582.87,3.073,-0.65231
0,5.0517,25.653,5.295,1.0155,NaN,4.464,76.84,645.54,577.59,1.755,-0.77701
0,-2.0969,96.545,18.79,3.1944,NaN,4.482,76.98,647.53,585.52,6.825,-0.59002
0,-2.4782,116.78,15.046,3.6487,NaN,4.442,74.83,627.69,587.3,8.39,-0.54852
0,-5.0517,123.67,12.731,3.7052,NaN,4.625,73.24,622.26,589.07,8.64,-0.50704
0,7.9111,104.1,19.935,3.7222,NaN,4.581,76.63,649.06,587.3,7.269,-0.54852
0,5.4329,118.01,21.142,4.0787,NaN,4.594,76.34,647.2,589.97,8.32,-0.48631
0,5.7189,94.696,22.434,3.4655,NaN,4.274,79.44,658.56,586.41,7.003,-0.56927
0,3.336,84.671,14.264,2.885,NaN,3.547,79.23,624.1,578.46,7.04,-0.75622
0,3.2407,55.654,3.5913,1.7627,NaN,3.074,77.25,588.51,572.34,5.003,-0.90189
1.999,4.5751,61.067,5.4202,2.061,0.79581,3.155,77.66,595.03,572.34,5.38,-0.90189
22.69,4.1939,61.764,2.3082,2.5658,0.48303,3.212,75.98,584.51,574.96,5.443,-0.83943
75.41,0.6672,67.972,1.7447,4.1128,0.43001,3.216,75.68,582.37,575.83,6.015,-0.81862
106.34,-1.7157,92.528,-3.4257,5.465,0.42238,3.376,72.85,566.96,576.71,7.915,-0.79782
238.5,-3.1454,79.822,-5.1793,8.7449,0.40494,3.539,71.49,562.81,580.22,6.7,-0.71464
303,-6.5767,67.283,-8.0206,10.034,0.40095,3.923,69.23,559.95,592.64,5.526,-0.42413
406,-12.105,46.865,-2.6866,12.358,0.41023,3.923,71.69,579.85,595.33,3.909,-0.362
367.2,-16.775,31.685,-4.9912,10.638,0.42346,3.911,69.65,562.88,603.44,2.771,-0.17586
245.9,-1.811,32.641,-3.2288,7.7154,0.44555,3.998,69.5,565.11,592.64,2.641,-0.42413
182.8,0.38126,43.659,-3.3863,6.3036,0.45724,4.019,69.63,567,589.07,3.455,-0.50704
146.1,0,56.632,-1.0301,5.69,0.45363,4.073,70.98,580.19,585.52,4.35,-0.59002
88.23,2.9548,100.89,-6.5739,5.2329,0.46103,4.295,68.12,565.55,585.52,7.413,-0.59002
42.19,2.7641,87.762,-2.6263,3.6698,0.45666,4.177,69.8,574.72,583.75,6.551,-0.63154
3.88,4.1939,103.24,-2.0869,3.0812,0.70336,4.397,69.05,577.38,583.75,7.377,-0.63154
0,4.3845,118.51,0.055604,3.4684,NaN,5.132,66.44,584.81,584.64,7.423,-0.61078
0,5.3376,112.34,-2.9966,3.2352,NaN,5.279,65.47,582.19,591.75,7.06,-0.44485
0,7.3392,101.58,-0.68745,3.0532,NaN,6.415,62.06,597,599.83,5.481,-0.25854
0,8.1018,115.41,-1.4206,3.4442,NaN,6.904,60.76,604.48,609.81,6.005,-0.031348
0,9.0549,184.51,6.6013,5.6466,0.15138,6.75,63.22,622.34,607.08,9.74,-0.093254
0,9.8174,282.57,4.2335,8.3677,NaN,7.569,59.68,621.38,614.39,13.63,0.071735
0,4.1939,188.19,4.3055,5.5484,0.099869,7.371,61.17,628.34,618.07,9.44,0.15412
0,-6.3861,131.18,13.696,3.9067,0.17278,6.139,67.95,641.34,599.83,7.431,-0.25854
0,-27.546,44.344,5.3886,0.62588,NaN,5.674,69.56,635.75,589.07,2.6,-0.50704
0,-30.31,70.891,9.9792,1.4263,NaN,5.797,70.12,646.36,591.75,4.116,-0.44485
0,-41.367,144.06,12.609,3.2526,NaN,4.611,72.04,611.47,582.87,9.93,-0.65231
16.71,-56.617,124.23,-6.9651,2.1821,0.5869,4.289,67.36,559,576.71,8.86,-0.79782
138,-20.111,73.591,-11.065,5.0894,0.40773,4.449,64.03,537.36,584.64,5.271,-0.61078
254.4,-8.483,46.356,-5.5759,8.0876,0.4,3.919,68.63,554.94,588.19,3.778,-0.52778
286.6,-1.525,47.669,-3.3417,9.2923,0.41546,3.545,72.18,568.48,586.41,4.199,-0.56927
