NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
659.2,-69.128,21.963,-24.262,16.581,0.20959,5.216,48.88,432.76,640.85,2.626,0.65464
504,-70.5,22.596,-17.898,12.361,0.22557,4.182,59.98,494.04,622.54,3.137,0.25359
140.85,-66.48,12.834,-6.7305,2.2701,0.25239,2.632,72.04,531.89,596.25,2.355,-0.34068
87.5,-58.048,12.014,-0.96619,1.1425,0.25595,1.209,82.5,550.24,558.37,2.676,-1.2394
8.388,-72.462,5.6489,2.7643,-1.5702,0.46368,0.272,91.5,570.38,520.62,1.251,-2.1906
0,-67.951,7.0763,2.2546,-1.6537,NaN,0.276,85.8,535.01,492.76,1.202,-2.9326
0,-74.128,8.8551,6.3579,-1.662,NaN,-1.027,95.9,543.87,459.89,1.705,-3.8576
0,-75.109,10.846,5.007,-1.6716,NaN,-0.291,87.5,523.61,450.05,1.533,-4.1459
0,-74.521,15.458,1.2628,-1.6305,NaN,-0.683,77.9,453.04,440.37,2.245,-4.4351
0,-70.991,14.872,1.0156,-1.5544,NaN,0.073,72.43,445.04,431.57,1.698,-4.7028
0,-72.462,10.476,-1.1814,-1.7819,NaN,0.07,62.64,384.8,410.15,1.05,-5.3758
0,-70.697,10.983,5.0131,-1.5431,NaN,-1.718,87.4,471.16,389.52,1.383,-6.0539
0,-58.538,16.382,6.2436,-1.0131,NaN,-2.248,88.2,457.24,405.96,2.742,-5.511
0,-62.46,13.348,4.9091,-1.2469,NaN,-2.058,85.8,451.09,391.55,1.857,-5.9859
0,-68.441,11.397,4.4994,-1.4823,NaN,-2.511,86.9,441.82,377.52,1.576,-6.4633
0,-57.95,10.208,3.8038,-1.2395,NaN,-3.102,87.7,426.74,372.27,1.573,-6.6458
5.67,-71.873,17.652,5.3008,-1.2201,0.58462,-2.732,82.2,411.13,354.97,2.126,-7.2646
14.85,-72.658,12.632,-1.2372,-1.3093,0.48722,-2.044,62.62,329.56,351.21,1.287,-7.4027
339.4,-72.363,16.782,2.4294,8.075,0.21779,-1.718,74.04,399.14,369.02,1.817,-6.7601
677.8,-87.366,2.5492,-8.4261,16.49,0.22626,2.011,56.9,401.93,627.32,0.842,0.3593
849.42,-73.638,7.2602,-23.818,21.417,0.2149,3.569,32.17,253.8,642.8,1.379,0.69676
835.77,-55.792,25.477,-72.448,20.678,0.22733,3.607,27.21,215.24,618.73,4.044,0.16893
821.83,-55.792,12.401,-27.148,21.194,0.24005,3.833,28.68,230.51,599.96,1.655,-0.25555
832.2,-70.206,12.94,-30.09,21.012,0.18889,5.601,29.18,265.35,673.6,1.66,1.3471
655.9,-78.639,22.65,-47.434,15.585,0.20207,5.096,27.05,237.5,634.06,2.694,0.50709
536,-62.754,22.493,-34.117,13.022,0.22172,4.139,44.8,367.89,617.78,3.075,0.14775
350.2,-62.852,14.401,-24.356,7.8252,0.26889,3.548,45.21,356.15,608.35,2.175,-0.064288
181.4,-52.459,9.7588,-15.611,3.4723,0.31984,2.976,46.78,353.92,587.07,1.508,-0.55386
39.31,-33.828,8.8708,-13.194,0.032676,0.24418,1.755,49.86,345.82,547.01,1.477,-1.5194
0,-39.123,3.7229,-1.9943,-1.0549,NaN,0.417,73.48,462.88,520.62,0.778,-2.1906
0,-63.048,2.7928,0.039714,-1.6987,NaN,-0.379,82.2,488.76,487.16,0.562,-3.0861
0,-70.304,6.3065,1.2627,-1.7697,NaN,-1.174,84.6,474.65,450.05,1.156,-4.1459
0,-73.05,6.3691,1.8623,-1.8285,NaN,-1.662,86.6,468.77,432.3,1.15,-4.6805
0,-72.167,8.4438,2.6568,-1.7227,NaN,-1.757,85.9,461.74,417.91,1.365,-5.1285
0,-71.089,5.1644,0.82588,-1.8364,NaN,-1.212,77.34,432.71,403.87,0.645,-5.5787
0,-71.383,9.0466,-0.0092992,-1.7587,NaN,-0.985,69.87,397.47,397.67,1.029,-5.7821
0,-71.285,17.287,-2.5734,-1.5958,NaN,-0.561,61.75,362.33,394.94,1.777,-5.8726
0,-73.148,22.788,-5.2968,-1.57,NaN,-0.659,57.83,336.91,388.84,2.297,-6.0766
0,-74.815,34.294,-12.586,-1.4981,NaN,-0.576,50.93,298.51,384.15,3.31,-6.2356
0,-75.207,27.115,-10.734,-1.6595,NaN,0.027,41.83,256.17,367.73,2.167,-6.8058
5.15,-76.776,32.074,-15.2,-1.5445,0.61682,-0.234,36.38,218.61,355.6,2.499,-7.2416
14.32,-78.541,49.573,-23.818,-1.0851,0.47603,0.136,33.57,207.21,354.34,3.646,-7.2876
16.45,-78.247,40.916,-23.11,-1.241,0.51303,1.027,26.7,175.76,362.59,2.786,-6.9891
703.6,-94.327,33.881,-89.471,15.619,0.21648,3.227,18.97,146.09,578.89,4.656,-0.74616
813.8,-91.386,17.142,-48.1,19.506,0.18863,4.32,19.46,161.84,625.41,2.337,0.31703
863.8,-85.797,21.251,-42.288,21.354,0.17576,5.032,28.49,249.03,629.24,2.505,0.40155
164.12,-70.893,14.631,-34.958,2.0565,0.13393,4.69,32.4,276.53,651.64,2.099,0.88603
281.34,-43.634,9.7335,-18.059,6.4707,0.15463,5.338,37.42,334.12,660.56,1.246,1.0749
210.35,-38.045,16.743,-24.061,4.6542,0.20533,3.689,47.67,379.27,605.55,2.395,-0.128
177.71,-28.436,12.13,-13.174,4.1815,0.22668,3.345,54.79,425.48,593.49,1.766,-0.40458
63.67,-14.708,9.5466,-11.587,1.3236,0.22731,1.963,63.8,449.13,581.61,1.97,-0.68201
13.2,-6.5696,2.8757,-1.5731,0.22379,0.39142,-0.174,87.4,527.48,553.98,1.337,-1.347
0.455,-5.6871,1.0943,-1.2315,-0.15147,0.91828,-0.843,81.6,469.04,525.65,0.49,-2.0603
0,-13.727,2.7667,0.45608,-0.29634,NaN,-1.841,92.9,496.29,487.96,1.233,-3.0641
0,-33.142,8.4084,-0.54723,-0.71317,NaN,-1.189,79.9,447.79,455.33,1.635,-3.9905
0,-58.244,13.183,-2.0101,-1.3278,NaN,-0.68,66,383.92,412.96,1.559,-5.2858
0,-68.637,19.787,-5.6724,-1.5381,NaN,-0.417,56.02,332.17,396.31,1.992,-5.8273
0,-74.128,28.682,-9.8603,-1.5602,NaN,-0.947,54.69,311.98,386.16,2.994,-6.1674
0,-74.815,31.151,-10.962,-1.541,NaN,-1.534,53.27,291.08,367.73,3.221,-6.8058
0,-72.069,29.816,-9.5242,-1.4606,NaN,-1.657,51.03,276.33,351.84,2.841,-7.3797
0,-70.795,31.206,-8.6453,-1.3607,NaN,-1.477,49.4,271.07,342.55,2.724,-7.7258
0,-70.01,24.635,-8.9999,-1.5339,NaN,-1.6,44.95,244.43,338.89,2.146,-7.8647
0,-69.03,28.462,-9.7308,-1.4189,NaN,-0.867,40.55,232.68,334.05,2.162,-8.0501
0,-69.422,24.511,-8.738,-1.5134,NaN,-1.127,39.9,224.63,329.26,1.881,-8.236
2.61,-69.128,42.204,-16.76,-1.1587,0.80977,-2.226,44.24,229.72,328.66,3.815,-8.2592
8.22,-69.03,26.489,-9.5088,-1.2364,0.70271,-1.901,43.54,231.57,326.88,2.247,-8.329
10.89,-69.226,35.021,-11.068,-0.96993,0.70295,-1.695,45.16,243.86,329.26,2.919,-8.236
526,-85.993,5.9906,-29.653,11.745,0.38695,1.339,39.87,268.41,599.03,2.02,-0.27682
703.4,-82.561,6.3473,-21.835,17.077,0.28734,3.651,38.06,302.01,662.55,1.364,1.1168
809.33,-69.422,14.838,-37.993,20.219,0.24343,4.277,35.69,295.93,652.62,2.399,0.90704
817.48,-40.496,14.061,-32.909,21.387,0.23563,4.077,46.37,379.13,663.55,2.606,1.1378
179.4,-31.671,10.249,-19.444,3.908,0.21385,2.942,53.17,401.29,618.73,2.014,0.16893
594.2,-25.102,12.799,-16.2,15.958,0.209,3.708,53.65,427.42,615.89,1.936,0.10538
29.406,-9.6092,7.9072,-9.3298,0.51833,0.21416,2.225,61.32,439.82,581.61,1.482,-0.68201
112,-7.1579,3.2469,-7.3403,2.8421,0.64033,-0.437,87.5,518.08,569.01,3.246,-0.98173
0,-5.3929,1.7318,-0.89346,-0.12848,NaN,-1.191,89.1,499.28,520.62,0.943,-2.1906
0,-1.765,0.42369,0.39377,-0.026729,NaN,-2.144,100.1,522.94,495.98,0.329,-2.845
0,-0.68637,2.6785,2.4148,0.12432,0.19397,-2.469,100.1,510.52,478.47,1.697,-3.3279
0,-1.0786,0.4515,0.40999,-0.0061242,NaN,-2.426,100.1,512.14,483.2,0.319,-3.1959
0,3.0397,2.9525,2.4387,0.23783,NaN,-2.937,100.1,493.09,415.07,0.704,-5.2183
0,6.4715,7.2867,5.2047,0.53494,NaN,-3.162,98.1,475.21,372.93,1.146,-6.623
0,1.2747,9.015,-1.1564,0.25765,NaN,-1.473,81,444.59,457.6,2.002,-3.9241
0,1.4708,0,0,0.041491,0.17225,-2.611,98.4,496.59,456.84,0,-3.9462
0,3.2358,4.2941,2.7356,0.28958,NaN,-2.774,96.3,480.15,419.33,1.013,-5.0836
0,5.6871,5.906,3.3584,0.42178,NaN,-2.486,94.3,480.33,419.33,1.24,-5.0836
0,16.669,44.843,-3.0232,1.6499,NaN,-0.595,56.65,331.58,350.59,3.582,-7.4258
0,22.062,41.151,2.9433,1.8663,NaN,-2.266,61.55,318.66,297.16,3.084,-9.5479
0,18.826,22.867,6.7365,1.3662,NaN,-2.979,75.1,368.79,279.38,1.697,-10.33
0,19.807,21.737,10.763,1.4756,NaN,-3.916,89.5,409.8,266.45,1.691,-10.928
0,26.671,29.291,4.8223,1.7147,NaN,-3.079,62.71,305.66,245.26,1.798,-11.965
0,23.827,23.487,6.2393,1.5107,NaN,-2.775,71.99,358.92,272.6,1.628,-10.64
309.6,-82.757,4.211,-5.8258,6.3536,0.67547,4.288,46.97,389.77,621.59,0.566,0.23243
90.7,-34.025,2.1745,-8.3247,1.4253,0.72755,1.233,59.7,398.86,607.42,0.899,-0.085519
65.1,-51.184,31.783,-47.155,-0.041081,0.7206,0.578,36.52,232.75,476.11,4.364,-3.3939
115.2,-30.004,11.677,-16.061,2.2797,0.71164,1.131,61.36,406.96,551.36,2.505,-1.4116
82.5,-16.963,9.5298,-12.853,1.755,0.7417,0.439,67.45,425.57,541.83,2.49,-1.6489
34.4,-10.1,4.5185,-6.8514,0.6197,0.77339,-0.557,74.28,435.97,527.34,1.689,-2.0169
13.5,3.3338,1.1681,0.25979,0.51516,0.86673,-2.796,96.4,479.87,473.77,0.96,-3.46
6.07,5.6871,6.6386,-4.6003,0.38916,0.90667,-2.102,79.51,416.66,463.71,2.202,-3.747
32.9,0.78443,0.43136,0.40073,0.9737,0.85052,-3.18,100.1,484.25,476.9,1.227,-3.3719
0.87,-35.79,32.713,-10.294,-0.35264,0.96335,-1.593,61.84,336.45,392.9,4.107,-5.9405
0.181,-1.5689,2.024,1.6839,0.065446,NaN,-3.733,100.1,464.66,435.95,1.321,-4.5689
0,-8.3345,7.6239,5.4261,0.13302,NaN,-3.794,98.8,456.54,408.75,2.557,-5.4209
0,-3.628,3.0184,2.4281,0.051299,NaN,-3.811,100.1,461.96,412.96,1.116,-5.2858
0,-8.3345,12.911,7.4262,0.33858,0.081993,-4.379,95.3,421.45,336.46,1.968,-7.9574
0,-50.89,67.214,-13.624,0.076172,NaN,-1.696,41.49,224.03,291.69,4.535,-9.7843
0,-73.344,79.682,-26.874,-0.57932,NaN,-2.122,41.98,219.67,313.48,6.452,-8.8661
0,-73.834,63.556,-21.669,-0.90122,NaN,-2.711,42.79,214.35,305.52,5.353,-9.1946
0,-71.873,76.76,-23.577,-0.52724,NaN,-3.076,40.17,195.84,284.68,5.977,-10.092
0,-71.579,78.914,-21.524,-0.40027,NaN,-3.403,39.86,189.65,271.57,5.918,-10.688
0,-69.03,64.294,-13.185,-0.50552,NaN,-3.934,38.19,174.63,243.35,4.321,-12.062
0,-67.951,42.71,-9.4768,-0.97938,NaN,-4.138,33.81,152.25,230.78,2.718,-12.72
0,-66.088,48.732,-7.278,-0.69491,NaN,-4.705,35.31,152.36,209.22,2.883,-13.928
0,-71.481,56.044,-15.606,-0.8757,NaN,-3.83,27.73,127.79,230.32,3.428,-12.745
1.12,-76.286,62.541,-23.748,-1.0261,0.97381,-3.302,25.31,121.33,252.01,4.093,-11.626
294.6,-93.151,34.399,-64.329,4.8385,0.67303,-1.424,24.28,133.75,418.62,5.086,-5.106
336,-92.268,31.317,-78.199,5.5531,0.67188,-0.736,24.22,140.31,460.65,5.498,-3.8355
336.27,-93.641,24.476,-81.218,5.244,0.682,0.321,25.6,160.15,517.28,5.122,-2.2776
349.2,-90.699,12.579,-60.642,5.9364,0.66358,1.271,33.25,222.75,587.07,3.749,-0.55386
324.7,-86.385,14.138,-54.943,5.5717,0.66317,1.601,40.72,279.33,595.33,3.916,-0.36198
288.5,-78.345,16.405,-47.001,5.0653,0.66453,2.005,43.05,303.97,592.57,3.668,-0.42589
93.4,-69.52,12.902,-19.265,0.49415,0.69205,2.674,43.6,322.87,561.02,1.822,-1.1749
145,-57.067,10.553,-19.577,2.226,0.73013,3.24,44.97,346.64,605.55,1.703,-0.128
30.79,-57.067,17.974,-10.534,-0.53137,0.71464,1.393,52.47,354.61,472.99,2.004,-3.482
8.71,-53.929,19.464,-6.9201,-0.92176,0.7637,0.394,56.68,356.46,431.57,2.075,-4.7028
0,-70.108,42.75,-10.36,-1.064,NaN,0.598,49.43,315.48,384.15,3.398,-6.2356
0,-68.245,44.154,-7.7674,-0.89873,NaN,0.176,43.52,269.41,330.45,2.866,-8.1895
0,-70.402,40.172,-10.644,-1.1531,NaN,0.271,31.54,196.6,302.16,2.271,-9.3358
0,-71.971,59.09,-20.093,-0.93019,NaN,0.802,20.92,135.5,287.36,2.98,-9.9738
0,-71.775,63.494,-19.503,-0.78378,NaN,0.619,23.87,152.58,287.36,3.259,-9.9738
0,-69.128,55.543,-13.561,-0.76575,NaN,0.497,23.95,151.75,266.96,2.651,-10.904
0,-70.598,63.015,-17.778,-0.71544,0.047692,-0.05,23.69,144.27,269.51,3.197,-10.784
0,-70.598,66.289,-18.379,-0.64004,NaN,-1.108,26.06,146.92,261.9,3.6,-11.144
0,-70.5,49.489,-13.834,-0.98296,NaN,-0.516,22.59,132.99,257.91,2.494,-11.336
0,-73.54,64.049,-21.74,-0.881,NaN,0.337,18.15,113.68,269.51,3.142,-10.784
0,-73.246,78.264,-23.327,-0.51647,NaN,-0.358,21.69,129.16,261.9,3.958,-11.144
0,-73.54,52.03,-15.738,-1.0507,NaN,-1.292,21.53,119.75,250.07,2.72,-11.723
0,-74.423,78.011,-31.26,-0.7806,NaN,0.028,16.28,99.706,274.67,4.024,-10.545
1.18,-72.363,59.813,-24.247,-1.0048,0.96287,0.173,17.92,110.91,283.62,3.162,-10.14
343.3,-92.759,31.553,-68.564,6.0236,0.6054,2.009,22.31,157.57,524.81,4.205,-2.082
392,-92.955,15.371,-57.149,7.2574,0.60041,2.456,26.89,196.07,602.75,3.165,-0.19175
139,-51.87,17.528,-57.171,1.3396,0.62534,2.006,42.32,298.84,600.89,4.263,-0.23428
123.7,-32.162,11.81,-29.454,2.0846,0.66368,0.963,51.03,334.38,559.25,2.95,-1.2179
173.4,-20.003,19.949,-42.902,3.6798,0.73141,-0.19,52.72,317.81,513.13,4.947,-2.3864
125.1,-17.257,14.224,-36.194,2.4224,0.72119,0.197,56.08,347.69,541.83,4.199,-1.6489
13.58,-7.1579,10.662,-16.114,0.027357,0.77245,-0.091,63.07,382.95,518.11,2.685,-2.2559
27.4,-21.18,20.037,-19.074,0.20264,0.75752,-0.09,56.73,344.48,475.33,3.283,-3.4159
23.02,-17.944,18.094,-13.079,0.28469,0.73449,-0.091,60.27,365.94,469.88,2.834,-3.5703
0.76,-42.261,29.028,-5.0868,-0.49535,0.94375,-0.56,63.07,370.1,405.96,3.195,-5.511
0,-38.241,25.959,-5.5273,-0.50238,NaN,-0.578,59.29,347.46,394.26,2.66,-5.8952
0,-68.637,41.589,-7.303,-0.96904,NaN,-1.087,50.34,284.24,334.65,3.263,-8.0269
0,-67.069,42.24,-1.09,-0.73116,NaN,-1.857,55.24,294.76,302.72,3.084,-9.3122
0,-64.519,29.297,4.4437,-0.86826,NaN,-3.041,64.78,316.65,267.47,2.035,-10.88
0,-65.107,30.909,7.5886,-0.75066,NaN,-3.732,71.92,333.88,255.44,2.179,-11.457
0,-66.578,29.025,5.7746,-0.89646,NaN,-3.284,67.53,324.17,257.91,1.963,-11.336
0,-67.363,34.121,3.0339,-0.85216,NaN,-3.017,57.44,281.27,249.1,2.124,-11.771
0,-63.637,18.01,-0.70257,-1.3069,NaN,-1.921,39.62,210.41,228.05,0.897,-12.867
0,-67.069,61.801,-18.543,-0.67168,NaN,0.339,15.57,97.531,248.13,2.773,-11.819
0,-68.539,56.631,-17.632,-0.83332,NaN,0.176,15.18,93.972,248.13,2.576,-11.819
0,-65.402,37.633,-9.0687,-1.0392,NaN,-1.597,22.61,122.98,232.61,1.863,-12.623
0,-66.774,62.454,-17.758,-0.62285,NaN,-0.272,17.26,103.43,242.4,2.878,-12.111
0.78,-66.186,73.71,-21.147,-0.36231,0.9699,-0.415,17.38,103.07,241.93,3.43,-12.135
2.65,-68.343,67.969,-20.936,-0.52639,0.92127,-0.86,22.83,131.07,261.9,3.604,-11.144
337.5,-90.798,30.677,-60.63,6.1144,0.60847,2.194,20.52,146.85,515.62,3.703,-2.3211
386.1,-91.778,18.79,-53.871,7.3131,0.60319,3.327,19.49,151.16,593.49,2.743,-0.40458
419.1,-89.915,27.855,-95.355,7.382,0.59429,2.84,24.78,185.68,605.55,5.115,-0.128
431.4,-82.463,33.113,-86.985,8.3237,0.57747,3.243,25.99,200.38,594.41,4.972,-0.38328
428.4,-79.325,27.039,-70.674,8.6163,0.55094,3.73,33.36,266.19,628.28,4.396,0.38043
412.3,-66.186,12.05,-28.143,9.3098,0.54891,4.218,39.21,323.78,649.67,1.945,0.844
155.7,-46.673,18.552,-35.652,2.5932,0.56042,3.064,43.12,328.27,597.18,2.986,-0.31939
51.8,-51.87,29.165,-30.039,-0.026634,0.60847,1.572,50.84,348.03,514.79,4.057,-2.3429
28.06,-62.95,15.361,-9.4807,-0.81837,0.63695,1.577,49.83,341.24,471.44,1.64,-3.5261
6.26,-63.833,29.376,-11.173,-1.1106,0.7135,0.767,59.07,381.63,456.09,3.38,-3.9684
0,-69.128,39.544,-16.489,-1.2997,NaN,1.149,45.31,300.9,412.25,3.335,-5.3083
0,-68.932,25.002,-5.1667,-1.385,NaN,-0.518,48,282.53,343.78,1.9,-7.6796
0,-69.128,29.014,-5.6207,-1.2902,NaN,-1.129,45.62,256.8,317.51,2.085,-8.7023
0,-68.834,33.568,-11.536,-1.3202,NaN,0.579,25.99,165.65,304.96,1.865,-9.2181
0,-71.383,57.523,-22.746,-1.0326,NaN,0.337,26.17,163.91,314.05,3.412,-8.8427
0,-70.5,62.11,-23.325,-0.89468,NaN,0.416,24.81,156.28,305.52,3.52,-9.1946
0,-69.226,61.747,-20.894,-0.80038,0.026798,-0.07,26.35,160.23,294.42,3.507,-9.666
0,-72.363,54.82,-20.398,-1.0703,NaN,0.191,24.99,154.87,301.6,3.131,-9.3593
0,-69.128,44.617,-15.301,-1.1231,NaN,-0.457,24.64,145.68,283.08,2.508,-10.164
0,-71.481,47.087,-16.569,-1.1555,NaN,-0.517,27.29,160.64,293.87,2.801,-9.6897
0,-69.814,49.28,-16.72,-1.0509,NaN,0.173,23.47,145.26,287.36,2.65,-9.9738
0,-69.422,54.211,-16.935,-0.90683,NaN,0.155,23.72,146.62,280.96,2.839,-10.259
3.58,-73.246,69.963,-29.714,-0.82986,0.85083,0.114,22.92,141.25,304.96,4.088,-9.2181
5.71,-72.265,72.468,-30.233,-0.68608,0.82083,-0.01,23.46,143.28,303.28,4.256,-9.2887
426,-92.268,33.989,-76.152,8.2251,0.50523,2.621,22.16,163.48,547.01,4.472,-1.5194
499.9,-94.425,24.911,-78.721,9.9203,0.48728,3.409,21.69,169.2,612.11,4.003,0.020587
546.8,-90.503,29.476,-78.448,11.491,0.46861,4.281,21.19,175.75,621.59,3.963,0.23243
553.2,-87.268,36.662,-98.413,11.402,0.4501,4.222,25.6,211.45,631.17,5.281,0.44378
520.9,-79.816,15.538,-31.478,11.993,0.43257,5.54,28.55,258.52,650.65,1.808,0.86502
68.65,-73.638,15.542,-26.562,-0.45157,0.40768,4.567,39.82,336.95,630.2,2.04,0.42267
353.9,-71.089,25.934,-35.849,7.6983,0.45191,4.057,45.62,372.48,608.35,3.423,-0.064288
242.2,-59.224,25.578,-42.253,4.6913,0.48978,3.02,47.95,363.9,595.33,4.112,-0.36198
90.3,-56.871,19.036,-20.393,0.90473,0.57764,2.201,55.12,394.67,553.11,2.899,-1.3686
3.17,-71.089,18.074,-8.2684,-1.6393,0.75464,1.43,58.9,399.12,485.57,2.154,-3.13
0,-79.325,47.701,-30.943,-1.765,NaN,1.86,36.89,257.79,433.03,3.977,-4.6582
0,-79.521,30.898,-16.765,-1.8446,NaN,1.308,35.99,241.75,399.73,2.39,-5.7142
0,-77.953,21.012,-9.604,-1.8772,NaN,0.456,35.22,222.49,363.23,1.537,-6.9661
0,-77.07,40.072,-13.109,-1.4135,NaN,0.191,36.6,226.82,337.06,2.678,-7.9342
0,-78.639,42.441,-18.568,-1.5449,NaN,0.517,25.58,162.31,324.52,2.578,-8.4222
0,-88.248,24.043,-13.838,-2.2016,NaN,0.88,12.25,79.791,312.9,1.337,-8.8895
0,-87.66,49.42,-23.174,-1.7325,NaN,1.105,15.92,105.39,305.52,2.608,-9.1946
0,-85.601,42.74,-14.215,-1.6101,NaN,0.311,21.38,133.65,279.91,2.189,-10.307
0,-82.757,41.138,-18.311,-1.6906,NaN,0.212,14.79,91.797,283.08,2.156,-10.164
0,-83.149,51.884,-23.103,-1.5337,NaN,1.105,10.93,72.355,281.49,2.488,-10.235
0,-80.698,57.524,-25.29,-1.3671,NaN,1.35,11.75,79.165,286.29,2.75,-10.021
0.58,-80.306,73.362,-38.563,-1.2674,0.94177,0.313,17.64,110.29,311.76,4.311,-8.9364
6.24,-79.129,64.178,-28.847,-1.0595,0.72254,0.579,19.67,125.37,306.65,3.584,-9.1476
9.96,-77.756,51.523,-24.959,-1.1632,0.67694,1.151,14.39,95.576,304.4,2.692,-9.2416
519.3,-99.916,20.358,-48.979,11.023,0.39896,3.268,22.67,175.09,577.99,2.738,-0.76755
621.2,-98.936,20.127,-55.226,13.743,0.36547,4.385,19.79,165.34,626.36,2.698,0.33817
683.6,-95.112,26.344,-51.053,15.904,0.33695,6.094,23.03,216.69,645.74,2.68,0.75989
700.1,-93.053,28.763,-61.587,16.199,0.30888,7.182,15,152.1,672.59,2.665,1.3261
646,-87.071,33.28,-62.386,14.946,0.29935,7.351,17.81,182.7,664.55,2.916,1.1587
541.7,-81.58,32.026,-49.923,12.475,0.3031,7.468,21.83,225.73,651.64,2.64,0.88603
390.7,-80.012,39.961,-57.716,8.2636,0.32869,7.019,25.64,257.1,639.88,3.396,0.63358
215.7,-82.169,26.568,-33.457,3.5725,0.39967,6.879,28.23,280.37,624.45,2.19,0.29589
51.9,-77.756,28.569,-27.547,-0.70057,0.61298,4.884,37.82,327.19,565.45,2.604,-1.0676
0.371,-75.501,29.162,-18.64,-1.8226,0.92559,3.298,42.66,330.18,494.37,2.557,-2.8888
0,-75.893,33.058,-19.86,-1.7686,NaN,3.034,38.94,295.81,464.48,2.652,-3.7249
0,-75.795,25.942,-11.546,-1.7321,NaN,2.751,40.37,300.59,435.95,1.921,-4.5689
0,-78.541,35.18,-20.409,-1.7989,NaN,2.021,34.92,246.85,418.62,2.676,-5.106
0,-80.11,36.928,-20.763,-1.8039,NaN,2.675,26.7,197.73,396.31,2.355,-5.8273
0,-82.463,62.882,-41.091,-1.7115,NaN,2.73,20.68,153.75,390.87,3.903,-6.0085
0,-81.384,53,-30.631,-1.6648,NaN,3.544,17.14,134.98,376.2,2.86,-6.5089
0,-80.306,57.114,-29.722,-1.4927,NaN,3.119,20.52,156.82,369.67,3.145,-6.7372
0,-78.541,44.529,-21.539,-1.5671,NaN,3.14,20.53,157.13,361.31,2.376,-7.0349
0,-78.639,48.834,-23.485,-1.5033,NaN,2.588,22.42,165.01,358.76,2.73,-7.1267
0,-77.56,50.423,-24.667,-1.4614,NaN,2.446,20.63,150.32,350.59,2.774,-7.4258
0,-79.717,69.247,-37.05,-1.3405,NaN,1.837,20.29,141.56,348.72,4.028,-7.4949
2.556,-79.423,50.909,-23.923,-1.4071,0.7547,2.694,18.64,138.23,341.94,2.645,-7.749
10.06,-80.208,40.345,-19.862,-1.4011,0.57624,2.448,16.98,123.74,336.46,2.103,-7.9574
14.81,-80.306,38.41,-18.999,-1.3,0.53791,3.629,13.52,107.11,341.32,1.827,-7.7721
618.7,-103.94,28.288,-39.859,14.195,0.28308,5.769,29.72,273.42,611.17,2.658,-0.00062405
732.3,-101,36.51,-76.679,16.676,0.25123,7.335,9.48,97.14,654.6,3.098,0.94903
794.97,-92.072,40.98,-81.667,18.681,0.22478,7.997,12.22,131,676.64,3.371,1.4097
789.3,-84.62,29.284,-52.784,19.216,0.20991,8.57,13.52,150.68,680.7,2.243,1.4933
725.5,-80.012,39.492,-58.887,17.662,0.20624,9.01,17.53,201.27,674.61,2.802,1.368
600.4,-76.972,47.941,-65.496,14.271,0.21486,8.53,22.16,246.31,664.55,3.527,1.1587
437.2,-74.619,40.729,-48.162,10.019,0.2374,8.32,26.35,288.74,652.62,2.981,0.90704
241.8,-78.443,33.786,-40.057,4.4313,0.30617,8.14,25.53,276.36,642.8,2.462,0.69676
62.7,-76.286,34.125,-34.8,-0.40229,0.5,5.621,36.54,332.74,590.73,3.038,-0.46853
0.505,-77.168,29.887,-22.806,-1.9629,0.8987,3.52,43.58,342.63,522.29,2.859,-2.1472
0,-76.482,32.695,-23.28,-1.892,NaN,3.359,40.93,318.16,499.21,2.896,-2.7575
0,-78.149,28.346,-15.784,-1.8502,NaN,3.282,39.59,306.07,466.79,2.212,-3.6586
0,-77.756,33.881,-18.145,-1.7496,NaN,2.323,42.01,303.43,448.55,2.816,-4.1903
0,-77.854,46.369,-27.664,-1.6686,NaN,1.955,39.68,279.18,438.89,3.901,-4.4796
0,-72.756,35.443,-21.565,-1.6609,NaN,2.466,31.98,233.35,422.19,2.572,-4.9938
0,-72.952,37.507,-20.172,-1.5689,NaN,2.954,31.23,235.9,417.2,2.506,-5.1509
0,-70.991,38.059,-18.441,-1.4492,NaN,2.793,33.82,252.57,414.37,2.567,-5.2408
0,-69.618,34.606,-12.717,-1.3464,NaN,3.176,36.3,278.54,409.44,2.188,-5.3983
0,-70.5,35.039,-12.823,-1.3621,NaN,2.731,36.36,270.35,399.05,2.244,-5.7368
0,-71.579,42.048,-15.978,-1.2838,NaN,2.362,36.3,262.91,393.58,2.754,-5.9179
0,-78.051,29.192,-14.47,-1.7865,NaN,2.344,25.88,187.2,372.27,1.761,-6.6458
3.012,-78.737,30.753,-12.324,-1.6163,0.71232,2.565,27.15,199.5,360.04,1.729,-7.0808
13.64,-77.953,38.892,-16.191,-1.1738,0.44777,1.327,32.52,218.74,362.59,2.535,-6.9891
18.94,-77.854,34.792,-14.475,-1.0888,0.39605,1.937,29.93,210.31,363.87,2.123,-6.9432
673.2,-99.328,13.481,-31.798,15.672,0.208,3.985,28.21,229.17,614,1.861,0.062995
786.6,-92.464,21.296,-42.111,18.994,0.18571,5.075,30.67,268.89,637.94,2.57,0.59144
836.6,-88.444,33.904,-65.22,20.222,0.17657,6.882,17.29,171.75,651.64,3.061,0.88603
