NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
5.17,-59.68,101.65,19.847,1.8897,0.69318,5.879,72.14,668.76,589.94,5.671,-0.48697
88.7,-61.59,93.969,16.345,3.8767,0.55694,5.87,72.48,671.49,605.26,5.558,-0.13457
195.5,-59.107,156.52,40.049,9.3927,0.50444,6.561,73.34,712.64,603.44,8.26,-0.17596
314,-61.208,117.13,25.922,11.167,0.46599,5.058,77.15,675.59,601.63,7.894,-0.21736
424.1,-59.203,126.42,19.203,14.401,0.4385,6.042,71.97,674.75,618.09,7.634,0.15462
577,-56.911,135.28,25.124,19.197,0.40269,6.267,72.17,687.21,614.4,7.772,0.07209
560.3,-55.383,62.43,-10.129,15.719,0.41817,6.036,60.24,564.54,623.65,3.859,0.27828
589.5,-56.815,40.118,-9.3972,15.893,0.40394,6.264,55.8,531.23,620.87,2.361,0.21647
513.2,-58.057,120.09,26.243,16.968,0.4188,6.35,72.76,696.81,607.99,6.655,-0.072521
513.3,-54.333,106.08,-7.1364,15.738,0.4252,7.526,58.09,603.06,633,5.367,0.484
438.4,-58.534,74.925,-3.4273,12.733,0.43242,7.728,58.15,612.06,633,3.685,0.484
338.9,-57.006,136.52,-3.008,11.718,0.44324,7.788,58.75,620.91,631.13,6.629,0.4429
219.7,-57.866,76.899,-1.2231,6.7001,0.46842,7.284,59.83,610.93,618.09,3.847,0.15462
107.1,-59.394,95.544,3.2575,4.1329,0.51252,8.11,58.8,635.2,618.09,4.288,0.15462
23.28,-55.956,118.73,-20.111,1.8602,0.59343,6.998,52.61,526.79,603.44,5.909,-0.17596
0,-57.675,197.61,-48.456,2.5807,0.24793,9.31,41.84,490.2,628.32,7.902,0.3812
0,-60.349,133.75,-36.122,1.0517,0.75931,8.44,44.46,491.17,628.32,5.932,0.3812
0,-56.434,126.23,-60.022,0.27563,NaN,12.69,20.25,296.98,651.05,3.818,0.87361
0,-61.494,39.725,-13.576,-0.99707,0.55753,7.799,41.86,442.73,610.73,1.82,-0.010517
0,-60.539,35.525,-12.044,-1.0454,NaN,8.68,37.15,417.14,605.26,1.442,-0.13457
0,-60.062,49.824,-12.874,-0.65197,NaN,8.94,39.41,450.36,599.82,1.94,-0.25879
0,-61.112,38.242,-8.7777,-0.89279,0.070265,9.04,40.47,465.6,599.82,1.473,-0.25879
0,-60.062,26.973,-7.7816,-1.153,0.059676,8.83,37.46,424.91,592.62,1.045,-0.42468
0,-59.107,96.192,-10.683,0.74477,NaN,9.79,43.87,530.84,600.72,3.443,-0.23807
15.26,-40.582,129.78,-47.048,1.6195,0.55717,9.24,36.12,421.2,624.58,5.21,0.29887
46.09,-31.225,179.69,-57.487,3.8666,0.50547,9.74,36.65,441.99,629.25,6.914,0.40177
103.1,-33.23,164.38,-50.253,5.1904,0.47877,8.34,43.12,473.15,626.45,7.383,0.34005
66.84,-19.575,202.62,-42.404,5.8531,0.51069,8.54,46.23,514.2,622.72,8.8,0.25768
79.3,-17.665,244.18,-42.041,7.4409,0.522,9.07,46.67,538.02,631.13,10.17,0.4429
99.5,0.95488,110.14,-2.9225,5.8584,0.51863,7.494,59.42,615.52,627.38,5.548,0.36063
86.2,24.254,112.39,0.79796,6.309,0.52999,7.127,62.77,634.1,631.13,6.042,0.4429
82.1,26.45,118.29,17.234,6.8853,0.5385,7.109,68.37,689.82,628.32,6.311,0.3812
416.4,18.047,82.353,16.481,15.044,0.46867,7.849,68.49,726.86,634.89,4.036,0.52509
641.1,-15.565,189.22,35.383,23.982,0.43165,9.31,64.69,757.92,661.67,8.28,1.0984
444.3,-37.431,153.76,32.073,16.72,0.42133,9.34,65.61,770.25,662.65,6.713,1.1188
316.8,-48.412,27.45,1.9717,8.4011,0.44392,8.93,64.43,735.78,704.42,1.416,1.9719
242.85,-29.458,37.257,7.5614,7.284,0.45901,8.2935,69.5,760.21,670.95,1.908,1.2921
168.9,-10.504,47.238,15.177,6.229,0.48522,7.657,74.57,781.09,638.66,2.4,0.60722
62.99,15.278,54.154,14.455,4.1434,0.46664,7.839,71.44,757.65,634.89,2.652,0.52509
5.58,13.846,104.25,16.133,3.9439,0.39676,9.6,61.35,732.94,647.22,4.239,0.79172
0,-6.3022,105.41,9.8476,3.0735,NaN,9.26,59.19,691.15,640.56,4.384,0.64825
0,-31.607,131.44,4.8037,2.9518,NaN,8.93,57.13,652.41,633,5.574,0.484
0,-45.166,155.96,10.64,3.4256,0.047184,7.882,61.46,653.72,620.87,7.295,0.21647
0,-48.603,158.22,2.2951,3.1571,NaN,8.45,57.17,632.01,624.58,6.96,0.29887
0,-39.341,190.66,-15.774,3.8237,NaN,9.12,51.48,595.48,639.61,8.05,0.62774
0,-22.631,181.69,-10.098,4.2022,0.8641,8.9,53.77,612.8,641.51,7.923,0.66876
0,8.5939,160.71,3.0383,4.8616,NaN,9,56.53,648.62,638.66,6.873,0.60722
0,13.559,140.07,8.0038,4.5597,NaN,8.53,59.78,664.46,635.83,6.297,0.54563
1.447,18.238,135.37,10.276,4.6638,0.55006,8.37,61.6,677.3,640.56,6.299,0.64825
29.11,16.71,129.24,14.441,5.3457,0.44584,8.14,63.8,690.62,637.72,6.148,0.58669
68.93,15.278,144.51,20.099,7.0189,0.46566,8.43,64.3,709.87,642.46,6.715,0.68927
79.15,20.816,122.09,16.119,6.7188,0.48604,8.81,62.85,711.94,645.31,5.449,0.75075
116.3,16.328,123.46,15.19,7.6528,0.48173,9.07,61.53,709.33,645.31,5.344,0.75075
139.8,19.098,119.91,22.344,8.4954,0.48489,8.08,67.32,725.76,638.66,5.778,0.60722
188.7,16.137,84.377,23.174,8.8124,0.47172,6.78,74.78,737.66,627.38,4.733,0.36063
153.4,17.474,42.905,14.589,6.4422,0.48644,6.866,77.27,766.73,629.25,2.39,0.40177
192.3,16.424,23.963,4.6417,6.695,0.48167,7.769,69.32,731.67,647.22,1.238,0.79172
567.9,-24.445,63.357,-7.5789,16.904,0.42925,8.81,55.63,630.16,684.29,3.153,1.5667
507.3,-35.808,81.118,-1.9967,15.533,0.43633,6.686,64.41,631.27,640.56,4.843,0.64825
386.1,-39.914,127.73,3.6906,13.473,0.45219,4.583,71.94,609.43,600.72,9.55,-0.23807
205.3,-34.376,116.64,-0.7579,8.0906,0.48495,3.569,74.34,586.49,588.15,10.25,-0.52852
30.74,-14.801,114.77,-1.3076,3.6503,0.55456,3.33,74.65,579.09,581.94,10.31,-0.67409
8.16,1.1459,105.95,-0.36241,3.2411,0.63733,3.12,76.15,582.02,582.83,10.1,-0.65328
0,-3.915,117.32,-18.636,2.6733,NaN,3.265,69.72,538.37,578.42,10.48,-0.75737
0,-40.296,124.23,-40.827,1.216,NaN,3.641,60.86,482.58,574.9,9.96,-0.84074
0,-48.699,144.11,-44.323,1.4412,NaN,3.833,60.16,483.52,574.03,11.03,-0.86159
0,-53.473,148.08,-51.691,1.2105,NaN,3.753,59.19,473.06,574.03,11.53,-0.86159
0,-66.173,132.72,-41.901,0.69531,NaN,3.88,59.23,477.62,572.28,9.97,-0.90331
0,-68.083,89.58,-15.757,0.16192,NaN,3.503,65.85,517.1,567.06,7.103,-1.0286
0,-76.772,127.55,-31.897,0.53258,NaN,3.552,62.7,494.06,566.19,9.96,-1.0495
0,-77.154,124.59,-36.134,0.31882,NaN,3.572,60.79,479.69,564.46,9.6,-1.0913
0,-69.993,95.876,-23.353,0.071386,NaN,3.447,63.45,496.29,565.33,7.618,-1.0704
0,-74.003,109.71,-32.297,0.096122,NaN,3.516,60.67,476.86,562.74,8.47,-1.1331
5.23,-54.046,51.799,-13.297,-0.29096,0.75307,3.446,62.51,488.9,562.74,4.056,-1.1331
19.47,-42.492,37.961,-8.2132,0.18973,0.62076,3.356,65.29,507.41,567.06,3.101,-1.0286
99.8,-11.554,24.183,-2.3345,3.1057,0.47391,2.84,73.61,551.56,574.03,2.34,-0.86159
174.7,-2.9601,38.595,-4.7534,5.7994,0.46279,2.748,74.75,556.46,582.83,4.06,-0.65328
307.3,-10.408,26.448,-2.3376,9.0554,0.44997,2.794,76.41,570.67,589.04,2.866,-0.50774
539,-56.434,30.537,-6.9425,14.279,0.43796,3.665,70.88,562.99,614.4,3.041,0.07209
579.6,-52.614,15.538,-6.9574,15.108,0.44747,4.351,65.8,548.44,648.18,1.571,0.8122
382.5,-12.413,27.865,-6.7247,11.036,0.47495,3.452,72.27,565.47,616.25,2.983,0.11337
410.5,-29.888,62.211,-9.0685,12.236,0.47506,3.894,70.95,572.7,608.9,5.641,-0.051848
335,-29.219,67.988,-11.217,10.227,0.47541,4.356,66.46,554.13,601.63,5.319,-0.21736
268.8,-19.766,73.136,-16.296,8.6286,0.48516,4.761,63.12,541.4,608.9,5.437,-0.051848
190.6,-4.297,69.132,-7.634,6.9904,0.48956,4.255,68.53,567.36,598.91,5.449,-0.27951
99.5,-6.7797,46.387,-3.3488,3.8297,0.48738,3.967,69.85,566.72,587.26,3.671,-0.5493
31.34,-27.119,49.494,-7.8604,1.2936,0.51169,4.42,64.05,536.43,586.37,3.545,-0.57008
0,0.28646,40.96,-2.9678,1.0798,NaN,4.419,67.06,561.6,584.6,2.907,-0.61167
0,-25.877,72.445,-15.799,0.86798,NaN,4.317,61.87,514.45,582.83,5.204,-0.65328
0,-25.018,60.781,-13.217,0.63602,NaN,4.196,62.48,515.14,581.94,4.456,-0.67409
0,-3.2466,52.595,-7.352,1.1847,NaN,4.179,65.6,540.22,582.83,3.886,-0.65328
0,0.95488,38.688,-5.7251,0.9568,NaN,4.424,64.17,537.59,584.6,2.743,-0.61167
0,-0.38195,37.5,-6.5539,0.86221,NaN,4.749,61.97,531.09,589.04,2.547,-0.50774
0,-0.76391,82.052,-9.6576,2.0207,NaN,4.308,66.08,549.11,585.49,5.98,-0.59087
0,1.6233,77.224,-5.4097,2.0716,NaN,4.467,67.02,563.16,585.49,5.457,-0.59087
0,-0.095488,88.163,-5.1567,2.3389,0.25624,4.486,67.82,570.64,589.04,6.31,-0.50774
0,1.9098,116.36,-8.1068,3.1075,NaN,4.907,65.69,569.21,592.62,7.8,-0.42468
17.24,3.4376,111.74,-7.7084,3.518,0.46343,5.129,65.16,573.42,597.11,7.328,-0.32096
40.85,4.6789,100.38,-5.5458,3.9597,0.47351,5.038,66.15,578.45,597.11,6.695,-0.32096
42.76,5.4428,84.085,-1.3996,3.6923,0.51298,5.063,67.52,591.46,597.11,5.582,-0.32096
128.5,4.106,94.084,-0.13487,6.391,0.4806,5.127,68.32,601.14,601.63,6.292,-0.21736
118.9,6.5887,82.522,1.2768,5.9039,0.49275,4.853,70.06,604.8,599.82,5.776,-0.25879
117.7,7.83,99.002,-0.072444,6.3319,0.49701,5.304,68.02,605.92,606.17,6.538,-0.11388
137.3,9.7398,128.95,-3.6426,7.6828,0.49503,5.831,65.39,604.18,614.4,8.02,0.07209
169.4,11.077,128.84,4.4515,8.8513,0.49099,6.191,66.45,629.44,616.25,7.601,0.11337
150.9,12.891,121.97,7.2629,8.2661,0.50606,6.146,67.29,635.42,612.57,7.159,0.030796
267.3,11.268,90.04,5.9196,10.565,0.47454,6.025,68.86,644.83,620.87,5.564,0.21647
375.9,4.6789,61.297,0.661,12.484,0.44639,5.823,68.14,629.24,625.52,4.002,0.31946
179.2,4.5834,38.01,1.1681,6.2897,0.45064,5.437,69.39,623.86,613.49,2.536,0.051445
41.62,6.3977,31.842,1.1389,2.2849,0.47942,5.425,68.19,612.56,599.82,2.013,-0.25879
9.23,9.6443,59.286,5.5815,2.3623,0.55411,6.445,66.73,643.26,604.35,3.231,-0.15526
1.92,10.026,53.489,2.2773,1.9102,NaN,5.881,67.38,624.72,608.9,3.243,-0.051848
0,8.4984,100.57,3.3068,3.17,0.78071,5.81,67.21,620.09,607.99,6.156,-0.072521
0,9.9308,34.713,4.1992,1.3778,NaN,4.462,74.34,624.45,586.37,2.484,-0.57008
0,9.8353,52.902,7.2005,1.9729,NaN,4.645,74.3,632.15,588.15,3.686,-0.52852
0,7.7345,46.655,5.5112,1.6898,NaN,3.799,76.97,617.15,584.6,3.813,-0.61167
0,6.1112,39.182,4.1105,1.3937,NaN,3.38,77.88,606.28,579.3,3.431,-0.73654
0,7.5436,30.776,2.9683,1.1647,NaN,3.802,75.64,606.62,579.3,2.447,-0.73654
0,7.9255,21.068,3.3664,0.91287,NaN,3.817,77.73,624.04,578.42,1.662,-0.75737
0,4.0105,33.496,4.573,1.1871,NaN,3.882,76.97,620.77,581.94,2.653,-0.67409
0,1.6233,40.742,6.0862,1.3668,NaN,4.033,76.61,624.45,580.18,3.096,-0.71572
10.83,-4.5834,50.825,10.449,1.9047,0.57974,4.079,78.85,644.79,584.6,3.91,-0.61167
64.6,-4.106,31.861,4.5571,2.7339,0.46787,3.147,80,612.61,577.54,2.926,-0.77821
93.6,5.6338,38.836,3.8011,4.0021,0.47327,3.063,79.45,604.8,581.94,3.746,-0.67409
128.5,4.0105,44.119,2.7384,5.0599,0.47271,3.03,78.52,596.32,581.94,4.289,-0.67409
218.5,-3.3421,52.117,-2.5761,7.4671,0.45741,3.674,73.09,580.91,593.52,4.602,-0.40393
205.1,-10.79,84.28,-3.6083,7.7571,0.46505,3.37,74.14,576.76,587.26,7.735,-0.5493
207.1,-11.459,68.84,-0.43421,7.4487,0.4661,2.65,78.18,577.96,579.3,7.304,-0.73654
332.8,-36.572,55.502,-1.4235,9.882,0.44955,2.405,79.42,576.99,581.94,6.47,-0.67409
448.6,-53.091,59.689,-5.26,12.693,0.44822,2.514,77.62,568.3,585.49,6.893,-0.59087
390.6,-51.182,53.47,-6.115,10.911,0.46376,1.93,79.61,559.11,578.42,7.134,-0.75737
281.1,-55.001,52.376,-17.946,7.3494,0.49048,2.321,70.91,512.09,578.42,6.094,-0.75737
261.7,-26.737,44.346,-20.674,7.296,0.49731,2.486,67.36,492.2,583.71,5.088,-0.63247
148.8,-21.485,58.723,-23.6,4.5823,0.50679,2.26,68.46,492.25,572.28,6.642,-0.90331
45.67,-37.813,54.965,-18.705,1.2445,0.50251,2.254,68.19,490.1,562.74,5.8,-1.1331
4.833,-28.36,38.663,-9.2225,0.16682,0.56771,2.088,72.08,511.97,561.01,4.235,-1.175
0,-8.021,27.663,-1.7599,0.50444,NaN,1.27,81.3,544.62,555.02,3.811,-1.3216
0,-22.44,36.891,-3.0996,0.32021,NaN,1.497,79.32,540.08,555.02,4.673,-1.3216
0,-14.514,66.054,-13.198,1.0816,NaN,1.618,76.4,524.73,560.16,8.39,-1.1959
0,-6.5887,41.89,-5.0182,0.85428,NaN,1.246,80.4,537.66,556.73,5.928,-1.2797
0,-2.4827,43.938,-5.9546,1.0015,NaN,1.715,77.55,536.33,561.01,5.434,-1.175
0,-6.2067,46.068,-9.2735,0.86287,NaN,1.724,75.59,523.12,560.16,5.639,-1.1959
0,-4.8699,43.715,-7.2899,0.89015,NaN,1.674,77.02,531.11,561.01,5.49,-1.175
0,-3.3421,42.598,-4.048,0.9932,NaN,1.803,78.05,543.2,561.01,5.118,-1.175
0,-27.596,60.484,-14.849,0.50889,NaN,1.947,73.26,515.14,562.74,7.026,-1.1331
11.43,-20.148,88.345,-19.672,1.6913,0.62902,2.051,73.47,520.46,564.46,10.07,-1.0913
68.06,-18.525,81.394,-16.675,3.2231,0.49956,2.203,73.53,526.57,567.93,9.08,-1.0077
160.3,-11.936,69.27,-12.608,5.7837,0.47113,2.425,73.73,536.41,574.03,7.549,-0.86159
63.07,-3.4376,86.19,-16.256,3.655,0.52579,2.717,72.02,534.96,576.66,8.78,-0.79905
33.19,-1.6233,40.608,-7.602,1.8216,0.57558,2.948,70.24,530.35,574.9,3.843,-0.84074
59.55,-1.5278,43.75,-7.1363,2.6697,0.55393,3.361,69.26,538.45,580.18,3.852,-0.71572
181.5,-2.4827,38.215,-9.2018,5.8685,0.48758,4.091,64.97,531.73,598.01,3.127,-0.30023
128,-4.0105,35.229,-7.7174,4.2738,0.5033,4.922,61.36,532.25,602.53,2.473,-0.19666
188.6,-4.106,58.433,-10.823,6.5476,0.48144,5.249,62.08,550.89,611.65,4.012,0.010142
531.2,-22.44,35.952,-8.9686,15.113,0.44435,5.968,61.14,570.29,650.09,2.531,0.85314
370.5,-35.14,75.454,-12.386,11.24,0.46078,6.169,60.52,572.4,631.13,4.75,0.4429
286.7,-29.697,149.09,-12.524,11.102,0.4625,6.199,61.55,583.34,615.33,8.82,0.09273
95.07,-13.559,195.79,1.51,7.8651,0.4511,6.059,65.86,618.19,615.33,11.88,0.09273
27.86,-4.8699,186.92,111.97,9.0802,0.45157,5.466,90.6,816.19,619.02,12.79,0.17524
0,-2.7692,193.17,64.927,7.2027,NaN,5.777,79.6,732.73,612.57,12.17,0.030796
0,7.3526,172.29,43.371,6.291,NaN,5.923,75.93,706.04,614.4,10.66,0.07209
0,7.2571,139.02,109.54,7.2166,NaN,4.634,98.6,838.25,609.82,10.8,-0.03118
0,4.5834,102.12,75.632,5.1435,NaN,3.845,98.1,789.12,596.21,8.83,-0.3417
0,2.9601,106.04,52.631,4.5596,NaN,3.656,90.5,718.37,591.72,9.36,-0.44544
0,-0.19098,122.93,-7.6564,3.2465,NaN,3.821,71.26,572.25,589.04,10.27,-0.50774
0,-5.5383,95.056,0.43612,2.5376,NaN,2.784,77.52,578.55,577.54,9.65,-0.77821
0,-1.2413,116.13,-9.9671,2.9598,NaN,3.116,73.38,560.69,581.06,11.02,-0.6949
0,-1.6233,90.253,42.379,3.6957,NaN,2.212,92.7,664.27,574.9,10.68,-0.84074
0,-3.4376,99.511,66.425,4.584,NaN,2.266,97.9,704.24,578.42,11.89,-0.75737
18.13,-8.6894,103.75,69.54,5.1549,0.50613,2.329,97.9,707.41,580.18,12.31,-0.71572
87.15,-7.4481,143.02,102.04,9.1615,0.4505,2.786,98.5,735.24,594.41,16.32,-0.38318
145.9,-5.7293,172.03,70.32,10.791,0.44078,3.488,88.4,693.44,595.31,16.14,-0.36243
140.6,-8.3075,172.33,-32.88,7.6657,0.44602,4.265,64.79,536.77,592.62,13.26,-0.42468
348,-13.607,148.56,-32.369,12.711,0.41893,4.513,63.385,534.33,599.37,11.21,-0.26915
555.4,-18.907,123.74,-30.318,17.77,0.41165,4.761,61.98,531.62,606.17,9.16,-0.11388
299.4,-12.604,72.088,-12.272,9.7778,0.43827,4.477,65.75,552.87,602.53,5.566,-0.19666
239.4,6.4932,94.809,-7.3257,9.4044,0.46563,4.473,68.88,579.03,601.63,7.302,-0.21736
254.2,6.4932,98.826,-4.423,10.017,0.45972,4.382,70.26,586.88,599.82,7.701,-0.25879
304.9,-8.9759,139.54,-2.3604,12.218,0.44954,5.182,68.42,604.33,609.82,9.69,-0.03118
197.6,-3.0556,126.65,7.4569,9.2712,0.45369,5.484,70.22,633.38,613.49,8.44,0.051445
103.2,10.408,142.34,12.682,7.5779,0.47401,6.084,68.97,648.5,615.33,8.61,0.09273
26.84,10.026,179.58,90.14,8.6486,0.49897,5.658,86.6,790.62,620.87,11.96,0.21647
4.73,4.3925,168.63,112.48,8.1872,0.63076,4.944,94,816.62,618.09,12.76,0.15462
0,4.297,157.85,34.226,5.5397,NaN,5.04,77.25,675.61,606.17,11.1,-0.11388
0,5.6338,125.82,13.595,4.0918,NaN,4.445,75.44,632.94,601.63,9.78,-0.21736
0,4.6789,113.77,7.8386,3.5624,NaN,4.498,73.55,619.37,598.91,8.63,-0.27951
0,3.6286,163.09,15.764,5.1479,0.26272,4.866,73.16,632.13,601.63,11.64,-0.21736
0,6.3977,99.488,73.909,5.0719,NaN,3.92,98,792.49,597.11,8.52,-0.32096
0,6.4932,104.54,65.696,4.9854,NaN,3.684,94.7,753.19,597.11,9.48,-0.32096
0,4.4879,116.34,86.228,5.841,NaN,3.766,98.1,784.75,597.11,10.35,-0.32096
0,3.8195,90.295,63.571,4.4483,NaN,3.011,97.9,742.51,589.04,9.33,-0.50774
0,3.4376,84.286,41.402,3.6426,NaN,2.713,92.3,685.4,583.71,9.17,-0.63247
0,2.1962,89.305,6.3648,2.7608,NaN,2.829,79.58,595.83,580.18,9.16,-0.71572
0.577,0.19098,83.981,-5.4674,2.2365,0.91007,2.622,76.42,563.82,577.54,8.98,-0.77821
4.87,1.1459,67.372,12.86,2.433,0.69352,2.163,85.4,609.83,574.03,8.09,-0.86159
30.6,-0.85939,52.838,1.0067,2.3579,0.53432,1.955,81.7,574.81,571.41,6.658,-0.92418
65.67,-1.6233,57.746,-12.991,3.0693,0.49329,2.382,72.89,528.68,574.03,6.452,-0.86159
74.54,-0.28646,57.792,-7.484,3.5138,0.50993,2.38,75.7,548.98,574.9,6.503,-0.84074
59.44,-1.3368,56.923,-2.2689,3.1809,0.54136,2.285,78.48,565.31,573.15,6.513,-0.88245
199.1,-5.6338,50.926,26.87,7.6522,0.46765,1.872,95,664.44,577.54,6.964,-0.77821
459.2,-22.44,82.112,34.149,15.601,0.44608,2.205,91.7,656.78,582.83,10.4,-0.65328
254.9,-2.9601,75.854,19.678,9.8021,0.48117,2.388,87.1,632.02,582.83,9.01,-0.65328
172.1,1.5278,70.717,49.387,8.2861,0.51122,2.274,98.7,710.4,583.71,8.78,-0.63247
113,1.5278,83.656,32.348,6.5032,0.52139,2.758,89.3,665.24,582.83,8.84,-0.65328
120.2,4.4879,86.024,34.188,6.9086,0.50248,2.715,89.7,666.19,581.94,9.14,-0.67409
66.62,0.095488,83.853,58.24,5.8904,0.47912,2.242,98.7,708.78,581.06,10.27,-0.6949
17.46,1.2413,69.928,48.11,3.8574,0.51608,2.225,98.6,707.21,576.66,8.3,-0.79905
0,-1.5278,70.222,40.697,3.0859,NaN,1.982,96.1,677.43,573.15,8.79,-0.88245
0,-2.6737,65.402,6.4375,1.9511,NaN,2.06,82.8,586.94,567.93,7.628,-1.0077
0,0.57293,56.444,0.81367,1.6314,NaN,2.087,80.6,572.44,569.67,6.601,-0.96593
0,0.66842,54.823,2.282,1.6298,NaN,1.994,81.5,575.01,567.06,6.469,-1.0286
0,-0.19098,68.205,-2.1016,1.8594,NaN,2.298,78.13,563.31,569.67,7.445,-0.96593
0,-0.95488,87.808,-10.223,2.1617,NaN,2.404,75.71,550,574.03,9.58,-0.86159
0,0.85939,75.346,-3.2715,2.0574,NaN,2.272,78.18,562.63,571.41,8.39,-0.92418
0,-2.4827,83.988,11.705,2.6294,NaN,2.191,83.8,599.6,572.28,9.65,-0.90331
0,-15.278,106.34,-9.8222,2.2919,0.15914,2.591,74.96,551.84,572.28,10.82,-0.90331
0.591,-3.0556,109.67,26.636,3.7755,NaN,2.376,86.2,624.95,575.78,12.2,-0.81989
25.23,-3.3421,92.222,59.66,4.902,0.43188,2.06,97.9,693.97,577.54,11.54,-0.77821
54.56,0.85939,78.324,27.091,4.5371,0.47336,2.54,88.9,652.09,581.06,8.59,-0.6949
109,1.6233,46.88,-0.40044,4.4318,0.4612,2.828,77,576.47,578.42,4.634,-0.75737
116.2,1.1459,33.533,-0.73723,4.2355,0.4677,3.13,75.51,577.54,582.83,3.138,-0.65328
160.6,-1.2413,54.451,-0.21586,6.0254,0.4598,3.504,74.65,586.24,587.26,4.756,-0.5493
204.3,-7.7345,46.218,-0.17897,6.8438,0.44664,3.631,74.55,590.72,591.72,4.014,-0.44544
146.3,-19.48,43.35,0.65709,4.819,0.45915,3.614,74.6,590.41,586.37,3.668,-0.57008
192.3,-32.37,49.178,0.18035,5.904,0.44614,3.918,72.98,590.08,589.04,3.934,-0.50774
167.3,-37.145,73.181,1.1246,5.7678,0.45629,4.096,72.71,595.29,590.83,5.679,-0.4662
278.3,-34.376,68.722,3.4645,8.9174,0.45217,4.229,73.92,610.87,596.21,5.323,-0.3417
363.8,-19.862,60.346,1.0854,11.435,0.46175,5.213,70.38,622.99,617.17,4.202,0.134
347.4,-11.363,59.382,-1.723,11.106,0.46273,5.984,65.97,616.02,626.45,3.721,0.34005
165.9,-22.535,93.879,8.2034,6.924,0.45338,5.339,71.37,637.31,607.08,6.112,-0.093199
70.57,-18.907,94.712,9.8869,4.4081,0.44081,5.009,72.22,630.26,594.41,6.212,-0.38318
5.944,-25.018,94.177,19.28,2.6625,0.45717,4.33,77.77,647.25,581.94,6.649,-0.67409
0,-31.798,114.78,22.307,2.9701,NaN,4.304,77.55,644.25,582.83,8.18,-0.65328
0,-23.299,109.05,22.917,3.0654,NaN,4.306,78.29,650.48,584.6,7.834,-0.61167
0,-11.554,96.456,17.412,2.8862,0.12673,4.091,78.2,640.01,586.37,7.311,-0.57008
0,-22.822,110.55,24.743,3.1727,0.34975,3.622,81,641.42,579.3,8.97,-0.73654
0,-25.782,94.428,20.472,2.514,NaN,3.854,79.77,642.08,578.42,7.242,-0.75737
0,-40.105,127.03,31.537,3.3417,0.15356,3.937,80.6,652.56,578.42,9.58,-0.75737
0,-44.211,171.38,30.744,4.4546,NaN,4.016,77.81,633.48,579.3,12.78,-0.73654
0,-22.344,82.695,16.771,2.1756,NaN,3.882,79.3,639.56,580.18,6.361,-0.71572
0,-35.426,123.27,18.163,2.9904,NaN,4.127,76.41,626.95,581.94,9.09,-0.67409
15.82,-46.503,117.32,13.637,2.8287,0.53098,3.79,76.11,609.87,575.78,9.01,-0.81989
123.1,-57.579,107.87,8.4624,5.1301,0.43428,4.079,73.97,604.88,581.06,8,-0.6949
263.6,-55.097,84.594,1.5819,8.3128,0.419,4.217,72.23,596.4,590.83,6.395,-0.4662
368.7,-54.81,49.951,-3.29,10.171,0.41532,4.518,69.58,586.76,606.17,3.818,-0.11388
447.4,-52.805,22.436,-3.3592,11.67,0.42181,3.982,70.93,576.09,613.49,2.023,0.051445
496.5,-52.518,22.91,-5.5155,13.015,0.43192,4.098,70.4,576.46,632.06,2.234,0.46345
521.6,-51.659,24.938,-5.7452,13.798,0.43672,3.182,74.27,570.14,615.33,2.864,0.09273
521.4,-51.755,32.071,-7.851,13.932,0.43815,3.55,71.13,560.41,614.4,3.275,0.07209
500.3,-53.76,57.705,-4.8418,14.088,0.43975,4.839,68.78,593.17,618.09,4.375,0.15462
381.8,-48.317,120.13,7.0718,12.996,0.43637,5.246,70.67,626.99,607.08,7.999,-0.093199
137.8,-45.93,77.018,-11.376,4.4434,0.46151,5.579,60.53,549.59,603.44,4.758,-0.17596
130.8,-50.322,90.339,-16.186,4.3621,0.49556,6.032,57.01,534.12,604.35,5.191,-0.15526
146.2,-6.6842,38.322,-4.8812,4.8791,0.4913,5.77,61.31,564.09,610.73,2.357,-0.010517
28.2,12.032,42.129,6.6153,2.51,0.43814,6.697,69.07,677.46,610.73,2.233,-0.010517
2.282,1.8143,71.496,17.264,2.6195,0.23883,7.805,69.87,739.28,624.58,3.39,0.29887
0,3.6286,83.286,20.118,3.0194,NaN,8.04,69.26,744.65,627.38,3.864,0.36063
1.246,15.851,124.47,34.833,4.976,NaN,8.04,71.35,767.12,633.94,5.891,0.50455
0,21.007,63.081,21.713,2.9846,NaN,6.822,77.08,762.54,617.17,3.364,0.134
0,17.665,81.784,30.757,3.6731,NaN,6.788,78.63,776.06,619.02,4.411,0.17524
0,5.9203,87.662,31.971,3.5418,0.42605,6.536,78.67,763.12,614.4,4.842,0.07209
0,13.655,100.16,32.873,4.1379,NaN,6.619,77.01,751.29,617.17,5.52,0.134
0,13.846,103.26,34.346,4.2724,NaN,6.96,76.62,765.2,626.45,5.575,0.34005
0,14.228,123.44,40.633,5.0298,NaN,7.117,76.03,767.53,627.38,6.53,0.36063
0,22.917,134.92,38.469,5.5379,NaN,8.54,70.64,785.7,646.27,6.214,0.77124
5.298,23.586,119.6,34.95,5.1746,0.51035,8.16,71.58,775.89,635.83,5.62,0.54563
54.72,22.631,109.41,30.954,6.1416,0.45768,7.731,72.32,761.36,632.06,5.392,0.46345
