SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
179.75,89.283,90.467,9.0467,275.95,-315.64,-39.682,10.049,-2.4412,-0.64842,48.698,0,3.101e-06,0,0,0,0.49671,9.7426e-05,1.6472
446.75,221.92,224.83,22.483,275.74,-315.64,-39.895,5.6067,0.46643,-0.64349,167.88,0,0,-5.9251e-07,0,0,0.49674,0.00024225,5.3883
909.25,451.64,457.61,45.761,282.05,-315.64,-33.587,28.91,2.0366,-0.63841,408.57,0,0,-2.587e-06,0,0,0.49671,0.00049315,12.835
593.25,294.59,298.66,29.866,281.9,-315.64,-33.733,29.627,6.7314,-0.63299,270.79,0,0,-8.5508e-06,0,0,0.49657,0.00032183,8.4992
324.75,161.24,163.51,16.351,281.44,-315.64,-34.197,19.968,9.3277,-0.62795,141.63,0,0,-1.1849e-05,0,0,0.49649,0.00017616,4.4745
324.25,160.98,163.27,16.327,282.11,-315.64,-33.525,10.488,4.703,-0.62324,127.98,0,0,-5.9742e-06,0,0,0.49648,0.00017589,4.0885
159,78.939,80.061,8.0061,283.28,-315.64,-32.361,7.4595,5.1848,-0.61861,51.72,0,0,-6.5862e-06,0,0,0.49647,8.621e-05,1.7023
13.5,6.7028,6.7972,0.67972,281.59,-305.24,-23.646,1.943,1.6883,13.898,0.00062899,0.00043994,0,-2.1446e-06,0,0,0.4965,0,-0.37285
0,0,0,0,245.54,-296.97,-51.426,13.683,12.311,25.433,0.0003646,0.0001526,0,-1.5638e-05,0,0,0.4965,0,-0.71744
0,0,0,0,245.16,-291.79,-46.625,7.5568,6.5945,32.474,0,-0.0001047,0,-8.3769e-06,0,0,0.49651,0,-0.91608
0,0,0,0,244.78,-285.67,-40.887,0,0,40.886,0,-0.0001701,-0,-0,0,0,0.49651,0,-1.1534
0,0,0,0,245.55,-301.11,-55.563,19.708,18.222,17.635,0.0014133,0.0012493,0,-2.3147e-05,0,0,0.49651,0,-0.49743
0,0,0,0,245.07,-307.33,-62.259,27.197,26.544,8.516,0,-0.00028285,0,-3.3719e-05,0,0,0.49651,0,-0.24027
0,0,0,0,244.65,-308.36,-63.713,28.707,28.073,6.9325,0,-0.00026978,0,-3.566e-05,0,0,0.49651,0,-0.19559
0,0,0,0,243.51,-309.25,-65.743,30.341,29.82,5.5806,0,-0.00012619,0,-3.788e-05,0,0,0.49651,0,-0.15747
0,0,0,0,242.21,-308.67,-66.461,30.519,29.633,6.3102,0.0014493,0.0013351,0,-3.7643e-05,0,0,0.49651,0,-0.17797
0,0,0,0,240.88,-306.14,-65.256,28.484,26.986,9.7837,0,-0.00020522,0,-3.4281e-05,0,0,0.49651,0,-0.27605
0,0,0,0,241.2,-301.86,-60.654,23.403,21.558,15.692,0,-0.00036448,0,-2.7386e-05,0,0,0.49652,0,-0.4427
7.25,3.5997,3.6503,0.36503,240.65,-304.34,-63.693,25.085,23.426,11.895,0,-0.00043267,0,-2.9757e-05,0,0,0.49652,0,-0.3253
120.25,59.706,60.544,6.0544,240.1,-313.66,-73.561,10.238,10.173,-1.3416,0,-0.00048445,0,-1.2923e-05,0,0,0.49652,0,0.20859
203.25,100.92,102.33,10.233,239.98,-315.64,-75.656,5.3724,5.0788,-4.0107,22.884,0,0,-6.4516e-06,0,0,0.49652,0.00011021,1.0474
387.75,192.52,195.23,19.523,239.96,-315.64,-75.679,6.3464,4.2386,-3.9028,106.71,0,0,-5.3843e-06,0,0,0.49651,0.00021034,3.6711
607.5,301.59,305.91,30.591,241.98,-315.64,-73.657,11.085,6.4491,-3.7985,215.39,0,0,-8.1922e-06,0,0,0.49645,0.00032963,7.0463
737.75,366.17,371.58,37.158,244.46,-315.64,-71.176,20.1,12.236,-3.6978,291.88,0,0,-1.5543e-05,0,0,0.49634,0.00040042,9.3864
839.25,416.42,422.83,42.283,247.31,-315.64,-68.331,24.717,15.516,-3.6005,348.85,0,0,-1.9709e-05,0,0,0.49618,0.00045566,11.135
905.5,449.11,456.39,45.639,250.35,-315.64,-65.285,20.142,11.59,-3.5065,373.69,0,0,-1.4722e-05,0,0,0.49598,0.00049184,11.928
819.5,406.27,413.23,41.323,253.52,-315.64,-62.113,8.9508,5.6052,-3.4158,320.93,0,0,-7.1203e-06,0,0,0.49575,0.00044531,10.316
711.5,352.58,358.92,35.892,255.69,-315.64,-59.942,6.6366,3.0313,-3.3282,269.42,0,0,-3.8506e-06,0,0,0.49555,0.00038677,8.7067
463.25,229.48,233.77,23.377,255.47,-315.64,-60.169,7.2786,4.3127,-3.2438,158.57,0,0,-5.4784e-06,0,0,0.49537,0.00025188,5.2242
294,145.61,148.39,14.839,254.66,-315.64,-60.981,12.055,9.3501,-3.1626,90.817,0,0,-1.1877e-05,0,0,0.49526,0.00015986,3.0697
138,68.337,69.663,6.9663,252.24,-315.64,-63.394,25.637,24.577,-3.0843,46.432,0,0,-3.122e-05,0,0,0.4952,7.5002e-05,1.5933
26.5,13.122,13.378,1.3378,249.36,-312.87,-63.515,25.331,25.326,0.81618,0,-0.0002751,0,-3.2171e-05,0,0,0.49517,0,0.014691
0,0,0,0,236.74,-307.04,-70.295,33.021,28.312,8.9638,0.0011007,0.00095589,0,-3.5964e-05,0,0,0.49517,0,-0.25283
0,0,0,0,241.67,-295.85,-54.184,18.165,11.249,24.771,0.00058148,0.00053255,0,-1.429e-05,0,0,0.49517,0,-0.69875
0,0,0,0,245.1,-303.63,-58.535,30.898,14.463,13.175,0.00088136,0.00087739,0,-1.8372e-05,0,0,0.49517,0,-0.37164
0,0,0,0,248.87,-309.18,-60.312,43.224,11.956,5.1324,0.00071929,0.00022912,0,-1.5188e-05,0,0,0.49517,0,-0.14476
0,0,0,0,251.22,-314.43,-63.211,57.006,8.4395,-2.2334,0.0010654,0.00077717,0,-1.0721e-05,0,0,0.49517,0,0.063035
0,0,0,0,254,-315.64,-61.633,64.275,4.08,-3.8338,2.8878,0,0,-5.1828e-06,0,0,0.49517,0,0.18961
0,0,0,0,250.64,-309.31,-58.675,47.192,6.4357,5.0469,0,-0.00018352,0,-8.1752e-06,0,0,0.49517,0,-0.14238
0,0,0,0,250.08,-298.88,-48.794,23.421,5.6092,19.764,0,-0.00024549,0,-7.1253e-06,0,0,0.49517,0,-0.55755
0,0,0,0,250.02,-295.81,-45.797,18.56,3.4073,23.829,0,-6.1102e-05,0,-4.3283e-06,0,0,0.49517,0,-0.67222
0,0,0,0,253.48,-299.2,-45.716,24.274,2.9072,18.535,0.00060261,0.00052538,0,-3.693e-06,0,0,0.49517,0,-0.52286
33.25,16.465,16.785,1.6785,253.27,-302.3,-49.032,20.449,-0.31251,13.79,0.00063991,0.00051055,3.9697e-07,0,0,0,0.49517,0,-0.34163
237,117.36,119.64,11.964,253.41,-315.64,-62.228,3.8661,-1.6195,-5.1098,42.588,0,2.0573e-06,0,0,0,0.49517,0.00012887,1.6831
470.75,233.09,237.66,23.766,250.56,-315.64,-65.074,21.476,-11.267,-4.9738,154.06,0,1.4313e-05,0,0,0,0.49514,0.00025608,5.1566
677,335.14,341.86,34.186,247.33,-315.64,-68.309,0,-0,-4.8423,234.53,0,0,0,0,0,0.49503,0.00036839,7.7169
837.25,414.32,422.93,42.293,245.84,-315.64,-69.801,1.1226,-0.76323,-4.7152,306.48,0,9.6952e-07,0,0,0,0.49486,0.00045577,9.9718
946.25,468.03,478.22,47.822,248.01,-315.64,-67.631,0,-0,-4.5924,358.17,0,0,0,0,0,0.49462,0.00051536,11.582
994.5,491.61,502.89,50.289,263.95,-315.64,-51.69,0,-0,-4.4737,396.44,0,0,0,0,0,0.49433,0.00054195,12.728
976.25,482.26,493.99,49.399,280,-315.64,-35.641,13.353,5.0382,-4.3591,422.99,0,0,-6.4e-06,0,0,0.49399,0.00053236,13.449
875.25,432.03,443.22,44.322,271.86,-315.64,-43.773,23.502,10.81,-4.2483,385.19,0,0,-1.3732e-05,0,0,0.4936,0.00047764,12.236
650.25,320.72,329.53,32.953,269.26,-315.64,-46.373,6.4475,1.5143,-4.1415,254.02,0,0,-1.9236e-06,0,0,0.49323,0.00035509,8.2122
566.5,279.27,287.23,28.723,267.63,-315.64,-48.003,11.577,0.39542,-4.0384,218.44,0,0,-5.023e-07,0,0,0.49298,0.0003095,7.0862
365.5,180.1,185.4,18.54,268.48,-315.64,-47.155,26.476,11.321,-3.9389,153.57,0,0,-1.4381e-05,0,0,0.49275,0.00019975,4.9662
155,76.35,78.65,7.865,265.28,-315.64,-50.361,36.612,12.571,-3.8429,65.764,0,0,-1.5969e-05,0,0,0.49258,8.4688e-05,2.1854
16,7.8802,8.1198,0.81198,262.43,-315.39,-52.963,35.032,14.037,-3.4123,0.00099072,0.00067463,0,-1.7831e-05,0,0,0.49251,0,0.11919
0,0,0,0,271.41,-315.64,-44.222,41.251,7.615,-3.6664,0.97792,0,0,-9.6732e-06,0,0,0.49251,0,0.13102
0,0,0,0,267.73,-310.93,-43.204,32.193,8.0682,2.9435,0.00073154,0.00066856,0,-1.0249e-05,0,0,0.49252,0,-0.083015
0,0,0,0,269.56,-313.5,-43.933,31.868,12.728,-0.66205,0.00098003,0.00067067,0,-1.6168e-05,0,0,0.49252,0,0.018704
0,0,0,0,269.79,-315.64,-45.85,41.834,22.027,-3.5894,14.421,0,0,-2.798e-05,0,0,0.49252,0,0.50808
0,0,0,0,268.91,-315.64,-46.731,48.498,27.159,-3.5055,25.421,0,0,-3.45e-05,0,0,0.49251,0,0.816
0,0,0,0,267.11,-315.64,-48.525,57.184,28.823,-3.4244,34.058,0,0,-3.6613e-05,0,0,0.49249,0,1.0574
0,0,0,0,267.17,-315.64,-48.464,44.249,22.859,-3.3459,15.298,0,0,-2.9038e-05,0,0,0.49245,0,0.52593
0,0,0,0,266.03,-315.64,-49.608,41.782,20.738,-3.2699,9.642,0,0,-2.6343e-05,0,0,0.49244,0,0.36424
0,0,0,0,263.56,-315.64,-52.076,56.529,33.635,-3.1964,34.892,0,0,-4.2727e-05,0,0,0.49243,0,1.0745
0,0,0,0,263.23,-315.64,-52.406,71.501,44.952,-3.1252,60.922,0,0,-5.7102e-05,0,0,0.4924,0,1.8067
23.25,11.447,11.803,1.1803,264.11,-315.64,-51.524,63.596,39.32,-3.0563,58.958,0,0,-4.9947e-05,0,0,0.49234,1.2638e-05,1.7827
181,89.102,91.898,9.1898,263.89,-315.64,-51.751,68.164,46.806,-2.9896,142.94,0,0,-5.9457e-05,0,0,0.49228,9.8968e-05,4.3758
350.5,172.49,178.01,17.801,264.94,-315.64,-50.694,64.047,51.154,-2.9248,221.79,0,0,-6.498e-05,0,0,0.49212,0.00019178,6.8413
604,297.09,306.91,30.691,265.79,-315.64,-49.844,68.155,45.679,-2.8619,337.35,0,0,-5.8026e-05,0,0,0.49187,0.00033072,10.463
721.75,354.71,367.04,36.704,265.93,-315.64,-49.706,65.071,48.554,-2.8007,391.45,0,0,-6.1678e-05,0,0,0.49146,0.00039552,12.157
854,419.29,434.71,43.471,265.14,-315.64,-50.497,67.845,44.272,-2.7413,450.12,0,0,-5.6238e-05,0,0,0.49097,0.00046847,14.001
978.75,479.94,498.81,49.881,262.07,-315.64,-53.563,71.78,32.445,-2.6836,496.91,0,0,-4.1214e-05,0,0,0.49036,0.00053756,15.5
989.5,484.49,505.01,50.501,262.88,-315.64,-52.758,64.484,31.086,-2.6275,494.69,0,0,-3.9488e-05,0,0,0.48964,0.00054423,15.454
824.25,402.94,421.31,42.131,260.93,-315.64,-54.706,107.23,58.103,-2.5732,487.23,0,0,-7.3808e-05,0,0,0.48886,0.00045402,15.006
405,197.66,207.34,20.734,258.49,-315.64,-57.152,84.32,60.857,-2.5206,272.11,0,0,-7.7306e-05,0,0,0.48805,0.0002234,8.3322
231,112.63,118.37,11.837,258.17,-315.64,-57.47,91.538,83.835,-2.47,221.97,0,0,-0.0001065,0,0,0.48758,0.0001275,6.6652
109.25,53.225,56.025,5.6025,256.7,-315.64,-58.94,89.563,91.471,-2.4211,170.09,0,0,-0.00011619,0,0,0.48719,6.0302e-05,5.0247
68,33.108,34.892,3.4892,254.71,-315.64,-60.922,85.896,84.08,-2.3738,138.08,0,0,-0.00010681,0,0,0.48688,3.7524e-05,4.0607
11.5,5.5963,5.9037,0.59037,251.75,-315.64,-63.891,80.879,60.486,-2.3279,80.459,0,0,-7.6835e-05,0,0,0.48664,6.2795e-06,2.3521
0,0,0,0,273.49,-315.64,-42.146,54.116,42.341,-2.2833,52.028,0,0,-5.3785e-05,0,0,0.76863,0,1.5321
0,0,0,0,272,-315.64,-43.64,45.7,30.111,-2.2402,29.931,0,0,-3.8249e-05,0,0,0.77066,0,0.90753
0,0,0,0,268.1,-314.36,-46.257,29.769,16.929,-0.43944,0.0012286,0.0002996,0,-2.1505e-05,0,0,0.77264,0,0.012431
0,0,0,0,264.7,-307.93,-43.228,58.175,-23.469,8.5244,0.0017328,0.001597,2.9813e-05,0,0,0,0.7746,0,-0.24042
0,0,0,0,264.29,-309.66,-45.371,37.624,1.8013,5.9477,0.0022161,0.0017198,0,-2.2882e-06,0,0,0.77639,0,-0.16772
0,0,0,0,264.7,-312.22,-47.517,23.713,21.543,2.2637,0.0022891,0.0017679,0,-2.7365e-05,0,0,0.77807,0,-0.063795
0,0,0,0,267.6,-314.61,-47.004,24.208,23.876,-1.0827,0,-0.00030041,0,-3.033e-05,0,0,0.77964,0,0.030484
0,0,0,0,268.73,-315.64,-46.912,29.192,29.399,-2.4772,9.202,0,0,-3.7345e-05,0,0,0.7811,0,0.32947
0,0,0,0,267.53,-315.64,-48.106,25.938,26.126,-2.4273,1.5314,0,0,-3.3188e-05,0,0,0.78243,0,0.11167
0,0,0,0,264.63,-313.61,-48.972,24.483,24.063,0.42768,0.002547,0.0023252,0,-3.0567e-05,0,0,0.78368,0,-0.011993
1.5,1.1773,0.32273,0.032273,265.43,-314.4,-48.974,24.57,24.794,-0.6783,0.0022972,0.0022454,0,-3.1495e-05,0,0,0.78485,0,0.02011
35.25,27.704,7.5459,0.75459,261.01,-310.2,-49.193,19.402,17.831,5.165,0,-0.00029393,0,-2.2651e-05,0,0,0.78593,0,-0.12451
92.75,72.988,19.762,1.9762,257.8,-307.62,-49.819,12.468,10.87,8.6969,0.0017395,0.0015768,0,-1.3808e-05,0,0,0.78694,0,-0.18954
461.25,363.4,97.846,9.7846,257.27,-313.29,-56.013,-15.222,-17.457,0.62695,0,-0.0011733,2.2175e-05,0,0,0,0.78787,0,0.25822
580.5,457.86,122.64,12.264,256.16,-314.83,-58.667,-24.105,-26.098,-1.5062,0.0028242,0.0019461,3.3152e-05,0,0,0,0.78873,0,0.38854
721.5,569.64,151.86,15.186,254.22,-315.64,-61.421,-34.644,-36.192,-2.5731,1.8414,0,4.5974e-05,0,0,0,0.78952,0.0001636,0.55292
679.25,536.79,142.46,14.246,257.88,-315.64,-57.758,-15.395,-17.249,-2.5195,35.298,0,2.1911e-05,0,0,0,0.79026,0.00015347,1.4687
799,631.93,167.07,16.707,259.61,-315.64,-56.031,-10.95,-14.467,-2.4676,66.445,0,1.8377e-05,0,0,0,0.7909,0.00017999,2.4153
613,485.17,127.83,12.783,257.26,-315.62,-58.358,-24.805,-29.497,-2.3904,0,-0.00051501,3.747e-05,0,0,0,0.79147,0.00013184,0.42796
389,308.11,80.885,8.0885,257.17,-311.97,-54.797,-8.1988,-12.512,2.7053,0,-0.0016185,1.5893e-05,0,0,0,0.79207,0,0.15169
286,226.69,59.307,5.9307,258.25,-311.61,-53.365,-0.11825,-3.0564,3.1607,0,-9.2582e-05,3.8825e-06,0,0,0,0.79263,0,0.078088
126.75,100.53,26.218,2.6218,257.89,-309.07,-51.181,11.968,8.9577,6.6578,0,-0.00056295,0,-1.1379e-05,0,0,0.79316,0,-0.1139
57.25,45.436,11.814,1.1814,258.18,-308.28,-50.092,17.251,14.553,7.6541,0,-9.7218e-05,0,-1.8486e-05,0,0,0.79364,0,-0.18266
8.75,6.9484,1.8016,0.18016,257.14,-306.75,-49.612,20.998,17.337,9.6569,0.0022821,0.001878,0,-2.2023e-05,0,0,0.7941,0,-0.26727
0,0,0,0,256.47,-305.82,-49.346,21.321,17.228,10.8,0.0030516,0.0023886,0,-2.1885e-05,0,0,0.78819,0,-0.30458
0,0,0,0,256.07,-305.01,-48.946,20.646,16.551,11.747,0,-0.00099512,0,-2.1025e-05,0,0,0.7824,0,-0.33141
0,0,0,0,255.43,-304.55,-49.122,20.789,16.147,12.187,0.0010786,0,0,-2.0511e-05,0,0,0.77671,0,-0.34377
0,0,0,0,254.98,-303.72,-48.745,20.098,15.503,13.145,0.00018539,0,0,-1.9693e-05,0,0,0.77114,0,-0.37081
0,0,0,0,254.71,-303.22,-48.51,19.718,15.159,13.632,0,-0.00073559,0,-1.9256e-05,0,0,0.76568,0,-0.38457
0,0,0,0,255.28,-303.56,-48.28,19.955,15.417,12.906,0,-0.00063232,0,-1.9584e-05,0,0,0.76032,0,-0.36414
0,0,0,0,254.29,-302.5,-48.209,19.49,14.519,14.2,0.00085157,0,0,-1.8444e-05,0,0,0.75507,0,-0.40055
0,0,0,0,253.26,-301.67,-48.413,19.34,13.944,15.131,0.0019078,0.0017657,0,-1.7713e-05,0,0,0.74992,0,-0.42678
0,0,0,0,253.24,-302.05,-48.81,19.841,14.628,14.343,0.0023869,0.001955,0,-1.8582e-05,0,0,0.74487,0,-0.40456
0,0,0,0,255.12,-303.31,-48.193,20.119,15.764,12.311,0.0015815,0.00032032,0,-2.0025e-05,0,0,0.73992,0,-0.34724
2,1.4701,0.52987,0.052987,256.82,-300.75,-43.928,15.206,12.489,15.755,0,-0.00059252,0,-1.5864e-05,0,0,0.73506,0,-0.44299
168.25,122.87,45.376,4.5376,258.48,-310.04,-51.56,5.0468,3.3069,2.3685,0.0010764,0.00039519,0,-4.2007e-06,0,0,0.7303,0,0.061221
425,308.4,116.6,11.66,261.38,-315.64,-54.256,-7.5555,-12.403,-5.3937,25.335,0,1.5755e-05,0,0,0,0.72564,0.0001256,1.1958
520,374.95,145.05,14.505,262.9,-315.64,-52.733,2.572,-10.828,-5.2538,64.304,0,1.3755e-05,0,0,0,0.72105,0.00015626,2.3714
407.5,291.99,115.51,11.551,263.75,-315.64,-51.891,8.3954,-10.93,-5.1187,44.414,0,1.3884e-05,0,0,0,0.71654,0.00012442,1.7231
580,413.04,166.96,16.696,265.45,-315.64,-50.188,17.96,-9.2115,-4.9883,103.84,0,1.1701e-05,0,0,0,0.71213,0.00017988,3.541
773.5,547.47,226.03,22.603,267.81,-315.64,-47.829,30.121,5.2885,-4.8622,186.14,0,0,-6.7179e-06,0,0,0.70779,0.00024354,6.0258
639.5,449.89,189.61,18.961,269,-315.64,-46.632,36.698,18.359,-4.7404,174.34,0,0,-2.3322e-05,0,0,0.7035,0.00020429,5.5866
508.5,355.59,152.91,15.291,269.6,-315.64,-46.038,41.635,26.953,-4.6227,155.54,0,0,-3.4238e-05,0,0,0.6993,0.00016472,4.9495
346.5,240.89,105.61,10.561,268.91,-315.64,-46.728,37.984,29.764,-4.5091,111.56,0,0,-3.7809e-05,0,0,0.6952,0.00011375,3.5723
231,159.67,71.334,7.1334,269.6,-315.64,-46.042,46.662,41.256,-4.3994,101.68,0,0,-5.2407e-05,0,0,0.6912,7.6803e-05,3.1936
119.75,82.302,37.448,3.7448,269.39,-315.64,-46.248,45.234,42.834,-4.2934,71.23,0,0,-5.4411e-05,0,0,0.68728,4.028e-05,2.2361
51.25,35.027,16.223,1.6223,269.26,-315.64,-46.374,36.114,34.576,-4.191,34.726,0,0,-4.3922e-05,0,0,0.68345,1.7402e-05,1.1436
10.25,6.9671,3.2829,0.32829,268.81,-315.64,-46.831,36.483,36.655,-4.092,25.169,0,0,-4.6562e-05,0,0,0.67972,3.4547e-06,0.8347
0,0,0,0,243.62,-314.15,-70.526,36.343,36.116,-1.9374,0,-0.0015124,0,-4.5877e-05,0,0,0.67599,0,0.054538
0,0,0,0,241.38,-311.69,-70.316,35.346,33.45,1.5173,0,-0.00015874,0,-4.2491e-05,0,0,0.67235,0,-0.042882
0,0,0,0,242.76,-312.66,-69.895,34.959,34.773,0.165,0.0017516,0.0012774,0,-4.4171e-05,0,0,0.66878,0,-0.0046053
0,0,0,0,241.19,-310.92,-69.733,34.094,33.046,2.5908,0,-0.00074186,0,-4.1978e-05,0,0,0.66529,0,-0.073152
0,0,0,0,242.21,-311.04,-68.831,33.517,32.926,2.3908,0.0017869,0.0016874,0,-4.1825e-05,0,0,0.66187,0,-0.067393
0,0,0,0,242.26,-311.13,-68.869,33.591,33.029,2.2466,0,-0.0001759,0,-4.1957e-05,0,0,0.65852,0,-0.063424
0,0,0,0,241.2,-309.68,-68.48,32.644,31.599,4.2377,0,-0.00010354,0,-4.0139e-05,0,0,0.65524,0,-0.11955
0,0,0,0,242.77,-310.81,-68.036,32.93,32.497,2.6051,0,-0.00024253,0,-4.1281e-05,0,0,0.65202,0,-0.073586
0,0,0,0,243.51,-310.2,-66.685,31.824,31.439,3.4245,0.0020863,0.0014948,0,-3.9936e-05,0,0,0.64887,0,-0.096545
0,0,0,0,242.82,-309.09,-66.276,31.059,30.292,4.9224,0,-0.0003134,0,-3.848e-05,0,0,0.64579,0,-0.13891
3,1.9283,1.0717,0.10717,240.37,-308.48,-68.103,31.436,29.99,5.711,0,-0.000316,0,-3.8095e-05,0,0,0.64277,0,-0.15812
40,25.593,14.407,1.4407,239.5,-308.36,-68.86,25.785,24.314,5.7936,0,-0.00063691,0,-3.0885e-05,0,0,0.63981,0,-0.12282
143.5,91.398,52.102,5.2102,239.99,-312.77,-72.776,14.147,12.185,-0.44547,0.0025243,0.0016981,0,-1.5478e-05,0,0,0.63692,0,0.15962
435,275.83,159.17,15.917,241.91,-315.64,-73.731,12.201,2.7027,-4.3797,80.051,0,0,-3.4332e-06,0,0,0.63408,0.00017148,2.8308
796,502.5,293.5,29.35,246.03,-315.64,-69.602,20.453,6.2005,-4.2761,216.93,0,0,-7.8764e-06,0,0,0.63128,0.00031626,7.068
757.75,476.25,281.5,28.15,248.69,-315.64,-66.942,21.65,7.1082,-4.1756,210.99,0,0,-9.0295e-06,0,0,0.6285,0.00030333,6.864
859.75,538.01,321.74,32.174,250.83,-315.64,-64.807,26.737,10.878,-4.0785,258.29,0,0,-1.3818e-05,0,0,0.62578,0.0003467,8.309
855,532.75,322.25,32.225,253.5,-315.64,-62.141,23.948,9.554,-3.9845,257.4,0,0,-1.2136e-05,0,0,0.6231,0.00034725,8.2828
904.5,561.21,343.29,34.329,256.15,-315.64,-59.483,31.109,12.606,-3.8935,289.3,0,0,-1.6014e-05,0,0,0.62047,0.00036993,9.2392
624.25,385.71,238.54,23.854,252.07,-315.64,-63.566,46.752,28.601,-3.8054,222.67,0,0,-3.6332e-05,0,0,0.61788,0.00025702,7.0616
267,164.3,102.7,10.27,248.01,-315.64,-67.625,23.461,17.827,-3.7203,62.37,0,0,-2.2646e-05,0,0,0.61537,0.00011061,2.1541
194,118.91,75.088,7.5088,247.59,-315.64,-68.047,29.755,26.051,-3.6381,51.701,0,0,-3.3092e-05,0,0,0.61295,8.0849e-05,1.7729
77.75,47.473,30.277,3.0277,247.57,-315.64,-68.064,26.747,26.28,-3.5586,8.6541,0,0,-3.3384e-05,0,0,0.61059,3.255e-05,0.42993
9.75,5.9308,3.8192,0.38192,247.05,-313.92,-66.878,32.404,32.154,-1.1163,0.0017394,0.0015639,0,-4.0845e-05,0,0,0.60829,0,0.042312
0,0,0,0,234.18,-313.52,-79.337,39.475,40.387,-0.5237,0.0014651,0.0012899,0,-5.1303e-05,0,0,0.60603,0,0.014815
0,0,0,0,233.68,-311.69,-78.011,37.743,38.236,2.0342,0.0014907,0.0014438,0,-4.8571e-05,0,0,0.60382,0,-0.057341
0,0,0,0,233.13,-308.29,-75.154,34.326,34.07,6.7581,0.00029335,0,0,-4.3279e-05,0,0,0.60165,0,-0.19063
0,0,0,0,233.27,-310.11,-76.839,36.279,36.478,4.0834,0.0010561,0.00080662,0,-4.6337e-05,0,0,0.59953,0,-0.11516
0,0,0,0,232.74,-308.42,-75.676,36.907,32.384,6.3856,0.00015108,0,0,-4.1137e-05,0,0,0.59745,0,-0.18013
0,0,0,0,232.69,-307.98,-75.287,39.331,29.061,6.8961,0.0016316,0.0012041,0,-3.6916e-05,0,0,0.59541,0,-0.19449
0,0,0,0,232.17,-308.42,-76.248,43.515,26.58,6.1542,0.00019983,0,0,-3.3764e-05,0,0,0.59342,0,-0.1736
0,0,0,0,231.56,-305.91,-74.343,39.019,25.733,9.5929,0.0012131,0.0011225,0,-3.2688e-05,0,0,0.59147,0,-0.27058
0,0,0,0,230.41,-305.15,-74.742,38.058,26.187,10.496,0,-0.0001531,0,-3.3265e-05,0,0,0.58956,0,-0.29613
0,0,0,0,229.67,-303.21,-73.54,34.254,26.219,13.066,0,-5.0215e-05,0,-3.3306e-05,0,0,0.58768,0,-0.36862
26.25,15.379,10.871,1.0871,229.94,-303.7,-73.756,30.179,21.652,12.14,0,-0.00026591,0,-2.7505e-05,0,0,0.58585,0,-0.31182
220.75,128.93,91.821,9.1821,234.22,-315.64,-81.421,12.933,-0.068764,-4.7517,9.3301,0,8.735e-08,0,0,0,0.58405,9.8885e-05,0.65627
439.5,255.92,183.58,18.358,234.33,-315.64,-81.306,14.416,-0.14095,-4.6375,93.557,0,1.7904e-07,0,0,0,0.58229,0.00019779,3.2879
646,375.03,270.97,27.097,233.8,-315.64,-81.833,13.43,2.2568,-4.5269,173.2,0,0,-2.8668e-06,0,0,0.58054,0.00029198,5.7781
806.75,466.95,339.8,33.98,239.82,-315.64,-75.815,1.3423,0.30864,-4.4197,227.24,0,0,-3.9207e-07,0,0,0.5788,0.00036617,7.4936
932,537.84,394.16,39.416,239.89,-315.64,-75.748,0,-0,-4.316,274.68,0,0,0,0,0,0.57708,0.00042476,8.9823
963.25,554.24,409.01,40.901,248.79,-315.64,-66.849,1.5504,0.45452,-4.2156,299.05,0,0,-5.7738e-07,0,0,0.57538,0.00044077,9.7089
992,569.11,422.89,42.289,250.49,-315.64,-65.144,4.6923,0.78347,-4.1185,316.81,0,0,-9.9523e-07,0,0,0.5737,0.00045572,10.246
373,213.38,159.62,15.962,245.62,-315.64,-70.021,9.8845,4.6889,-4.0245,84.19,0,0,-5.9562e-06,0,0,0.57205,0.00017197,2.9388
478.25,272.84,205.41,20.541,244.5,-315.64,-71.139,6.5387,2.8204,-3.9339,119.15,0,0,-3.5827e-06,0,0,0.5705,0.00022131,4.0517
601.5,342.24,259.26,25.926,243.48,-315.64,-72.162,18.783,5.8858,-3.8462,182,0,0,-7.4767e-06,0,0,0.56898,0.00027936,5.9739
317.75,180.31,137.44,13.744,242.18,-315.64,-73.452,15.299,4.0543,-3.7612,65.835,0,0,-5.1501e-06,0,0,0.56746,0.00014806,2.351
48.5,27.452,21.048,2.1048,240.97,-307.84,-66.87,24.484,16.271,7.1707,0,-8.4579e-05,0,-2.0669e-05,0,0,0.56601,0,-0.14292
17.75,10.022,7.7281,0.77281,240.37,-301.83,-61.454,20.743,18.207,15.549,0,-0.00023666,0,-2.3128e-05,0,0,0.56461,0,-0.41683
0,0,0,0,237.39,-281.86,-44.463,0,0,44.463,0,-0.00018833,-0,-0,0,0,0.56325,0,-1.2543
0,0,0,0,235.59,-280.81,-45.219,0,0,45.22,0.00042221,0.00039538,-0,-0,0,0,0.56191,0,-1.2756
0,0,0,0,230.32,-289.14,-58.824,23.196,3.636,31.992,0.00080525,0.00054908,0,-4.6188e-06,0,0,0.56059,0,-0.90246
